worker_give_metrics,write_to_csv_time,time,response_time_p95,response_time,worker_number,request_rate,CPU0User%,CPU0Idle%,CPU0Total%,CPU1User%,CPU1Idle%,CPU1Total%,[DSK:sda]Reads,[DSK:sda]RMerge,[DSK:sda]RKBytes,[DSK:sda]WaitR,[DSK:sda]Writes,[DSK:sda]WMerge,[DSK:sda]WKBytes,[DSK:sda]WaitW,[DSK:sda]Request,[DSK:sda]QueLen,[DSK:sda]Wait,[DSK:sda]SvcTim,[DSK:sda]Util,[NUMA:0]Used,[NUMA:0]Free,[NUMA:0]Slab,[NUMA:0]Mapped,[NUMA:0]Anon,[NUMA:0]AnonH,[NUMA:0]Inactive,[NUMA:0]Hits,[TCPD]InReceives,[TCPD]InDelivers,[TCPD]OutRequests,[TCPD]InSegs,[TCPD]OutSegs
192.168.0.170,13:27:10,13:27:1,272.36859999999996,240.4292199999999,6,5.0,21.7,75.8,24.1,0.0,6.0,0.8,0.6,916401.2,88310.8,91019.2,56271.6,696770.0,0.0,36879.2,100.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,10.3,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:27:21,13:27:2,262.87525,214.28758000000002,4,5.0,29.8,68.2,31.5,0.0,9.2,1.7,0.6,916751.2,87960.8,91022.0,56628.0,696974.8,0.0,37070.4,100.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0,10.7,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:27:31,13:27:3,241.44004999999999,203.85494000000003,2,5.0,50.5,47.3,52.6,0.0,67.5,1.0,1.5,917183.6,87528.4,91028.8,56889.6,696973.2,0.0,37230.0,100.0,0.0,0.0,19.4,0.0,0.0,0.0,0.0,0.0,19.4,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:27:40,13:27:4,303.7165,231.86801999999997,3,5.0,42.0,56.3,43.5,0.0,186.7,0.7,1.6,917898.4,86813.6,91073.2,57350.4,696972.0,0.0,37740.8,100.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,15.8,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:27:51,13:27:5,239.47254999999998,193.67578,1,5.0,92.9,5.4,94.5,0.0,12.4,1.0,0.6,918490.0,86222.0,91093.2,57950.8,697304.0,0.0,38010.0,100.0,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,29.5,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:28:01,13:28:0,374.59,220.90461224489798,1,4.9,91.8,6.7,93.3,0.0,8.8,0.8,0.4,919763.6,84948.4,91126.4,58287.6,698026.8,0.0,38174.4,100.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,30.1,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:28:11,13:28:1,377.6058499999999,225.53080000000003,1,5.0,92.8,5.5,94.5,0.0,13.2,1.0,0.5,919666.0,85046.0,91160.0,58201.6,697644.8,0.0,38427.2,100.0,0.0,0.0,30.8,0.0,0.0,0.0,0.0,0.0,30.8,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:28:21,13:28:2,375.12035,227.84358000000012,1,5.0,94.0,4.9,95.1,0.0,168.4,1.1,0.8,919984.4,84727.6,91187.2,58346.4,697620.0,0.0,38689.2,100.0,0.0,0.0,30.7,0.0,0.0,0.0,0.0,0.0,30.7,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:28:31,13:28:3,360.86899999999997,224.27115999999998,1,5.0,93.1,5.5,94.4,0.0,8.8,0.8,0.2,920263.2,84448.8,91259.6,58571.2,697612.0,0.0,38824.0,100.0,0.0,0.0,31.7,0.0,0.0,0.0,0.0,0.0,31.7,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:28:41,13:28:4,383.40549999999996,263.78886,1,5.0,94.1,5.1,94.9,0.0,8.8,0.9,0.3,920443.2,84268.8,91303.6,58709.6,697662.4,0.0,38907.2,100.0,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,29.5,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:28:51,13:28:5,491.8717999999998,257.39840816326534,1,4.9,93.8,4.7,95.3,0.0,168.7,0.9,0.6,920927.6,83784.4,91298.4,59181.2,697872.0,0.0,39092.8,100.0,0.0,0.0,32.3,0.0,0.0,0.0,0.0,0.0,32.3,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:29:01,13:29:0,367.4775999999998,228.8203265306122,1,4.9,90.7,7.9,92.1,0.0,10.8,0.9,0.5,920856.4,83855.6,91321.6,59079.2,697620.4,0.0,39163.6,100.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:29:11,13:29:1,323.1847999999999,207.89535714285716,1,4.2,82.5,16.0,83.9,0.0,6.0,1.0,0.7,922181.6,82530.4,91404.4,59853.6,698164.4,0.0,39529.6,100.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,27.5,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:29:21,13:29:2,297.9078999999999,203.51369999999991,1,4.0,78.3,20.2,79.8,0.0,6.4,0.9,0.7,922165.2,82546.8,91446.8,59668.4,697667.6,0.0,39760.0,100.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,26.7,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:29:31,13:29:3,291.31475,238.07225000000005,3,3.6,34.0,64.3,35.5,0.0,154.4,0.8,0.5,921576.4,83135.6,91456.0,60134.8,697128.4,0.0,39859.6,100.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0,12.1,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:29:41,13:29:4,299.1529499999999,255.63499999999996,2,3.0,40.4,57.6,42.1,0.0,8.0,1.2,0.7,921828.8,82883.2,91498.4,60082.0,697061.2,0.0,40038.8,100.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,13.6,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:29:51,13:29:5,349.40204999999986,223.53703571428568,1,2.8,58.5,39.6,60.4,0.0,10.0,1.1,0.4,922907.2,81804.8,91548.0,60356.0,697802.4,0.0,40124.0,100.0,0.0,0.0,20.3,0.0,0.0,0.0,0.0,0.0,20.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:30:01,13:30:0,366.6631999999999,256.93117391304344,3,2.3,21.8,75.7,24.1,0.0,11.6,0.8,0.3,923168.4,81543.6,91638.0,60502.8,697854.4,0.0,40212.8,100.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:30:10,13:30:1,332.1474,247.08857894736843,4,1.9,15.7,81.9,17.7,0.0,177.2,0.9,0.7,923542.0,81170.0,91657.6,60705.6,697868.8,0.0,40485.2,100.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,8.3,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:30:21,13:30:2,294.41405,254.24644444444442,6,1.8,10.1,88.0,11.8,0.0,7.6,1.3,0.5,923702.0,81010.0,91661.2,61184.0,697648.0,0.0,40813.2,100.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,5.8,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:30:31,13:30:3,294.1282,260.2961,4,1.0,8.0,89.7,10.1,0.0,18.4,0.9,0.3,923366.4,81345.6,91674.0,60959.2,697136.0,0.0,40998.8,100.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,6.6,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:30:40,13:30:4,307.2327499999999,249.3043,3,1.0,10.8,86.8,13.1,0.0,8.4,0.9,0.3,924321.2,80390.8,91760.0,61102.4,697767.6,0.0,41074.4,100.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,7.6,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:30:51,13:30:5,252.02585000000002,227.7935,1,1.0,25.6,72.2,27.3,0.0,170.6,0.8,0.6,922538.8,82173.2,91792.8,61196.4,696304.4,0.0,41196.0,100.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,9.2,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:31:01,13:31:0,295.5475499999999,246.47599999999997,1,1.0,26.8,70.4,29.1,0.0,8.4,0.9,0.9,922648.0,82064.0,91768.8,62366.0,695559.2,0.0,42444.0,100.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:31:11,13:31:1,313.28855,265.4622,3,1.0,12.2,85.8,13.9,0.0,16.0,1.4,0.4,923085.2,81626.8,91753.2,62696.0,695584.0,0.0,42733.6,100.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,7.8,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:31:21,13:31:2,265.59324999999995,243.3328,2,1.0,12.3,85.4,14.4,0.0,6.4,0.8,0.4,923552.4,81159.6,91852.0,63000.8,695596.4,0.0,42905.6,100.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,6.3,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:31:31,13:31:3,330.1390499999999,253.66769999999997,4,1.0,8.8,88.4,11.3,0.0,170.2,1.0,0.5,924050.0,80662.0,91908.8,63375.6,695922.0,0.0,42942.0,100.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,7.6,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:31:41,13:31:4,338.4636999999999,241.1337,5,1.0,7.3,90.3,9.6,0.0,13.1,0.9,0.2,923816.8,80895.2,91968.0,63531.2,695675.2,0.0,42940.4,100.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,6.4,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:31:51,13:31:5,261.16479999999996,230.90900000000002,6,1.0,5.0,92.7,7.0,0.0,11.2,0.9,0.3,923181.6,81530.4,91848.0,63220.0,695270.8,0.0,42946.0,100.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:32:01,13:32:0,266.2295,227.3793,5,1.0,7.8,89.7,10.2,0.0,8.0,1.0,0.3,921915.2,82796.8,91703.2,63310.4,694547.2,0.0,42972.8,100.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:32:11,13:32:1,267.78634999999997,230.50769999999997,4,1.0,10.4,86.8,12.9,0.0,168.4,0.9,0.6,921325.2,83386.8,91621.2,63382.4,694042.0,0.0,43091.2,100.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,6.6,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:32:21,13:32:2,258.7001,216.8194,2,1.0,12.6,84.6,15.3,0.0,14.4,0.9,0.3,921397.2,83314.8,91624.0,63418.4,694064.4,0.0,43126.8,100.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,8.2,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:32:31,13:32:3,226.13879999999997,203.86169999999998,1,1.0,23.2,73.5,25.5,0.0,120.3,0.9,1.3,921374.0,83338.0,91709.6,63506.0,694022.4,0.0,43206.4,100.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,10.6,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:32:41,13:32:4,272.93095,229.90570000000008,3,1.0,11.2,86.6,13.3,0.0,4.8,0.4,0.1,921731.6,82980.4,91840.8,63562.0,694098.4,0.0,43204.0,100.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:32:51,13:32:5,240.43884999999997,220.97870000000003,1,1.0,25.1,72.6,27.2,0.0,118.8,0.4,0.5,922497.2,82214.8,91862.8,63642.8,694708.0,0.0,43240.0,100.0,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.0,13.1,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:33:01,13:33:0,226.36195,197.5073,1,1.0,22.3,75.8,24.1,0.0,18.4,0.5,0.3,922060.4,82651.6,91924.8,63755.2,694105.6,0.0,43248.8,100.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,7.9,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:33:11,13:33:1,385.53049999999973,249.02730000000003,3,1.0,11.1,86.1,13.8,0.0,10.0,0.8,0.3,922849.6,81862.4,91991.6,63922.0,694755.6,0.0,43254.4,100.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,9.1,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:33:21,13:33:2,279.50265,244.7433,4,1.0,7.8,90.0,9.8,0.0,145.6,0.8,0.4,922232.4,82479.6,92057.6,63978.8,694095.6,0.0,43278.8,100.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:33:31,13:33:3,304.27924999999993,237.32959999999997,2,1.0,15.6,81.9,18.0,0.0,13.2,0.9,0.2,923020.4,81691.6,92087.6,64008.4,694699.6,0.0,43276.4,100.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,7.9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:33:41,13:33:4,274.69444999999996,234.6582,4,1.0,8.3,89.3,10.5,0.0,13.2,0.5,0.3,923138.8,81573.2,92181.2,64044.8,694779.6,0.0,43280.0,100.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,6.7,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:33:50,13:33:5,302.66204999999997,245.13190000000003,6,1.0,7.4,90.2,9.6,0.0,12.0,0.9,0.4,923387.2,81324.8,92235.6,64152.8,694762.4,0.0,43411.2,100.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,6.4,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:34:01,13:34:0,313.8025,217.8842727272727,7,1.1,2.6,96.8,2.9,0.0,166.0,0.3,0.3,921834.8,82877.2,92199.6,64242.4,693458.8,0.0,43428.0,100.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,2.3,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:34:10,13:34:1,323.131,234.686375,7,0.8,4.8,92.6,7.3,0.0,9.6,0.6,0.4,922794.8,81917.2,92281.6,64464.8,694126.4,0.0,43543.2,100.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,5.7,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:34:21,13:34:2,265.68845,228.64075,7,0.8,4.6,95.0,4.9,0.0,12.4,0.9,0.2,922030.0,82682.0,92305.2,64412.4,693193.6,0.0,43713.6,100.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,1.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:34:30,13:34:3,258.0071,217.15714285714284,5,0.7,5.8,91.4,8.4,0.0,150.8,0.8,0.6,922430.0,82282.0,92362.4,64584.4,693518.0,0.0,43752.0,100.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,5.7,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:34:42,13:34:4,241.327,222.25259999999997,3,0.5,7.1,87.5,9.6,0.0,86.8,0.4,4.9,920668.4,84043.6,92241.6,64638.8,692816.4,0.0,43641.2,100.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:34:53,13:34:5,231.31625,213.67050000000003,4,0.6,7.9,89.5,8.7,0.0,8.0,0.8,3.5,912217.2,92494.8,90222.0,62273.2,694925.2,0.0,38762.8,100.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:35:01,13:35:0,311.1248,243.59666666666666,5,0.3,14.2,79.4,18.8,0.0,6.0,0.8,4.0,916447.2,88264.8,90758.4,62768.0,696843.6,0.0,37319.2,100.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:35:12,13:35:1,233.5856,212.49433333333332,3,0.3,3.7,95.0,4.9,0.0,4.8,0.4,0.2,915692.4,89019.6,90939.2,62513.2,695657.2,0.0,36931.2,100.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,1.9,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:35:22,13:35:2,206.864,206.864,1,0.1,9.8,86.7,13.2,0.0,152.0,0.1,0.7,915117.6,89594.4,91427.2,62376.4,694371.6,0.0,36908.8,100.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:35:57,13:35:5,233.757,233.757,3,0.1,7.8,84.9,11.7,0.0,13.6,1.2,7.1,915626.0,89086.0,91192.4,63450.0,694114.0,0.0,39017.6,100.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,4.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:40:24,13:40:2,0.591,0.591,2,0.1,6.3,89.0,8.6,0.0,8.4,0.7,4.6,907367.2,97344.8,90278.4,61671.6,692882.4,0.0,38674.8,100.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:49:30,13:49:2,1.002,1.002,1,0.1,6.0,88.2,8.3,0.0,12.0,1.0,6.3,915204.4,89507.6,90247.6,62722.4,695938.0,0.0,36105.2,100.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,13:57:07,13:57:0,0.854,0.854,1,0.1,4.2,94.9,4.8,0.0,5.2,1.0,0.9,905605.2,99106.8,90219.2,55689.6,692414.0,0.0,32896.4,100.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
