[78.15622, 78.15622, 78.15622, 78.15622, 78.15622, 78.15622, 78.15622, 78.186516, 51.530365, 50.04056, 47.27613, 48.98913, 86.15608, 70.92082, 60.712337, 47.27613, 47.27613, 47.27613, 47.27613]
[102.057175, 102.057175, 102.057175, 102.057175, 102.057175, 102.057175, 102.057175, 102.057175, 102.057175, 2028.5537, 2104.3267, 47.27613, 47.27613, 47.27613, 79.886215, 125.54791, 155.48564, 170.15195, 170.15195]
[770.16974, 770.16974, 770.16974, 770.16974, 770.16974, 770.16974, 65.57968, 83.55493, 685.3769, 703.864, 703.8698, 703.881, 703.89746, 703.9193, 703.9325, 703.9325, 703.9325, 703.9325, 703.9325]
[729.5671, 729.5671, 729.5671, 729.5671, 729.5671, 729.5671, 729.5671, 700.5327, 143.35751, 96.938934, 99.52309, 117.0858, 126.31689, 132.7262, 255.65152, 435.66196, 435.66196, 435.66196, 435.66196]
[2382.9868, 2382.9868, 2382.9868, 2382.9868, 2382.9868, 2382.9868, 2382.9868, 2382.9868, 2382.9868, 2382.9868, 8608.578, 8342.967, 6923.3257, 6615.4297, 6565.965, 6548.5396, 6535.0674, 6520.6787, 6504.706]
[3584.961, 3584.961, 3584.961, 3584.961, 3584.961, 3584.961, 3584.961, 3584.961, 3584.961, 3584.961, 5315.975, 6552.332, 6551.9272, 6546.607, 6521.179, 6461.31, 6366.156, 6224.126, 6017.421]
[4401.8315, 4401.8315, 4401.8315, 4401.8315, 4401.8315, 4401.8315, 4401.8315, 4401.8315, 4401.8315, 4401.8315, 4528.5396, 4517.7456, 4517.579, 4517.5615, 4517.5566, 4517.5557, 4517.5547, 4517.554, 4517.554]
[2968.8872, 2968.8872, 2968.8872, 2968.8872, 2968.8872, 2968.8872, 2968.8872, 2968.8872, 2968.8872, 4379.5864, 4700.0425, 4560.1045, 4522.1094, 4518.4536, 4517.8315, 4517.668, 4517.6104, 4517.585, 4517.585]
[2159.9663, 2159.9663, 2159.9663, 2159.9663, 2159.9663, 2159.9663, 2159.9663, 2159.9663, 7241.578, 6802.4297, 6728.316, 4862.315, 4529.944, 4518.5195, 4517.695, 4517.583, 4517.5605, 4517.5605, 4517.5605]
[1972.0238, 1972.0238, 1972.0238, 1972.0238, 1972.0238, 1972.0238, 1972.0238, 8633.04, 8003.0513, 5587.7744, 3306.114, 3280.8225, 3317.1897, 3334.594, 3327.031, 3312.221, 3312.221, 3312.221, 3312.221]
[47.27613, 47.27613, 47.27613, 47.27613, 47.27613, 47.27613, 47.27613, 47.27613, 47.27613, 705.7431, 716.50305, 733.7981, 137.49747, 48.29917, 49.8378, 50.402634, 48.676975, 47.27613, 47.27613]
[62.87816, 62.87816, 62.87816, 62.87816, 62.87816, 62.87816, 62.87816, 62.87816, 1087.8168, 1324.5111, 270.5997, 269.83472, 210.39026, 273.79102, 291.99463, 300.89505, 383.40277, 383.40277, 383.40277]
[78.02473, 78.02473, 78.02473, 78.02473, 78.02473, 78.02473, 78.02473, 78.02473, 78.02473, 78.02473, 75.672615, 75.97459, 90.36777, 74.387474, 74.87491, 73.66113, 72.81565, 72.18354, 71.635574]
[599.8461, 599.8461, 599.8461, 599.8461, 599.8461, 599.8461, 599.8461, 599.8461, 599.8461, 713.6402, 3543.3323, 2189.8904, 2321.6162, 2406.1006, 2407.2058, 2407.1265, 2407.1018, 2407.105, 2407.105]
[3530.643, 3530.643, 3530.643, 3530.643, 3530.643, 3530.643, 3530.643, 3530.643, 3530.643, 3530.643, 7405.717, 8177.6772, 6818.6396, 6597.8486, 6563.0645, 6551.2944, 6542.858, 6534.2036, 6524.6855]
[3321.196, 3321.196, 3321.196, 3321.196, 3321.196, 3321.196, 3321.196, 3321.196, 3321.196, 3321.196, 5314.543, 6551.9326, 6530.6416, 6431.438, 6382.6357, 6371.8696, 6369.011, 6367.9336, 6367.293]
[6265.5596, 6265.5596, 6265.5596, 6265.5596, 6265.5596, 6265.5596, 6265.5596, 6265.5596, 6265.5596, 6265.5596, 4644.6797, 4523.4165, 4518.3184, 4517.774, 4517.649, 4517.605, 4517.585, 4517.575, 4517.569]
[4705.568, 4705.568, 4705.568, 4705.568, 4705.568, 4705.568, 4705.568, 4705.568, 4705.568, 4705.568, 4530.307, 4518.138, 4517.8623, 4517.806, 4517.7812, 4517.766, 4517.756, 4517.7485, 4517.7427]
[5938.2305, 5938.2305, 5938.2305, 5938.2305, 5938.2305, 5938.2305, 5938.2305, 5938.2305, 7296.317, 7302.923, 7301.9727, 7278.8994, 7151.7637, 6978.0435, 6890.547, 6858.1885, 6845.64, 6845.64, 6845.64]
[2460.0745, 2460.0745, 2460.0745, 2460.0745, 2460.0745, 2460.0745, 2460.0745, 7195.467, 8700.033, 8378.174, 6644.67, 6794.241, 6616.1445, 5705.5933, 4770.054, 4570.028, 4570.028, 4570.028, 4570.028]
[2460.0725, 2460.0725, 2460.0725, 2460.0725, 2460.0725, 2460.0725, 6413.992, 5227.1753, 4145.818, 2608.251, 817.2206, 779.98694, 771.438, 768.7988, 767.8171, 767.8171, 767.8171, 767.8171, 767.8171]
[1141.5043, 1141.5043, 1141.5043, 1141.5043, 1141.5043, 1141.5043, 1141.5043, 681.41113, 1789.6917, 119.95326, 268.7675, 266.31525, 254.50604, 252.92578, 984.1489, 1210.1483, 1210.1483, 1210.1483, 1210.1483]
[49.82319, 49.82319, 49.82319, 49.82319, 49.82319, 49.82319, 49.82319, 49.82319, 798.946, 270.51315, 200.14459, 783.44165, 898.9571, 871.68475, 875.31464, 946.8017, 1335.9944, 1335.9944, 1335.9944]
[78.2222, 78.2222, 78.2222, 78.2222, 78.2222, 78.2222, 78.2222, 78.2222, 78.2222, 78.2222, 78.579025, 95.753235, 140.09637, 145.36765, 173.91452, 306.81747, 332.37625, 334.4268, 329.63675]
[1943.4987, 1943.4987, 1943.4987, 1943.4987, 1943.4987, 1943.4987, 1943.4987, 1943.4987, 1943.4987, 1943.4987, 822.26984, 3839.6213, 6747.2896, 6829.098, 6843.7217, 6880.659, 7031.686, 7486.3096, 8129.69]
[3398.6682, 3398.6682, 3398.6682, 3398.6682, 3398.6682, 3398.6682, 3398.6682, 3398.6682, 3398.6682, 3398.6682, 5333.071, 6551.5654, 6516.8794, 6417.3667, 6377.7246, 6359.841, 6331.242, 6275.802, 6183.432]
[4251.7393, 4251.7393, 4251.7393, 4251.7393, 4251.7393, 4251.7393, 4251.7393, 4251.7393, 4251.7393, 4251.7393, 5325.3364, 6546.859, 6459.6567, 6381.491, 6370.176, 6368.1567, 6367.5312, 6367.092, 6366.508]
[5374.4253, 5374.4253, 5374.4253, 5374.4253, 5374.4253, 5374.4253, 5374.4253, 5374.4253, 7115.4937, 4612.1577, 4519.0264, 4517.6426, 4517.565, 4517.5537, 4517.552, 4517.551, 4517.5503, 4517.5503, 4517.5503]
[520.04926, 520.04926, 520.04926, 520.04926, 520.04926, 520.04926, 520.04926, 520.04926, 520.04926, 6803.563, 6819.5723, 6802.8145, 6656.8916, 6472.737, 6389.564, 6337.9126, 6283.553, 6217.788, 6217.788]
[3607.691, 3607.691, 3607.691, 3607.691, 3607.691, 3607.691, 3607.691, 3607.691, 3607.691, 3607.691, 6601.6626, 6552.4883, 6552.194, 6551.4453, 6549.275, 6544.7783, 6537.3384, 6526.825, 6513.6025]
[2460.0781, 2460.0781, 2460.0781, 2460.0781, 2460.0781, 2460.0781, 2460.0781, 2460.0781, 3236.5667, 6467.279, 6594.1763, 6935.0396, 4993.674, 4721.8374, 4710.175, 4706.089, 4699.1304, 4699.1304, 4699.1304]
[1940.1809, 1940.1809, 1940.1809, 1940.1809, 1940.1809, 1940.1809, 1940.1809, 1940.1809, 1940.1809, 1940.1809, 2113.142, 534.0341, 922.1648, 1957.1001, 2176.603, 3996.0361, 4666.0015, 4825.0024, 4997.156]
[141.63478, 141.63478, 141.63478, 141.63478, 141.63478, 141.63478, 141.63478, 141.63478, 141.63478, 141.63478, 146.68954, 147.9823, 148.27885, 147.62119, 133.57315, 123.291046, 121.8622, 120.87468, 118.91254]
[54.323666, 54.323666, 54.323666, 54.323666, 54.323666, 54.323666, 54.323666, 54.323666, 54.323666, 54.323666, 108.44248, 107.9798, 61.106953, 47.27613, 47.27613, 47.27613, 47.27613, 47.27613, 47.27613]
[78.175415, 78.175415, 78.175415, 78.175415, 78.175415, 78.175415, 78.175415, 78.175415, 78.175415, 127.183205, 1405.6392, 1420.4966, 1240.7821, 1191.6575, 1217.657, 1235.3829, 1249.574, 1261.3016, 1261.3016]
[3794.7842, 3794.7842, 3794.7842, 3794.7842, 3794.7842, 3794.7842, 3794.7842, 3794.7842, 3794.7842, 3794.7842, 6355.9434, 5456.112, 6506.7734, 6554.225, 6552.8604, 6552.5356, 6552.4287, 6552.3833, 6552.3594]
[2460.0771, 2460.0771, 2460.0771, 2460.0771, 2460.0771, 2460.0771, 2460.0771, 2460.0771, 5984.5234, 6349.807, 6501.147, 6595.468, 7005.607, 7087.3994, 7031.6836, 6669.323, 5813.3154, 5813.3154, 5813.3154]
[1940.2655, 1940.2655, 1940.2655, 1940.2655, 1940.2655, 1940.2655, 1940.2655, 4924.376, 2540.8865, 2409.1445, 2407.6184, 2404.104, 2375.4158, 2308.5466, 2248.6667, 2215.7734, 2215.7734, 2215.7734, 2215.7734]
[2460.0742, 2460.0742, 2460.0742, 2460.0742, 2506.078, 5295.619, 3150.8772, 2430.069, 2326.929, 2182.9363, 2079.6252, 1640.2197, 759.9897, 759.9897, 759.9897, 759.9897, 759.9897, 759.9897, 759.9897]
[2460.0735, 2460.0735, 2460.0735, 1893.3799, 5366.7114, 2412.383, 2404.3362, 2282.0193, 2162.9795, 2054.222, 2053.2476, 1691.6965, 1691.6965, 1691.6965, 1691.6965, 1691.6965, 1691.6965, 1691.6965, 1691.6965]
[2809.5916, 2809.5916, 2809.5916, 2809.5916, 2809.5916, 406.79224, 176.09836, 250.47922, 995.6626, 1261.5858, 1200.3813, 1890.6925, 2486.9314, 2975.3164, 2975.3164, 2975.3164, 2975.3164, 2975.3164, 2975.3164]
[1238.0645, 1238.0645, 1238.0645, 1238.0645, 1238.0645, 1238.0645, 590.9136, 368.82892, 2868.5017, 3457.6506, 3461.4907, 3458.7776, 3502.8743, 3905.241, 4124.301, 4124.301, 4124.301, 4124.301, 4124.301]
[2209.0342, 2209.0342, 2209.0342, 3505.181, 703.85535, 47.27613, 95.42406, 1514.1757, 1603.7437, 1610.7798, 2420.646, 3203.4504, 3203.4504, 3203.4504, 3203.4504, 3203.4504, 3203.4504, 3203.4504, 3203.4504]
[4916.522, 4916.522, 4916.522, 4916.522, 2257.6196, 138.469, 99.85845, 219.83884, 901.262, 1250.1151, 1279.7268, 1282.9357, 1282.7588, 1282.7588, 1282.7588, 1282.7588, 1282.7588, 1282.7588, 1282.7588]
[1256.4159, 1256.4159, 1256.4159, 1256.4159, 1256.4159, 1256.4159, 858.1962, 266.60687, 171.78922, 173.65222, 113.63305, 98.796425, 112.50367, 212.79657, 246.51205, 246.51205, 246.51205, 246.51205, 246.51205]
[3794.2124, 3794.2124, 3794.2124, 3794.2124, 3794.2124, 3794.2124, 3794.2124, 3794.2124, 3794.2124, 7529.5474, 6552.9883, 6548.5747, 6481.144, 6366.7305, 6292.7197, 6237.578, 6223.0225, 6249.687, 6249.687]
[2458.6274, 2458.6274, 2458.6274, 2458.6274, 2458.6274, 2458.6274, 2458.6274, 2458.6274, 7222.0957, 8696.331, 8240.186, 6883.7173, 6576.784, 6687.851, 6761.6274, 6732.9146, 6703.3535, 6703.3535, 6703.3535]
[3813.9617, 3813.9617, 3813.9617, 3813.9617, 3813.9617, 3813.9617, 3813.9617, 7075.617, 3964.5105, 2099.1711, 1932.2401, 1629.7596, 972.4744, 720.0494, 652.00543, 601.9239, 601.9239, 601.9239, 601.9239]
[1343.139, 1343.139, 1343.139, 1343.139, 1343.139, 2640.367, 1622.111, 170.05148, 176.21329, 171.12677, 122.120804, 100.42772, 98.26531, 98.149315, 98.149315, 98.149315, 98.149315, 98.149315, 98.149315]
[3526.7107, 3526.7107, 3526.7107, 3526.7107, 2370.214, 175.88531, 224.56577, 773.34845, 1270.1403, 1283.0555, 1270.5283, 1190.3306, 1195.1364, 1195.1364, 1195.1364, 1195.1364, 1195.1364, 1195.1364, 1195.1364]
[4527.975, 4527.975, 4527.975, 2488.6326, 174.22809, 211.46518, 968.76825, 1281.8271, 1228.9939, 1201.9264, 1808.6566, 2768.9966, 2768.9966, 2768.9966, 2768.9966, 2768.9966, 2768.9966, 2768.9966, 2768.9966]
[2532.0164, 2532.0164, 2532.0164, 2532.0164, 2532.0164, 296.4311, 127.58855, 1312.9849, 1384.8982, 2540.2598, 3821.366, 4223.3906, 4281.6577, 4310.543, 4310.543, 4310.543, 4310.543, 4310.543, 4310.543]
[4316.313, 4316.313, 4316.313, 2850.3015, 175.948, 234.0336, 188.41205, 722.48334, 1244.8225, 1184.2637, 1177.9713, 1176.7805, 1176.7805, 1176.7805, 1176.7805, 1176.7805, 1176.7805, 1176.7805, 1176.7805]
[1605.2555, 1605.2555, 1605.2555, 1605.2555, 1605.2555, 1605.2555, 1172.6973, 366.74765, 173.56522, 176.14816, 169.79462, 119.93584, 100.80904, 107.963394, 188.61462, 188.61462, 188.61462, 188.61462, 188.61462]
[1941.5554, 1941.5554, 1941.5554, 1941.5554, 1941.5554, 1941.5554, 1941.5554, 2462.9578, 2402.0588, 2349.692, 2187.022, 1886.3381, 1587.3396, 1507.9019, 1386.8871, 1297.514, 1297.514, 1297.514, 1297.514]
[2052.7563, 2052.7563, 2052.7563, 2052.7563, 2052.7563, 2052.7563, 2052.7563, 2052.7563, 2405.4556, 2389.0369, 2337.5654, 2255.5635, 2140.9773, 1977.2866, 1840.8694, 1774.1357, 1736.7678, 1736.7678, 1736.7678]
[6551.044, 6551.044, 6551.044, 6551.044, 6551.044, 6551.044, 6551.044, 6551.044, 6551.044, 6551.044, 5223.843, 4688.104, 4604.3086, 4552.0884, 4533.555, 4526.432, 4523.1924, 4521.497, 4520.51]
[6697.048, 6697.048, 6697.048, 6697.048, 6697.048, 6697.048, 6697.048, 6697.048, 6697.048, 7080.082, 7302.9395, 7302.942, 7302.942, 7302.941, 7302.9395, 7302.9355, 7302.929, 7302.919, 7302.919]
[4957.4976, 4957.4976, 4957.4976, 4957.4976, 4957.4976, 4957.4976, 4957.4976, 4957.4976, 4957.4976, 4957.4976, 5990.367, 6364.8066, 6397.2866, 6438.0435, 6569.2803, 6681.8687, 6659.8687, 6471.968, 6161.539]
[2460.0747, 2460.0747, 2460.0747, 2460.0747, 2460.0747, 2460.0747, 2460.0747, 2460.0747, 2460.0747, 2460.0747, 3743.308, 4926.2856, 4961.6543, 4867.7056, 4945.776, 6086.897, 6021.688, 6000.7427, 5994.7134]
[78.2222, 78.2222, 78.2222, 78.2222, 78.2222, 78.2222, 78.2222, 78.2222, 53.721066, 108.464035, 74.99984, 70.72745, 47.27613, 47.27613, 47.27613, 47.27613, 47.27613, 47.27613, 47.27613]
[53.465057, 53.465057, 53.465057, 53.465057, 53.465057, 53.465057, 53.465057, 53.465057, 53.465057, 1456.9375, 2060.7173, 935.36194, 166.10828, 145.7543, 144.63321, 141.55487, 146.02153, 161.50482, 161.50482]
[3765.8052, 3765.8052, 3765.8052, 3765.8052, 3765.8052, 3765.8052, 703.8596, 128.1661, 133.83234, 1527.6681, 1817.7418, 2811.3499, 3369.077, 3584.5774, 3937.1838, 3937.1838, 3937.1838, 3937.1838, 3937.1838]
[4543.6436, 4543.6436, 4543.6436, 4543.6436, 1912.0956, 141.07385, 176.7952, 208.00241, 183.25925, 211.53427, 356.94388, 653.57135, 949.12, 949.12, 949.12, 949.12, 949.12, 949.12, 949.12]
[4534.5005, 4534.5005, 4534.5005, 3646.3596, 176.061, 170.79468, 252.51794, 253.02661, 202.97269, 126.10051, 116.47829, 119.24272, 119.24272, 119.24272, 119.24272, 119.24272, 119.24272, 119.24272, 119.24272]
[4464.617, 4464.617, 4464.617, 8108.2114, 175.84586, 176.10327, 109.69212, 252.94568, 253.17633, 250.9072, 204.75967, 197.7237, 197.7237, 197.7237, 197.7237, 197.7237, 197.7237, 197.7237, 197.7237]
[2187.0088, 2187.0088, 2187.0088, 2187.0088, 1987.0474, 414.06992, 412.60583, 129.39401, 166.60837, 190.31015, 154.41687, 235.97012, 237.72192, 237.72192, 237.72192, 237.72192, 237.72192, 237.72192, 237.72192]
[4534.514, 4534.514, 4534.514, 7301.2183, 543.4547, 176.25778, 165.22641, 230.6633, 253.07071, 253.19348, 253.07758, 250.69589, 250.69589, 250.69589, 250.69589, 250.69589, 250.69589, 250.69589, 250.69589]
[4534.514, 4534.514, 4534.514, 3870.752, 169.104, 175.98474, 243.19543, 253.00122, 203.5571, 174.54971, 124.5539, 123.49104, 123.49104, 123.49104, 123.49104, 123.49104, 123.49104, 123.49104, 123.49104]
[4534.5146, 4534.5146, 4534.5146, 2595.758, 175.94357, 233.32028, 181.65735, 210.22946, 660.717, 1112.3972, 1167.6105, 1167.5543, 1167.5543, 1167.5543, 1167.5543, 1167.5543, 1167.5543, 1167.5543, 1167.5543]
[4534.512, 4534.512, 4534.512, 2617.54, 176.2237, 251.23563, 264.6639, 1133.0952, 1170.3995, 1600.305, 2734.1409, 3271.6768, 3271.6768, 3271.6768, 3271.6768, 3271.6768, 3271.6768, 3271.6768, 3271.6768]
[4436.2505, 4436.2505, 4436.2505, 3390.4775, 176.25589, 234.01337, 230.46918, 176.97028, 389.01636, 983.72736, 1146.5051, 1170.4634, 1170.4634, 1170.4634, 1170.4634, 1170.4634, 1170.4634, 1170.4634, 1170.4634]
[4534.3833, 4534.3833, 4534.3833, 3214.1702, 176.22324, 234.02945, 184.22159, 222.5694, 780.95905, 1134.6348, 1170.7284, 1168.6437, 1168.6437, 1168.6437, 1168.6437, 1168.6437, 1168.6437, 1168.6437, 1168.6437]
[4534.223, 4534.223, 4534.223, 3633.0208, 176.12494, 167.59549, 252.79132, 252.66745, 187.39398, 122.311714, 116.91156, 121.53428, 121.53428, 121.53428, 121.53428, 121.53428, 121.53428, 121.53428, 121.53428]
[4534.514, 4534.514, 4534.514, 7096.944, 694.8035, 176.2544, 174.2541, 154.62355, 252.35938, 253.17194, 253.16473, 252.51947, 252.51947, 252.51947, 252.51947, 252.51947, 252.51947, 252.51947, 252.51947]
[5143.9453, 5143.9453, 5143.9453, 5143.9453, 5143.9453, 2395.6228, 377.10367, 175.74783, 176.14923, 167.65079, 203.1268, 249.66467, 252.77173, 253.12042, 253.12042, 253.12042, 253.12042, 253.12042, 253.12042]
[3790.686, 3790.686, 3790.686, 3790.686, 3790.686, 3790.686, 2404.6782, 532.63214, 357.31207, 1145.8763, 299.70395, 176.12177, 176.24408, 176.2547, 176.24677, 176.24677, 176.24677, 176.24677, 176.24677]
[112.0129, 112.0129, 112.0129, 112.0129, 112.0129, 112.0129, 112.0129, 112.0129, 660.8924, 414.09772, 814.0717, 124.070724, 157.25389, 171.90768, 175.2497, 177.61508, 182.27429, 182.27429, 182.27429]
[2455.486, 2455.486, 2455.486, 2455.486, 2455.486, 2455.486, 703.86115, 296.05286, 146.05334, 582.69116, 952.667, 1181.1053, 1680.9601, 2777.3164, 3254.6252, 3254.6252, 3254.6252, 3254.6252, 3254.6252]
[79.43399, 79.43399, 79.43399, 79.43399, 79.43399, 79.43399, 79.43399, 703.7747, 149.23685, 336.1254, 701.1196, 1049.734, 1267.8693, 1450.8289, 1523.423, 1538.8092, 1538.8092, 1538.8092, 1538.8092]
