worker_give_metrics,write_to_csv_time,time,response_time_p95,response_time,worker_number,request_rate,CPU0User%,CPU0Idle%,CPU0Total%,[DSK:sda]Reads,[DSK:sda]RMerge,[DSK:sda]RKBytes,[DSK:sda]WaitR,[DSK:sda]Writes,[DSK:sda]WMerge,[DSK:sda]WKBytes,[DSK:sda]WaitW,[DSK:sda]Request,[DSK:sda]QueLen,[DSK:sda]Wait,[DSK:sda]SvcTim,[DSK:sda]Util,[NUMA:0]Used,[NUMA:0]Free,[NUMA:0]Slab,[NUMA:0]Mapped,[NUMA:0]Anon,[NUMA:0]AnonH,[NUMA:0]Inactive,[NUMA:0]Hits,[TCPD]InReceives,[TCPD]InDelivers,[TCPD]OutRequests,[TCPD]InSegs,[TCPD]OutSegs
192.168.0.170,16:36:12,16:36:1,136.34875,75.51237500000002,6,5.6,12.9,75.3,15.8,83.4,116.1,1898.9,0.7,1.8,2.3,16.4,1.0,10.2,0.2,1.7,1.7,15.3,931407.2,73304.8,87435.6,53850.4,724973.2,0.0,39124.4,100.0,8.5,8.5,7.8,8.5,7.8
192.168.0.170,16:36:22,16:36:2,114.1919499999999,70.27485483870967,7,6.2,11.0,70.3,14.7,153.1,103.5,3701.5,1.6,16.7,2.3,82.1,1.1,16.4,0.2,2.3,1.6,24.5,924650.8,80061.2,88198.8,43592.0,726090.4,0.0,36420.4,100.0,8.9,8.9,8.3,8.9,8.4
192.168.0.170,16:36:31,16:36:3,124.2695,72.28714084507043,9,7.1,10.3,77.3,13.6,78.3,27.1,1665.0,1.0,0.4,1.9,9.2,0.8,8.9,0.2,1.4,1.3,15.0,920397.2,84314.8,87782.0,37459.2,725905.6,0.0,30753.6,100.0,8.1,8.1,7.4,8.1,7.5
192.168.0.170,16:36:41,16:36:4,90.98304999999999,67.6256,9,8.0,12.1,73.8,15.4,97.6,44.9,2279.2,0.8,0.4,1.2,6.4,1.0,11.2,0.0,0.9,0.7,17.0,915738.8,88973.2,88367.2,37977.6,725569.6,0.0,29454.0,100.0,8.6,8.6,7.9,8.6,8.0
192.168.0.170,16:36:51,16:36:5,98.79314999999998,69.86838888888886,9,9.0,14.2,72.8,17.4,78.0,3.4,1559.0,0.8,0.4,1.2,6.4,3.1,22.2,0.1,3.9,3.9,15.7,914120.4,90591.6,88556.4,35260.8,725799.2,0.0,27543.2,100.0,9.5,9.5,8.7,9.5,8.8
192.168.0.170,16:37:01,16:37:0,85.03774999999999,66.14781250000001,8,9.6,11.7,81.2,14.8,49.4,26.2,1340.2,1.4,34.3,2.5,159.8,0.8,16.1,0.0,1.7,1.8,9.8,913506.8,91205.2,88474.4,36268.4,726025.2,0.0,25400.0,100.0,11.3,11.3,10.3,10.8,9.9
192.168.0.170,16:37:12,16:37:1,77.23975,65.09850999999999,7,10.0,16.4,70.9,19.8,89.1,35.0,2355.3,1.5,15.2,1.7,73.3,0.5,23.0,0.0,1.5,1.7,16.5,920235.2,84476.8,88718.0,39846.8,726180.0,0.0,29605.2,100.0,11.0,11.0,10.3,11.0,10.3
192.168.0.170,16:37:22,16:37:2,97.76509999999999,67.71825999999999,6,10.0,20.2,66.5,22.7,120.5,20.6,2782.8,1.7,0.4,2.4,11.2,1.0,26.0,0.0,1.7,1.1,20.1,922179.6,82532.4,88891.2,41402.4,726062.0,0.0,34930.4,100.0,13.9,13.9,12.7,13.9,12.8
192.168.0.170,16:37:32,16:37:3,87.39345,67.60632999999999,9,10.0,12.5,74.3,15.5,77.5,64.2,2005.8,0.9,18.9,1.5,86.9,0.8,12.7,0.1,1.6,1.6,16.8,922427.2,82284.8,89042.8,40831.6,725920.8,0.0,34364.4,100.0,10.3,10.3,9.1,10.3,9.2
192.168.0.170,16:37:42,16:37:4,81.81325,65.55048000000001,6,10.0,15.8,72.0,19.0,82.8,15.6,2042.5,1.4,14.7,2.8,74.0,0.8,17.1,0.0,1.3,0.9,16.2,918702.4,86009.6,89236.0,38710.8,726351.6,0.0,29175.6,100.0,14.0,14.0,12.9,14.0,13.0
192.168.0.170,16:37:51,16:37:5,85.45705,63.42933000000001,4,10.0,19.4,69.1,22.4,70.1,6.1,1856.2,0.9,15.2,2.2,73.6,0.8,18.8,0.1,1.6,1.8,14.9,915423.6,89288.4,89182.4,35811.2,726976.4,0.0,27766.8,100.0,18.4,18.4,16.5,18.4,16.6
192.168.0.170,16:38:02,16:38:0,76.58654999999999,60.930780000000006,1,10.0,61.5,31.7,63.8,101.2,61.7,2452.7,0.9,0.4,1.7,8.4,1.0,14.0,0.1,1.3,1.3,17.2,915176.8,89535.2,89229.2,37094.8,726254.4,0.0,27538.8,100.0,67.9,67.9,62.1,67.4,61.6
192.168.0.170,16:38:12,16:38:1,79.36699999999999,59.924289999999985,1,10.0,58.5,32.9,62.9,96.9,45.1,2498.6,1.6,18.8,1.5,90.0,0.8,28.1,0.0,1.9,2.3,18.2,921027.2,83684.8,89330.0,39847.6,727158.0,0.0,29962.4,100.0,69.4,69.4,62.3,69.4,62.4
192.168.0.170,16:38:22,16:38:2,112.47684999999998,62.75483,1,10.0,58.9,32.6,62.1,100.3,87.1,2815.8,0.6,15.0,3.1,76.0,43.4,12.1,0.1,1.1,1.1,20.4,924691.2,80020.8,89606.8,40480.8,727185.2,0.0,34445.2,100.0,68.5,68.5,62.8,68.5,62.9
192.168.0.170,16:38:32,16:38:3,112.27135,65.16839,3,10.0,24.6,61.7,28.0,105.9,29.1,2766.2,1.2,0.2,1.1,5.2,0.5,23.1,0.2,1.7,2.0,21.1,913635.2,91076.8,88695.2,34444.4,727307.2,0.0,26804.8,100.0,26.9,26.9,24.9,26.9,25.0
192.168.0.170,16:38:42,16:38:4,79.6377,62.36281999999999,1,10.0,64.0,29.9,66.9,104.0,10.1,2631.5,1.5,18.8,1.6,87.2,1.0,14.8,0.0,1.8,1.4,18.0,915671.6,89040.4,89357.6,33928.4,726809.6,0.0,32639.6,100.0,67.6,67.6,62.0,67.6,62.1
192.168.0.170,16:38:52,16:38:5,101.88409999999999,68.00604807692308,3,10.4,25.0,65.2,27.6,71.4,67.7,1468.8,0.8,15.3,3.5,79.1,1.1,14.4,0.0,1.1,1.3,15.0,919622.4,85089.6,89486.4,38288.8,727319.6,0.0,27751.6,100.0,26.8,26.8,24.5,26.8,24.6
192.168.0.170,16:39:02,16:39:0,78.76629999999997,61.9745304347826,2,11.5,37.6,52.5,40.9,87.2,12.3,2075.7,0.9,0.8,1.8,10.4,0.6,17.0,0.0,1.3,1.6,16.5,918319.2,86392.8,90066.8,37284.8,728399.6,0.0,25811.2,100.0,42.0,42.0,38.2,41.5,37.8
192.168.0.170,16:39:11,16:39:1,90.5535,65.9471382113821,4,12.3,25.5,64.1,28.4,86.2,12.7,2248.0,1.2,18.0,1.6,87.0,0.8,17.8,0.0,1.2,1.0,16.9,919459.2,85252.8,90146.4,35993.2,728130.8,0.0,27048.4,100.0,26.7,26.7,24.0,26.7,24.1
192.168.0.170,16:39:21,16:39:2,86.6685,65.10440909090912,6,13.2,19.7,70.7,22.4,55.9,15.2,1442.3,0.6,0.4,2.0,9.6,0.8,14.7,0.1,1.4,1.7,12.5,920672.8,84039.2,90154.8,36981.6,728394.8,0.0,27626.0,100.0,18.1,18.1,16.8,18.1,16.9
192.168.0.170,16:39:32,16:39:3,86.73124999999996,65.96260714285714,3,14.0,34.0,57.4,36.7,72.4,8.4,1541.0,1.0,0.4,1.6,8.0,0.8,7.2,0.1,1.0,0.8,14.1,915608.0,89104.0,90256.8,34292.0,728610.4,0.0,25284.0,100.0,32.4,32.4,29.8,32.4,29.8
192.168.0.170,16:39:42,16:39:4,106.0308,61.56184210526318,1,15.2,81.8,14.1,84.3,91.3,64.3,2192.6,1.3,22.4,1.5,104.6,0.4,15.6,0.0,1.3,0.7,15.5,914205.6,90506.4,90276.0,33039.2,728642.4,0.0,26837.2,100.0,100.1,100.1,92.0,100.1,92.1
192.168.0.170,16:39:50,16:39:5,112.57405,66.31562962962961,2,16.2,55.7,40.4,58.2,80.8,79.2,2078.2,1.2,22.6,2.9,111.0,0.8,18.5,0.0,1.5,1.5,15.5,917435.6,87276.4,90219.6,34337.2,729421.2,0.0,26487.2,100.0,68.4,68.4,61.5,68.4,61.6
192.168.0.170,16:40:00,16:40:0,83.041,63.00301169590646,4,17.1,27.4,70.0,29.2,11.5,2.9,508.6,1.2,0.4,1.2,6.4,0.8,22.9,0.2,2.0,2.6,2.9,921424.4,83287.6,90241.6,35806.4,726227.2,0.0,27680.8,100.0,33.7,33.7,30.1,33.7,30.2
192.168.0.170,16:40:12,16:40:1,85.74469999999998,65.7178956043956,6,18.2,24.1,65.4,26.5,84.1,51.7,1675.9,1.4,30.1,2.5,143.1,0.8,23.9,0.0,1.8,2.4,16.4,925177.2,79534.8,90310.0,39730.4,728239.6,0.0,30326.0,100.0,23.2,23.2,20.4,23.2,20.4
192.168.0.170,16:40:22,16:40:2,97.87699999999995,66.90778756476688,8,19.3,20.0,62.3,24.1,136.6,80.7,3670.2,1.4,15.2,2.9,77.3,0.8,22.6,0.0,1.4,1.6,24.4,923414.4,81297.6,90136.4,40623.2,729236.0,0.0,32041.2,100.0,19.1,19.1,17.7,19.1,17.8
192.168.0.170,16:40:32,16:40:3,84.772,65.26535820895523,9,20.1,19.2,60.7,22.7,158.3,37.4,4139.4,1.4,0.4,2.3,10.8,0.8,23.8,0.1,1.8,1.8,26.5,922540.8,82171.2,89664.4,37952.0,729840.4,0.0,32636.0,100.0,17.9,17.9,16.1,17.9,16.2
192.168.0.170,16:40:43,16:40:4,83.72139999999999,65.57996,7,20.0,22.7,56.6,30.2,141.3,127.5,3569.8,1.3,0.4,1.2,6.4,1.5,17.4,0.2,2.4,2.3,26.4,926081.6,78630.4,89620.4,39181.2,730758.8,0.0,36447.2,100.0,20.7,20.7,19.5,20.7,19.5
192.168.0.170,16:40:52,16:40:5,78.5701,64.52947500000002,6,20.0,24.1,55.4,29.5,157.7,77.9,3938.0,1.7,22.7,1.6,107.0,0.8,16.9,0.1,1.6,1.0,28.3,931396.8,73315.2,89768.8,40822.4,729985.6,0.0,37070.8,100.0,24.5,24.5,22.1,24.5,22.2
192.168.0.170,16:41:02,16:41:0,78.20224999999992,63.339005,4,20.0,34.6,50.6,38.6,135.9,62.4,3649.2,1.5,0.4,2.2,10.4,0.9,19.2,0.1,1.5,1.3,23.0,922894.8,81817.2,89548.8,37492.4,730017.2,0.0,35717.2,100.0,36.2,36.2,32.8,35.7,32.4
192.168.0.170,16:41:12,16:41:1,81.12699999999998,62.64787000000002,6,20.0,26.1,62.9,28.5,82.0,76.8,2268.7,1.7,18.9,3.0,96.2,2.7,28.6,0.0,2.2,2.4,18.1,924163.2,80548.8,89799.2,38513.6,729038.4,0.0,32220.8,100.0,25.2,25.2,22.8,25.2,22.9
192.168.0.170,16:41:22,16:41:2,84.90544999999993,62.913680000000014,3,20.0,41.7,47.0,44.6,103.3,28.8,2772.1,1.1,15.3,2.1,74.0,0.4,28.7,0.1,1.5,2.1,20.7,921408.8,83303.2,89276.0,36302.8,729421.2,0.0,32773.6,100.0,45.1,45.1,41.2,45.1,41.3
192.168.0.170,16:41:31,16:41:3,82.90029999999997,61.25237999999999,2,20.0,62.8,29.0,65.8,79.0,5.7,1707.6,1.3,15.3,2.6,76.0,0.4,20.6,0.0,1.3,2.0,17.5,917778.0,86934.0,89261.2,32032.8,730936.4,0.0,28771.2,100.0,66.5,66.5,59.6,66.4,59.6
192.168.0.170,16:41:41,16:41:4,79.09624999999997,60.656875,5,20.0,29.9,61.7,32.8,84.1,58.4,2344.2,1.3,0.4,1.6,8.0,1.1,20.6,0.1,2.4,2.9,14.0,917074.0,87638.0,89737.2,33289.2,729862.0,0.0,27364.4,100.0,33.0,33.0,30.1,33.0,30.2
192.168.0.170,16:41:51,16:41:5,76.73644999999995,61.66340000000004,2,20.0,58.5,33.7,62.1,48.5,28.8,1077.6,0.6,23.4,1.5,108.1,0.8,9.5,0.1,1.3,1.8,11.6,921112.4,83599.6,90057.2,34806.8,730140.4,0.0,26214.4,100.0,65.1,65.1,58.3,65.1,58.4
192.168.0.170,16:42:02,16:42:0,143.19925,70.38403030303027,1,19.8,86.5,10.3,89.4,64.2,49.5,1627.3,1.0,14.9,2.0,71.9,1.3,15.8,0.1,1.4,2.2,13.4,921470.4,83241.6,90104.8,37744.4,730306.0,0.0,27623.6,100.0,118.5,118.5,112.7,118.0,112.2
192.168.0.170,16:42:10,16:42:1,111.26479999999998,67.46355837563442,2,19.7,65.0,31.2,68.3,78.6,56.4,1976.0,1.8,14.9,1.9,71.5,0.9,17.6,0.2,2.2,2.0,14.7,922874.4,81837.6,90160.4,38172.8,731699.6,0.0,26528.8,100.0,81.5,81.5,74.5,81.0,74.1
192.168.0.170,16:42:21,16:42:2,110.80350000000001,55.763213270142174,1,21.1,84.9,13.3,86.6,16.3,0.0,859.7,0.7,18.3,1.8,88.3,0.4,18.8,0.1,1.0,1.1,3.5,929058.4,75653.6,90684.4,41256.8,729293.6,0.0,29344.0,100.0,124.2,124.2,117.9,124.2,117.9
192.168.0.170,16:42:30,16:42:3,133.30295,67.24873873873874,4,22.2,38.1,59.9,39.5,21.5,0.0,610.1,1.1,18.3,2.7,91.9,0.4,15.0,0.0,1.0,0.9,3.8,923655.6,81056.4,89634.4,41946.8,729668.0,0.0,29207.2,100.0,51.0,51.0,46.7,51.0,46.8
192.168.0.170,16:42:40,16:42:4,85.79939999999999,65.30475965665238,7,23.3,22.3,75.7,23.9,10.6,0.0,336.6,0.9,0.4,1.2,6.4,1.0,11.1,0.1,1.5,1.6,2.3,928308.0,76404.0,89704.0,43787.6,729592.0,0.0,30779.6,100.0,26.5,26.5,23.8,26.5,23.9
192.168.0.170,16:42:53,16:42:5,75.40239999999999,62.646614754098366,5,24.4,32.2,58.6,35.0,71.4,66.7,1470.1,1.1,23.0,1.9,107.9,0.8,15.4,0.0,1.4,1.4,14.9,929888.8,74823.2,89734.0,45131.2,731227.6,0.0,32189.2,100.0,34.6,34.6,31.1,34.6,31.1
192.168.0.170,16:43:02,16:43:0,78.89659999999996,64.19424901185768,3,25.3,51.0,37.7,53.7,131.5,71.2,3152.5,1.5,13.9,1.5,66.4,0.4,15.9,0.0,1.5,1.0,23.5,928596.4,76115.6,90049.2,39984.8,732509.6,0.0,31166.0,100.0,57.8,57.8,52.2,57.3,51.8
192.168.0.170,16:43:13,16:43:1,80.90405,56.989458015267175,2,26.2,76.0,17.8,79.4,114.2,87.6,3065.2,1.8,14.8,1.5,71.3,0.6,21.8,0.0,1.7,1.1,22.8,920976.4,83735.6,89686.0,36091.6,732786.4,0.0,28764.8,100.0,88.8,88.8,80.9,88.8,80.9
192.168.0.170,16:43:21,16:43:2,162.68169999999998,88.60744186046509,1,25.8,91.7,2.6,95.6,119.6,60.0,3433.2,1.9,15.0,2.8,77.3,0.9,32.3,0.1,1.9,1.6,20.6,921505.6,83206.4,90079.6,34555.2,732626.0,0.0,30349.2,100.0,134.0,134.0,127.3,134.0,127.4
192.168.0.170,16:43:30,16:43:3,257.2166,87.64203636363635,2,27.5,77.1,20.8,79.2,14.3,3.0,521.9,0.5,0.4,1.2,6.4,0.8,10.6,0.0,1.3,1.4,2.8,936469.6,68242.4,90132.8,41872.0,732548.8,0.0,35486.8,100.0,101.0,101.0,94.3,101.0,94.4
192.168.0.170,16:43:40,16:43:4,84.11114999999997,61.29165646258503,4,29.4,48.3,49.1,49.9,24.3,5.1,666.3,1.0,0.2,1.1,5.2,0.5,10.1,0.1,1.5,1.2,4.6,918593.2,86118.8,89364.0,37760.4,731556.0,0.0,27502.8,100.0,57.2,57.2,51.1,57.2,51.2
192.168.0.170,16:43:50,16:43:5,86.41120000000004,54.90584333333339,2,30.0,74.1,23.9,75.6,21.4,9.6,555.6,0.6,24.9,1.9,117.2,1.1,8.8,0.0,0.7,0.9,4.3,924049.2,80662.8,89383.6,40599.2,731844.4,0.0,29479.6,100.0,92.4,92.4,85.5,92.4,85.6
192.168.0.170,16:44:00,16:44:0,94.46410000000009,65.2077090909091,4,27.5,44.6,53.5,45.8,7.9,0.0,306.3,0.5,14.6,2.6,72.0,1.0,9.2,0.1,1.3,1.7,2.6,929111.2,75600.8,89439.6,43088.8,732217.2,0.0,32078.0,100.0,52.8,52.8,47.6,52.8,47.7
192.168.0.170,16:44:13,16:44:1,77.6456,62.16756000000004,5,30.0,40.3,46.3,43.4,106.0,126.4,2888.9,1.2,16.8,2.5,83.7,0.9,18.4,0.0,1.6,2.0,23.2,932584.8,72127.2,89448.0,45080.0,736224.4,0.0,33437.2,100.0,41.8,41.8,38.0,41.8,38.0
192.168.0.170,16:44:22,16:44:2,80.80729999999996,64.28468227424746,7,29.9,30.3,53.8,34.1,132.6,86.9,3263.4,1.1,14.7,2.3,72.9,0.9,14.7,0.1,1.6,1.5,25.2,925955.6,78756.4,89562.4,37837.6,735402.8,0.0,32025.2,100.0,32.7,32.7,29.8,32.7,29.9
192.168.0.170,16:44:32,16:44:3,80.63375,64.23174666666665,9,30.0,27.7,54.7,31.5,133.7,58.6,3985.3,1.4,0.4,1.6,8.0,0.8,29.4,0.1,1.8,1.6,25.1,921005.6,83706.4,89108.8,33317.2,734798.8,0.0,29566.8,100.0,25.2,25.2,23.3,25.2,23.4
192.168.0.170,16:44:42,16:44:4,78.20100000000001,63.148283333333346,9,30.0,23.5,63.8,26.6,90.4,76.9,2283.6,1.7,0.2,1.1,5.2,0.4,32.1,0.0,2.1,2.6,18.1,924027.6,80684.4,90029.2,33923.6,734616.8,0.0,32070.8,100.0,25.1,25.1,22.6,25.1,22.7
192.168.0.170,16:44:52,16:44:5,79.38390000000001,64.78459,8,30.0,28.8,57.3,32.8,111.4,55.7,2902.9,1.5,22.6,2.0,107.2,1.0,15.8,0.0,1.5,1.2,20.9,924081.6,80630.4,89483.6,32905.6,737544.4,0.0,28041.6,100.0,27.1,27.1,24.9,27.1,25.0
192.168.0.170,16:45:02,16:45:0,79.7545,63.997307692307665,9,29.9,25.6,58.3,29.1,139.8,72.1,3613.4,1.4,0.4,2.3,10.8,0.8,17.1,0.0,1.9,1.6,23.9,921296.0,83416.0,89850.8,32458.4,735746.0,0.0,29442.4,100.0,25.1,25.1,23.2,24.6,22.8
192.168.0.170,16:45:11,16:45:1,87.36030000000002,64.23945762711871,9,29.5,24.2,61.0,28.3,119.0,46.0,3510.9,1.7,19.2,1.7,93.0,0.8,32.7,0.1,2.0,1.8,19.6,927103.6,77608.4,89538.0,35263.2,734738.8,0.0,34768.4,100.0,24.9,24.9,22.7,24.9,22.8
192.168.0.170,16:45:22,16:45:2,75.9111,63.493846666666734,7,30.0,31.1,59.0,33.6,71.7,73.4,1529.8,0.7,14.7,2.7,73.6,1.0,9.3,0.1,1.7,1.8,15.0,918478.4,86233.6,89206.0,33631.2,734638.0,0.0,28516.0,100.0,30.2,30.2,27.3,30.2,27.3
192.168.0.170,16:45:33,16:45:3,74.17264999999999,62.34885099337749,6,30.2,35.0,48.2,38.8,143.0,57.9,3716.9,1.5,15.4,3.0,78.0,0.8,22.4,0.1,1.4,1.1,26.5,930120.4,74591.6,89667.2,37078.4,738467.2,0.0,31873.2,100.0,35.7,35.7,32.0,35.7,32.0
192.168.0.170,16:45:43,16:45:4,86.40655,64.9865929487179,5,31.2,40.0,43.2,47.8,174.3,109.8,4377.2,1.3,14.8,2.6,74.3,1.4,16.8,0.1,1.7,1.4,28.6,930809.6,73902.4,89565.2,37342.4,737912.4,0.0,33974.0,100.0,44.5,44.5,40.0,44.5,40.1
192.168.0.170,16:45:51,16:45:5,88.003,63.60423364485979,4,32.1,51.0,32.0,58.1,208.1,125.0,5566.1,1.4,0.4,2.2,10.4,1.4,17.8,0.0,1.6,1.3,31.0,936447.2,68264.8,88626.4,39914.4,737790.4,0.0,39418.8,100.0,53.6,53.6,48.3,53.6,48.4
192.168.0.170,16:46:03,16:46:0,79.26579999999997,62.81255120481928,6,33.2,40.1,44.2,43.7,160.3,171.6,4477.5,1.2,0.4,1.2,6.4,1.0,20.0,0.0,1.6,1.8,28.5,934212.8,70499.2,88426.4,42431.2,737003.2,0.0,38900.4,100.0,40.2,40.2,35.9,39.7,35.4
192.168.0.170,16:46:11,16:46:1,80.89129999999997,64.17923323615166,7,34.3,37.4,43.5,41.5,210.0,157.2,6182.0,2.0,23.6,2.4,114.2,0.8,25.3,0.0,1.9,1.1,32.3,933306.4,71405.6,88586.4,38587.6,738193.6,0.0,38438.8,100.0,36.8,36.8,33.3,36.8,33.4
192.168.0.170,16:46:20,16:46:2,75.40415,61.864286931818214,8,35.2,28.0,64.1,30.6,67.7,48.7,2201.1,0.9,23.4,2.2,112.6,0.4,15.9,0.1,1.2,1.1,11.9,927029.6,77682.4,87340.0,39642.8,734472.8,0.0,39555.2,100.0,32.7,32.7,29.8,32.7,29.9
192.168.0.170,16:46:30,16:46:3,73.812,61.22734903047092,5,36.1,41.7,55.6,43.3,11.5,0.0,358.2,0.2,0.4,1.2,6.4,0.8,5.7,0.1,0.6,0.8,2.6,931317.6,73394.4,87353.2,41191.2,733800.8,0.0,35798.8,100.0,50.0,50.0,44.9,50.0,45.0
192.168.0.170,16:46:40,16:46:4,72.561,61.38739622641508,8,37.1,30.8,66.8,32.1,14.8,0.0,778.9,1.2,20.9,2.6,101.6,1.0,35.0,0.0,2.1,2.9,2.6,936396.0,68316.0,87296.0,44383.2,734260.0,0.0,39761.2,100.0,34.3,34.3,31.3,34.3,31.4
192.168.0.170,16:46:52,16:46:5,76.19685,62.74709895833331,7,38.4,36.8,55.1,39.0,77.8,71.2,1588.9,1.0,0.4,1.2,6.4,1.2,20.5,0.2,2.2,2.4,16.0,923256.4,81455.6,87289.6,39773.2,736123.2,0.0,29628.4,100.0,38.6,38.6,34.6,38.6,34.6
192.168.0.170,16:47:02,16:47:0,76.66649999999997,61.52574111675128,5,39.4,48.2,42.3,51.0,134.8,77.5,3580.9,1.2,20.5,1.8,97.2,0.9,26.2,0.1,1.7,1.3,19.7,921486.0,83226.0,88431.2,34486.8,737358.8,0.0,29481.6,100.0,55.4,55.4,49.7,54.9,49.3
192.168.0.170,16:47:13,16:47:1,100.0516,57.10688354430377,2,39.5,86.8,8.9,90.0,113.2,66.9,3249.9,1.7,0.4,1.8,8.8,0.8,24.2,0.0,1.7,1.2,21.2,927626.8,77085.2,89062.8,35531.6,737699.2,0.0,31748.8,100.0,117.4,117.4,109.3,117.4,109.3
