worker_give_metrics,write_to_csv_time,time,response_time_p95,response_time,worker_number,request_rate,CPU0User%,CPU0Idle%,CPU0Total%,CPU1User%,CPU1Idle%,CPU1Total%,[DSK:sda]Reads,[DSK:sda]RMerge,[DSK:sda]RKBytes,[DSK:sda]WaitR,[DSK:sda]Writes,[DSK:sda]WMerge,[DSK:sda]WKBytes,[DSK:sda]WaitW,[DSK:sda]Request,[DSK:sda]QueLen,[DSK:sda]Wait,[DSK:sda]SvcTim,[DSK:sda]Util,[NUMA:0]Used,[NUMA:0]Free,[NUMA:0]Slab,[NUMA:0]Mapped,[NUMA:0]Anon,[NUMA:0]AnonH,[NUMA:0]Inactive,[NUMA:0]Hits,[TCPD]InReceives,[TCPD]InDelivers,[TCPD]OutRequests,[TCPD]InSegs,[TCPD]OutSegs
192.168.0.170,20:30:21,20:30:2,860.2311000000001,519.5690967741931,7,31.0,97.2,0.4,99.6,0.0,15.6,0.5,2.8,921916.8,82795.2,89419.6,66480.4,698012.4,0.0,37110.0,100.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:30:31,20:30:3,377.673,309.6428700906346,7,33.1,97.4,0.6,99.4,0.0,172.4,0.5,0.8,919490.4,85221.6,89412.8,66539.6,695240.4,0.0,37222.8,100.0,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,29.7,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:30:41,20:30:4,377.83020000000005,373.0201617647057,7,34.0,97.7,0.6,99.4,0.0,11.6,0.8,0.2,919839.2,84872.8,89423.6,66668.4,695326.0,0.0,37274.0,100.0,0.0,0.0,29.6,0.0,0.0,0.0,0.0,0.0,29.6,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:30:51,20:30:5,3497.975949999989,844.176440298507,5,26.8,97.1,0.5,99.5,0.0,10.4,0.9,0.2,920015.2,84696.8,89474.4,66728.0,695364.8,0.0,37294.0,100.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,28.5,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:31:01,20:31:0,1424.5981000000006,980.1334999999991,4,18.8,97.7,0.6,99.4,0.0,15.2,0.8,0.5,920770.4,83941.6,89506.8,67219.2,695672.4,0.0,37414.8,100.0,0.0,0.0,30.8,0.0,0.0,0.0,0.0,0.0,30.8,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:31:16,20:31:1,9253.633849999997,3049.77975,1,6.0,98.0,0.5,99.5,0.0,8.4,0.8,0.2,923356.0,81356.0,90170.8,67289.6,697852.4,0.0,37454.8,100.0,0.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,25.8,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:31:27,20:31:2,8661.026249999999,5568.968166666667,1,1.2,98.3,0.5,99.5,0.0,8.0,3.0,0.8,924667.2,80044.8,90595.2,67053.2,698207.6,0.0,37604.4,100.0,0.0,0.0,26.3,0.0,0.0,0.0,0.0,0.0,26.3,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:31:32,20:31:3,9660.89425,3491.7483611111106,2,3.6,97.5,0.4,99.6,0.0,12.0,3.1,1.0,926264.4,78447.6,90672.4,67659.6,699667.2,0.0,37608.4,100.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,0.0,27.3,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:31:48,20:31:4,12912.5521,5817.379909090909,1,4.4,97.5,0.6,99.4,0.0,6.0,0.4,0.1,923300.4,81411.6,90642.8,67366.8,697481.2,0.0,37623.2,100.0,0.0,0.0,28.9,0.0,0.0,0.0,0.0,0.0,28.9,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:31:58,20:31:5,11611.054,7258.341523809525,1,2.1,98.2,0.5,99.5,0.0,175.9,0.8,0.5,925480.4,79231.6,90642.8,67454.0,698844.4,0.0,37624.8,100.0,0.0,0.0,27.1,0.0,0.0,0.0,0.0,0.0,27.1,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:32:01,20:32:0,6154.8535999999995,2399.7771666666677,3,1.8,97.9,0.4,99.6,0.0,10.8,0.8,0.3,925870.8,78841.2,90700.4,67727.2,699156.0,0.0,37637.2,100.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,27.5,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:32:13,20:32:1,5773.501499999995,2017.3187951807229,2,8.3,97.9,0.6,99.3,0.0,129.6,1.6,1.6,926024.4,78687.6,90747.6,67991.2,699117.6,0.0,37672.0,100.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,28.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:32:28,20:32:2,12311.560699999998,5150.208325581396,1,4.3,97.8,0.6,99.4,0.0,6.8,0.8,0.2,924887.2,79824.8,90724.8,67758.0,697985.6,0.0,37708.8,100.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,27.5,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:32:32,20:32:3,9183.617849999999,3555.5383333333325,2,3.0,97.3,0.5,99.5,0.0,111.0,0.9,0.4,927869.6,76842.4,90826.4,68084.8,700670.0,0.0,37711.2,100.0,0.0,0.0,29.2,0.0,0.0,0.0,0.0,0.0,29.2,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:32:48,20:32:4,12319.5336,5655.063666666667,1,4.5,97.7,0.6,99.4,0.0,14.0,0.9,0.2,925084.4,79627.6,90796.0,67894.8,698020.8,0.0,37741.6,100.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:32:52,20:32:5,7970.356599999999,3277.8680416666666,2,2.4,97.2,0.4,99.6,0.0,9.6,0.8,0.3,928100.8,76611.2,90909.2,68350.8,700820.8,0.0,37753.2,100.0,0.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,29.3,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:33:01,20:33:0,2944.331199999992,1000.0097219512196,5,20.5,98.1,0.5,99.5,0.0,6.0,0.8,0.2,928858.4,75853.6,90961.2,68581.2,701482.4,0.0,37867.6,100.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,30.6,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:33:11,20:33:1,865.8770499999999,624.0206397515526,7,32.2,97.4,0.5,99.5,0.0,169.2,0.8,0.4,928942.4,75769.6,90962.8,68144.8,701136.8,0.0,37874.0,100.0,0.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,29.3,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:33:21,20:33:2,612.1937499999999,711.9698483146068,7,35.6,97.5,0.6,99.4,0.0,16.4,0.9,0.3,929182.0,75530.0,90978.8,68560.8,701299.2,0.0,37907.6,100.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:33:31,20:33:3,746.0192999999997,665.750362068966,7,34.8,97.4,0.6,99.4,0.0,6.0,0.7,0.3,929219.2,75492.8,90994.8,68330.8,701216.4,0.0,37904.4,100.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,30.6,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:33:41,20:33:4,1007.1347499999997,626.5193013245035,6,30.2,97.9,0.5,99.5,0.0,149.6,1.4,0.4,929342.8,75369.2,91023.6,68400.8,701217.6,0.0,37908.0,100.0,0.0,0.0,31.6,0.0,0.0,0.0,0.0,0.0,31.6,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:33:51,20:33:5,2695.9615,935.7962226562502,5,25.6,97.5,0.7,99.3,0.0,10.0,0.7,0.4,929966.0,74746.0,91090.4,68853.2,701781.6,0.0,37917.6,100.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,27.6,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:34:01,20:34:0,830.6742999999999,591.0831891025638,7,31.2,97.5,0.5,99.5,0.0,11.2,1.0,0.5,929195.6,75516.4,91096.8,68471.6,701025.2,0.0,37924.0,100.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,30.1,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:34:11,20:34:1,3211.952,1011.3276587677723,4,21.1,97.3,0.7,99.3,0.0,144.4,0.6,0.5,929696.8,75015.2,91185.6,68668.0,701168.0,0.0,37932.0,100.0,0.0,0.0,29.1,0.0,0.0,0.0,0.0,0.0,29.1,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:34:22,20:34:2,6422.9394,2005.4342150537636,2,9.3,97.6,0.6,99.4,0.0,6.4,0.8,0.4,929746.4,74965.6,91210.0,69100.8,701153.2,0.0,38011.2,100.0,0.0,0.0,28.3,0.0,0.0,0.0,0.0,0.0,28.3,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:34:32,20:34:3,6141.1513,1787.440913461538,3,10.4,97.6,0.5,99.5,0.0,7.2,0.8,0.5,930135.6,74576.4,91222.8,68950.8,701191.2,0.0,38088.0,100.0,0.0,0.0,31.8,0.0,0.0,0.0,0.0,0.0,31.8,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:34:42,20:34:4,1572.4517000000033,1036.4041139240503,4,15.8,97.6,0.6,99.4,0.0,15.2,0.4,0.4,929806.8,74905.2,91255.6,69218.8,700768.4,0.0,38204.8,100.0,0.0,0.0,30.3,0.0,0.0,0.0,0.0,0.0,30.3,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:34:51,20:34:5,3618.721699999995,951.827483146068,6,26.7,97.0,0.6,99.4,0.0,173.2,1.0,0.5,930773.6,73938.4,91322.4,69262.0,701490.0,0.0,38210.0,100.0,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,29.7,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:35:01,20:35:0,692.7503999999993,401.139866873065,7,32.3,97.2,0.5,99.5,0.0,6.0,0.7,0.5,930433.6,74278.4,91302.8,69140.4,701232.4,0.0,38209.2,100.0,0.0,0.0,30.4,0.0,0.0,0.0,0.0,0.0,30.4,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:35:11,20:35:1,387.762,480.7444380664653,7,33.1,97.3,0.6,99.4,0.0,9.2,1.2,0.4,930796.4,73915.6,91337.2,69520.4,701530.8,0.0,38214.8,100.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,30.1,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:35:21,20:35:2,933.473,660.8059463601533,5,26.1,97.8,0.6,99.4,0.0,15.2,0.9,0.3,930776.4,73935.6,91401.6,69200.8,701345.2,0.0,38237.6,100.0,0.0,0.0,27.9,0.0,0.0,0.0,0.0,0.0,27.9,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:35:32,20:35:3,2912.5442000000035,1181.0207635135137,3,14.8,97.6,0.6,99.4,0.0,172.4,0.8,0.4,930249.6,74462.4,91398.4,69536.4,700744.4,0.0,38236.8,100.0,0.0,0.0,28.9,0.0,0.0,0.0,0.0,0.0,28.9,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:35:41,20:35:4,1474.0128,730.3081566265064,6,24.9,97.4,0.6,99.4,0.0,12.0,0.8,0.3,931157.2,73554.8,91483.2,70116.0,701594.8,0.0,38240.0,100.0,0.0,0.0,30.8,0.0,0.0,0.0,0.0,0.0,30.8,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:35:52,20:35:5,3526.4120000000025,1204.2558711656443,3,16.3,97.5,0.6,99.4,0.0,8.0,1.0,0.4,930432.4,74279.6,91462.8,69580.8,700763.2,0.0,38306.0,100.0,0.0,0.0,28.9,0.0,0.0,0.0,0.0,0.0,28.9,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:36:01,20:36:0,2706.8661999999977,1077.639396449704,4,16.9,97.5,0.6,99.4,0.0,13.6,1.0,0.3,932140.4,72571.6,91564.4,70154.4,702325.2,0.0,38305.2,100.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,31.1,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:36:12,20:36:1,3448.7979500000015,1284.470413043478,3,13.8,97.4,0.6,99.4,0.0,176.8,1.1,0.5,931100.8,73611.2,91559.2,69656.4,701218.8,0.0,38355.6,100.0,0.0,0.0,30.7,0.0,0.0,0.0,0.0,0.0,30.7,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:36:21,20:36:2,3832.453849999997,1176.8719593023256,4,17.2,97.5,0.6,99.4,0.0,8.4,0.9,0.3,932312.0,72400.0,91607.2,70107.2,702081.2,0.0,38671.6,100.0,0.0,0.0,31.4,0.0,0.0,0.0,0.0,0.0,31.4,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:36:31,20:36:3,1055.34115,497.7793951612904,6,24.8,97.6,0.6,99.4,0.0,6.0,0.8,0.4,932000.4,72711.6,91634.8,69631.6,701400.4,0.0,38861.2,100.0,0.0,0.0,31.8,0.0,0.0,0.0,0.0,0.0,31.8,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:36:42,20:36:4,3128.4455999999977,881.0809530516434,4,21.3,97.3,0.6,99.4,0.0,169.6,0.8,0.4,931294.0,73418.0,91644.0,69653.2,700779.2,0.0,38867.6,100.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:36:52,20:36:5,6392.7035,1671.7840616438357,3,14.6,97.4,0.7,99.3,0.0,10.0,0.8,0.4,931694.4,73017.6,91709.2,70036.8,700872.8,0.0,39002.4,100.0,0.0,0.0,30.9,0.0,0.0,0.0,0.0,0.0,30.9,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:37:09,20:37:0,16642.912199999995,6662.1976231884055,1,6.9,97.4,0.7,99.3,0.0,12.0,0.6,0.3,929859.6,74852.4,91682.8,69890.4,698929.6,0.0,39146.8,100.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,27.5,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:37:11,20:37:1,5557.0635999999995,3360.3975,3,0.8,96.9,0.6,99.4,0.0,13.6,0.7,0.4,931597.2,73114.8,91760.0,70132.0,700382.8,0.0,39164.0,100.0,0.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,29.8,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:37:23,20:37:2,6075.315249999998,2066.7271124999997,2,8.0,97.5,0.6,99.4,0.0,11.2,0.6,0.3,931448.0,73264.0,91824.0,69991.6,700048.4,0.0,39189.6,100.0,0.0,0.0,28.3,0.0,0.0,0.0,0.0,0.0,28.3,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:37:31,20:37:3,4506.494399999993,1118.0935388888888,5,18.0,97.3,0.6,99.4,0.0,12.4,0.6,0.3,933574.8,71137.2,91884.0,70574.0,701987.2,0.0,39192.8,100.0,0.0,0.0,31.6,0.0,0.0,0.0,0.0,0.0,31.6,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:37:42,20:37:4,5082.691150000001,1384.1258108108113,3,14.8,96.8,0.6,99.4,0.0,7.6,0.6,0.5,932498.4,72213.6,91924.4,70053.2,700917.6,0.0,39201.6,100.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,0.0,30.5,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:37:51,20:37:5,2435.9050999999945,1073.050574074074,4,16.2,96.5,0.7,99.3,0.0,20.0,0.5,0.4,933899.2,70812.8,92024.4,70672.4,701975.6,0.0,39315.2,100.0,0.0,0.0,33.7,0.0,0.0,0.0,0.0,0.0,33.7,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:38:01,20:38:0,4363.933399999997,1111.9702511013218,5,22.7,97.5,0.6,99.4,0.0,168.4,0.4,0.5,933651.2,71060.8,92035.2,70462.4,701542.0,0.0,39497.6,100.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:38:12,20:38:1,4924.206649999997,1382.6680328947373,3,15.2,97.7,0.6,99.4,0.0,7.6,0.7,0.3,933136.8,71575.2,92058.8,70195.2,700960.4,0.0,39502.4,100.0,0.0,0.0,31.8,0.0,0.0,0.0,0.0,0.0,31.8,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:38:23,20:38:2,6797.248699999999,2289.0823023255803,1,4.3,97.4,0.6,99.4,0.0,16.8,1.0,0.2,933477.2,71234.8,92168.8,70230.8,701046.0,0.0,39524.8,100.0,0.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,29.3,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:38:31,20:38:3,1204.4074999999998,713.7737477477477,4,11.1,97.5,0.4,99.6,0.0,9.6,0.9,0.4,934680.4,70031.6,92166.0,70474.4,702235.2,0.0,39528.0,100.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:38:48,20:38:4,15230.747599999997,5782.213086956521,1,6.9,97.7,0.7,99.3,0.0,9.6,1.0,1.0,923118.0,81594.0,89176.8,68490.0,699447.2,0.0,38532.0,100.0,0.0,0.0,27.9,0.0,0.0,0.0,0.0,0.0,27.9,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:38:58,20:38:5,12590.336599999999,7879.782208333334,1,2.4,97.3,0.6,99.4,0.0,20.4,3.3,0.7,926704.8,78007.2,89235.2,68549.6,702068.0,0.0,37911.2,100.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:39:07,20:39:0,11626.755,7311.380095238096,1,2.1,97.5,0.6,99.4,0.0,9.6,0.8,0.3,926827.2,77884.8,89254.8,68820.4,702171.6,0.0,37905.6,100.0,0.0,0.0,34.2,0.0,0.0,0.0,0.0,0.0,34.2,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:39:13,20:39:1,9786.365349999998,3496.2754,2,4.0,96.9,0.4,99.6,0.0,153.0,0.8,0.4,927510.8,77201.2,89614.0,68836.0,702594.4,0.0,37924.0,100.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:39:21,20:39:2,5111.449999999999,949.8529932885901,5,14.9,97.0,0.5,99.5,0.0,12.0,0.8,0.4,927642.4,77069.6,90418.0,69006.0,701911.6,0.0,37946.0,100.0,0.0,0.0,32.1,0.0,0.0,0.0,0.0,0.0,32.1,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:39:31,20:39:3,2440.8255,465.07185542168673,4,16.6,97.8,0.6,99.4,0.0,6.0,0.7,0.3,927659.2,77052.8,90369.6,68743.2,701832.4,0.0,37946.4,100.0,0.0,0.0,31.4,0.0,0.0,0.0,0.0,0.0,31.4,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:39:42,20:39:4,4708.71925,1631.2215104166662,2,9.6,98.1,0.7,99.3,0.0,149.9,0.9,0.5,927838.4,76873.6,90393.6,69104.8,701852.8,0.0,38076.8,100.0,0.0,0.0,29.2,0.0,0.0,0.0,0.0,0.0,29.2,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:39:52,20:39:5,7945.974,1874.7574655172411,3,11.6,96.6,0.6,99.4,0.0,7.2,0.8,0.2,927944.8,76767.2,90381.2,68787.6,701853.6,0.0,38076.8,100.0,0.0,0.0,31.4,0.0,0.0,0.0,0.0,0.0,31.4,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:40:11,20:40:0,17112.5523,6801.841266666665,1,7.5,98.1,0.6,99.4,0.0,6.8,0.8,0.3,925112.8,79599.2,90329.6,68823.6,699332.0,0.0,38058.0,100.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,25.9,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:40:21,20:40:1,18216.3697,10637.301742857144,1,3.5,97.4,0.6,99.4,0.0,142.8,0.9,0.4,928639.2,76072.8,90444.0,69236.4,702264.4,0.0,38110.0,100.0,0.0,0.0,29.6,0.0,0.0,0.0,0.0,0.0,29.6,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:40:31,20:40:2,17087.576549999998,10079.564735294118,1,3.4,97.4,0.6,99.4,0.0,6.0,0.8,0.3,928502.4,76209.6,90447.6,68946.8,702030.4,0.0,38110.8,100.0,0.0,0.0,28.6,0.0,0.0,0.0,0.0,0.0,28.6,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:40:41,20:40:3,16355.916949999999,9942.501625,1,3.2,97.6,0.7,99.3,0.0,10.4,0.8,0.4,927794.4,76917.6,90470.8,69184.4,701486.4,0.0,38108.8,100.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,27.5,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:40:42,20:40:4,4646.02875,3600.342,3,0.6,97.4,0.6,99.4,0.0,10.4,0.8,0.4,927997.2,76714.8,90501.6,69417.2,701623.6,0.0,38108.8,100.0,0.0,0.0,28.1,0.0,0.0,0.0,0.0,0.0,28.1,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:41:02,20:40:5,16168.3515,6417.199058823529,1,5.1,97.9,0.6,99.4,0.0,168.8,0.7,0.4,926171.6,78540.4,90437.2,69134.0,699423.6,0.0,38702.0,100.0,0.0,0.0,28.6,0.0,0.0,0.0,0.0,0.0,28.6,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:41:12,20:41:0,19046.053999999996,11396.081833333334,1,3.6,97.7,0.7,99.3,0.0,8.8,0.6,0.3,929622.0,75090.0,90515.6,69488.0,702077.6,0.0,38708.8,100.0,0.0,0.0,27.9,0.0,0.0,0.0,0.0,0.0,27.9,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:41:22,20:41:1,19140.10675,11301.251499999998,1,3.6,98.0,0.6,99.4,0.0,15.6,0.5,0.5,929003.6,75708.4,90483.6,69199.2,701594.4,0.0,38743.6,100.0,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,28.7,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:41:33,20:41:3,20725.46845,11950.918394736844,1,3.8,97.6,0.6,99.4,0.0,3.2,1.0,0.1,929296.8,75415.2,90541.2,69233.2,701526.8,0.0,38914.0,100.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,24.5,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:41:42,20:41:4,2135.9669,1395.3921860465116,2,4.3,97.1,0.5,99.5,0.0,176.0,0.4,0.5,930692.0,74020.0,90618.4,69472.0,702814.4,0.0,38912.4,100.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:41:52,20:41:5,2177.1616000000004,1292.2281956521736,3,9.2,97.4,0.4,99.6,0.0,14.0,0.6,0.4,930083.2,74628.8,90584.4,69440.0,702085.6,0.0,38983.2,100.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:42:09,20:42:0,14965.3686,6152.9665087719295,1,5.7,97.2,0.6,99.4,0.0,104.4,0.8,0.3,927537.6,77174.4,90573.6,69425.2,699748.0,0.0,39047.6,100.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,27.5,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:42:11,20:42:1,6778.3918,3350.5959999999995,2,1.5,96.8,0.6,99.4,0.0,106.0,0.9,0.3,929163.6,75548.4,90619.6,69644.0,701199.2,0.0,39076.8,100.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,28.2,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:42:30,20:42:2,12797.5657,5750.24255319149,1,4.7,97.2,0.5,99.5,0.0,114.4,0.5,1.5,927788.4,76923.6,90580.8,69445.2,699845.6,0.0,39200.0,100.0,0.0,0.0,26.3,0.0,0.0,0.0,0.0,0.0,26.3,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:42:32,20:42:3,4539.741,3441.3991666666666,2,0.6,96.2,0.5,99.5,0.0,114.4,0.5,1.7,929591.6,75120.4,90657.2,69851.6,701486.8,0.0,39204.8,100.0,0.0,0.0,29.2,0.0,0.0,0.0,0.0,0.0,29.2,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:42:41,20:42:4,1124.7193999999997,539.0223037974683,3,7.9,97.7,0.2,99.8,0.0,121.0,1.1,0.8,930683.2,74028.8,90686.4,69702.0,702347.6,0.0,39217.2,100.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,27.5,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:42:55,20:42:5,10433.2513,4520.533057142858,1,3.5,97.8,0.5,99.5,0.0,10.4,0.6,0.2,928449.6,76262.4,90740.4,69872.0,699999.6,0.0,39252.8,100.0,0.0,0.0,28.8,0.0,0.0,0.0,0.0,0.0,28.8,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:43:06,20:43:0,6337.152749999999,4291.5059,1,1.0,97.7,0.6,99.4,0.0,9.2,1.1,0.3,929919.6,74792.4,90719.6,69978.4,701321.2,0.0,39250.8,100.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,28.2,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:43:16,20:43:1,7728.256799999999,5148.3308333333325,1,1.2,97.6,0.6,99.4,0.0,144.5,0.8,0.3,930689.2,74022.8,90758.4,69746.8,701813.6,0.0,39390.4,100.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,27.6,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
