[904.41113, 904.41113, 904.41113, 904.41113, 904.41113, 904.41113, 904.41113, 246.66614, 153.85378, 137.98883, 139.54929, 137.339, 142.78653, 141.92418, 142.02112, 142.05516, 142.05516, 142.05516, 142.05516]
[550.7954, 550.7954, 550.7954, 550.7954, 550.7954, 498.32373, 49.654205, 47.595505, 422.00046, 429.54483, 439.95645, 417.73196, 412.9628, 407.3428, 407.3428, 407.3428, 407.3428, 407.3428, 407.3428]
[1209.0725, 1209.0725, 1209.0725, 1209.0725, 1343.7112, 245.7011, 277.77295, 144.1216, 148.85406, 155.63148, 149.9087, 129.84367, 122.08892, 122.08892, 122.08892, 122.08892, 122.08892, 122.08892, 122.08892]
[1441.847, 1441.847, 1441.847, 755.5041, 169.01906, 286.11282, 193.97629, 122.76752, 122.62449, 122.2058, 119.17439, 107.84639, 107.84639, 107.84639, 107.84639, 107.84639, 107.84639, 107.84639, 107.84639]
[1540.6523, 1540.6523, 1540.6523, 970.50494, 1166.5854, 708.6167, 296.34338, 291.34262, 291.32138, 291.20258, 290.1892, 285.06384, 285.06384, 285.06384, 285.06384, 285.06384, 285.06384, 285.06384, 285.06384]
[1511.01, 1511.01, 1511.01, 940.2998, 1050.8678, 653.45056, 291.62122, 291.32846, 291.30008, 290.8407, 287.06067, 271.17377, 271.17377, 271.17377, 271.17377, 271.17377, 271.17377, 271.17377, 271.17377]
[978.38947, 978.38947, 978.38947, 978.38947, 978.38947, 978.38947, 540.3192, 728.356, 315.09085, 290.02045, 254.40437, 219.18515, 213.63046, 212.79485, 212.6182, 212.6182, 212.6182, 212.6182, 212.6182]
[942.6196, 942.6196, 942.6196, 942.6196, 1426.5591, 852.1352, 187.21417, 251.91928, 287.42072, 291.31604, 291.18527, 290.3645, 287.0535, 287.0535, 287.0535, 287.0535, 287.0535, 287.0535, 287.0535]
[1804.2728, 1804.2728, 1804.2728, 612.97003, 870.9436, 251.92564, 291.32455, 291.28592, 287.0251, 215.40599, 132.7203, 110.82829, 110.82829, 110.82829, 110.82829, 110.82829, 110.82829, 110.82829, 110.82829]
[940.5446, 940.5446, 940.5446, 940.5446, 573.6635, 434.8255, 515.74426, 503.31256, 386.57126, 377.37613, 367.09915, 349.9057, 326.27737, 326.27737, 326.27737, 326.27737, 326.27737, 326.27737, 326.27737]
[1157.3256, 1157.3256, 1157.3256, 1157.3256, 1157.3256, 424.9858, 529.6943, 462.09564, 421.32196, 420.71164, 413.19803, 390.85162, 374.24594, 368.5277, 368.5277, 368.5277, 368.5277, 368.5277, 368.5277]
[1240.5203, 1240.5203, 1240.5203, 1240.5203, 1792.5464, 228.49753, 294.24158, 170.64989, 134.61583, 139.06694, 141.93874, 137.66982, 121.37926, 121.37926, 121.37926, 121.37926, 121.37926, 121.37926, 121.37926]
[2100.3088, 2100.3088, 2100.3088, 629.6569, 865.20703, 253.28647, 291.3279, 291.0408, 265.3521, 148.44507, 124.241615, 120.73628, 120.73628, 120.73628, 120.73628, 120.73628, 120.73628, 120.73628, 120.73628]
[2061.447, 2061.447, 2061.447, 1246.3055, 832.7473, 272.33813, 291.32236, 286.9809, 173.9863, 125.28958, 122.64208, 121.93867, 121.93867, 121.93867, 121.93867, 121.93867, 121.93867, 121.93867, 121.93867]
[1241.7375, 1241.7375, 1241.7375, 1241.7375, 614.4591, 851.9938, 686.8445, 295.3855, 291.3533, 291.22784, 290.0675, 283.02808, 262.56018, 262.56018, 262.56018, 262.56018, 262.56018, 262.56018, 262.56018]
[2680.9336, 2680.9336, 2680.9336, 611.679, 858.7535, 252.17645, 291.328, 291.153, 274.1586, 160.41513, 122.387596, 106.501045, 106.501045, 106.501045, 106.501045, 106.501045, 106.501045, 106.501045, 106.501045]
[2775.8245, 2775.8245, 2775.8245, 736.97424, 1155.7338, 711.4772, 335.31055, 291.44107, 291.32974, 291.32632, 291.30478, 291.1539, 291.1539, 291.1539, 291.1539, 291.1539, 291.1539, 291.1539, 291.1539]
[2845.302, 2845.302, 2845.302, 717.8526, 1146.391, 713.11926, 679.1934, 298.5611, 291.43362, 291.32043, 291.228, 290.7477, 290.7477, 290.7477, 290.7477, 290.7477, 290.7477, 290.7477, 290.7477]
[1300.3008, 1300.3008, 1300.3008, 1300.3008, 1300.3008, 1300.3008, 381.39694, 528.45654, 547.99646, 425.99982, 418.33652, 394.2554, 376.4836, 371.20883, 369.73584, 369.73584, 369.73584, 369.73584, 369.73584]
[552.458, 552.458, 552.458, 552.458, 552.458, 237.28539, 453.52164, 484.0422, 423.05652, 422.50296, 416.85168, 398.1853, 377.2242, 366.8178, 366.8178, 366.8178, 366.8178, 366.8178, 366.8178]
[547.56445, 547.56445, 547.56445, 547.56445, 547.56445, 547.56445, 547.56445, 547.56445, 82.14103, 151.11813, 204.24374, 40.726875, 42.42152, 42.26722, 42.021263, 41.559223, 40.84288, 40.84288, 40.84288]
[463.34573, 463.34573, 463.34573, 463.34573, 463.34573, 463.34573, 463.34573, 463.34573, 463.34573, 87.98586, 99.01744, 95.82559, 88.23897, 76.490974, 61.9405, 58.999992, 66.43796, 73.71385, 73.71385]
[551.6045, 551.6045, 551.6045, 551.6045, 551.6045, 551.6045, 551.6045, 551.6045, 82.17538, 746.2202, 647.4857, 700.79364, 679.2952, 647.3299, 640.3843, 656.8702, 663.9381, 663.9381, 663.9381]
[491.45773, 491.45773, 491.45773, 491.45773, 491.45773, 491.45773, 491.45773, 491.45773, 491.45773, 337.08508, 509.34894, 248.63731, 199.7254, 201.19522, 205.14377, 210.08713, 215.08673, 219.12444, 219.12444]
[547.5771, 547.5771, 547.5771, 547.5771, 547.5771, 547.5771, 547.5771, 547.5771, 116.37498, 91.30947, 130.87753, 162.11896, 166.81973, 150.4547, 132.19449, 116.03532, 108.8156, 108.8156, 108.8156]
[547.5846, 547.5846, 547.5846, 547.5846, 547.5846, 547.5846, 547.5846, 127.671684, 82.52959, 785.2592, 647.6417, 648.25073, 694.1232, 683.9728, 657.8877, 641.876, 641.876, 641.876, 641.876]
[547.58234, 547.58234, 547.58234, 547.58234, 547.58234, 547.58234, 547.58234, 547.58234, 547.58234, 341.6458, 466.56686, 538.8471, 294.3085, 294.1978, 296.01624, 338.24777, 359.6003, 363.5087, 363.5087]
[116.17407, 116.17407, 116.17407, 116.17407, 116.17407, 116.17407, 116.17407, 116.17407, 116.17407, 116.17407, 87.74715, 90.66374, 92.871506, 99.06999, 99.022964, 98.81594, 98.6923, 98.60418, 98.515396]
[1494.3793, 1494.3793, 1494.3793, 1494.3793, 1494.3793, 1494.3793, 1494.3793, 50.218204, 478.59283, 466.84302, 396.3407, 369.86487, 337.15027, 317.59927, 306.58292, 298.75308, 298.75308, 298.75308, 298.75308]
[70.14157, 70.14157, 70.14157, 70.14157, 70.14157, 70.14157, 70.14157, 70.14157, 70.14157, 70.14157, 57.62932, 58.159927, 59.027184, 56.046906, 51.82097, 253.30904, 373.4961, 395.58255, 400.4827]
[547.2527, 547.2527, 547.2527, 547.2527, 547.2527, 547.2527, 547.2527, 547.2527, 547.2527, 547.2527, 104.73933, 88.47376, 88.37252, 88.6488, 93.07657, 106.915855, 128.04625, 152.0118, 161.61708]
[565.9655, 565.9655, 565.9655, 565.9655, 565.9655, 565.9655, 565.9655, 565.9655, 608.84296, 264.7412, 282.65738, 887.6914, 884.24414, 889.52026, 890.63495, 893.8468, 901.3245, 901.3245, 901.3245]
[406.24545, 406.24545, 406.24545, 406.24545, 406.24545, 406.24545, 406.24545, 406.24545, 406.24545, 648.9971, 531.88525, 374.0442, 339.107, 315.4031, 313.4275, 317.71817, 323.14255, 327.86414, 327.86414]
[881.57544, 881.57544, 881.57544, 881.57544, 881.57544, 881.57544, 881.57544, 881.57544, 313.99802, 148.1432, 161.00043, 156.85512, 161.42282, 165.22452, 164.54689, 156.52832, 148.06433, 148.06433, 148.06433]
[554.47455, 554.47455, 554.47455, 554.47455, 554.47455, 554.47455, 294.55966, 925.246, 933.2516, 993.98566, 1016.2695, 967.711, 888.6037, 819.01337, 764.4663, 764.4663, 764.4663, 764.4663, 764.4663]
[3499.1887, 3499.1887, 3499.1887, 3499.1887, 3499.1887, 408.02548, 800.38885, 704.8139, 730.1301, 743.94214, 734.02826, 681.8004, 552.1976, 420.34512, 420.34512, 420.34512, 420.34512, 420.34512, 420.34512]
[3437.636, 3437.636, 3437.636, 1294.7291, 655.6728, 386.33966, 438.0303, 336.4447, 125.228294, 35.199646, 27.612114, 23.733398, 23.733398, 23.733398, 23.733398, 23.733398, 23.733398, 23.733398, 23.733398]
[3437.6357, 3437.6357, 3437.6357, 1983.8765, 736.5585, 76.67915, 53.46749, 34.432304, 24.142208, 23.862787, 23.870474, 23.883633, 23.883633, 23.883633, 23.883633, 23.883633, 23.883633, 23.883633, 23.883633]
[3397.243, 3397.243, 3397.243, 3397.243, 3397.243, 1278.6127, 51.8471, 25.357471, 23.87544, 23.884583, 23.891624, 23.917187, 24.014368, 24.288656, 24.288656, 24.288656, 24.288656, 24.288656, 24.288656]
[3564.9001, 3564.9001, 3564.9001, 3564.9001, 1720.9547, 731.4301, 332.79083, 57.032906, 40.377068, 26.714258, 23.778236, 23.69656, 23.757374, 23.757374, 23.757374, 23.757374, 23.757374, 23.757374, 23.757374]
[586.67, 586.67, 586.67, 586.67, 586.67, 586.67, 1248.7772, 679.77625, 574.32135, 584.4942, 580.50604, 576.0253, 568.0617, 545.9211, 503.27335, 503.27335, 503.27335, 503.27335, 503.27335]
[3437.6375, 3437.6375, 3437.6375, 769.6952, 859.0236, 676.2249, 741.9958, 596.66974, 302.36655, 289.91718, 288.69937, 287.74057, 287.74057, 287.74057, 287.74057, 287.74057, 287.74057, 287.74057, 287.74057]
[630.18823, 630.18823, 630.18823, 630.18823, 630.18823, 630.18823, 348.33875, 653.296, 686.68274, 726.7542, 742.7217, 742.5759, 742.2283, 741.52167, 740.10065, 740.10065, 740.10065, 740.10065, 740.10065]
[3570.1514, 3570.1514, 3570.1514, 826.9748, 1343.8837, 889.81744, 916.4008, 593.79205, 585.13275, 581.6892, 578.06885, 574.2164, 574.2164, 574.2164, 574.2164, 574.2164, 574.2164, 574.2164, 574.2164]
[3437.6375, 3437.6375, 3437.6375, 1817.88, 859.2404, 673.945, 440.1143, 279.64764, 266.14014, 247.72885, 216.4223, 145.73117, 145.73117, 145.73117, 145.73117, 145.73117, 145.73117, 145.73117, 145.73117]
[821.3693, 821.3693, 821.3693, 821.3693, 821.3693, 821.3693, 1063.8367, 781.8491, 558.8927, 578.1553, 571.26715, 562.894, 543.6634, 492.73248, 429.3892, 429.3892, 429.3892, 429.3892, 429.3892]
