worker_give_metrics,write_to_csv_time,time,response_time_p95,response_time,worker_number,request_rate,CPU0User%,CPU0Idle%,CPU0Total%,[DSK:sda]Reads,[DSK:sda]RMerge,[DSK:sda]RKBytes,[DSK:sda]WaitR,[DSK:sda]Writes,[DSK:sda]WMerge,[DSK:sda]WKBytes,[DSK:sda]WaitW,[DSK:sda]Request,[DSK:sda]QueLen,[DSK:sda]Wait,[DSK:sda]SvcTim,[DSK:sda]Util,[NUMA:0]Used,[NUMA:0]Free,[NUMA:0]Slab,[NUMA:0]Mapped,[NUMA:0]Anon,[NUMA:0]AnonH,[NUMA:0]Inactive,[NUMA:0]Hits,[TCPD]InReceives,[TCPD]InDelivers,[TCPD]OutRequests,[TCPD]InSegs,[TCPD]OutSegs
192.168.0.6,09:36:50,09:36:5,266.06579999999997,110.77774871794868,5,19.5,40.0,57.8,42.1,0.0,0.0,0.0,0.0,18.8,3.1,102.7,0.8,6.2,0.1,0.8,1.1,0.4,1933918.4,101449.6,158831.6,110076.0,1029806.8,2048.0,348091.2,100.0,26.9,26.9,26.1,26.9,26.2
192.168.0.6,09:37:00,09:37:0,389.56325000000004,165.66587244897968,8,19.6,41.9,56.3,43.6,0.0,0.0,0.0,0.0,0.7,2.0,13.6,1.2,9.0,0.1,1.2,2.4,0.2,1934874.8,100493.2,158812.0,110084.0,1030671.2,2048.0,348089.2,100.0,18.4,18.4,17.7,18.4,17.8
192.168.0.6,09:37:10,09:37:1,333.92224999999996,153.4424081632652,5,19.6,67.8,30.9,69.0,0.0,0.0,0.0,0.0,7.4,2.9,49.3,0.9,6.7,0.2,0.9,1.2,0.3,1935029.2,100338.8,158833.2,110092.0,1030756.4,2048.0,348113.6,100.0,27.0,27.0,26.4,27.0,26.5
192.168.0.6,09:37:20,09:37:2,248.21749999999997,155.03052763819102,8,19.9,40.6,58.3,41.6,0.0,0.0,0.0,0.0,0.5,1.9,11.6,1.0,7.0,0.2,1.0,1.6,0.2,1935221.6,100146.4,158872.0,110104.0,1030913.2,2048.0,348111.2,100.0,24.6,24.6,24.2,24.6,24.3
192.168.0.6,09:37:30,09:37:3,402.78619999999995,195.33175773195867,8,19.4,35.7,62.6,37.3,0.1,0.0,0.4,0.3,20.9,3.7,114.6,0.7,6.8,0.1,0.7,1.2,0.7,1935384.0,99984.0,158845.6,110120.0,1030972.4,2048.0,348110.8,100.0,19.3,19.3,19.2,19.3,19.3
192.168.0.6,09:37:40,09:37:4,281.18899999999996,106.92358499999999,5,20.0,39.6,58.6,41.3,0.6,0.0,4.4,0.4,0.8,2.5,19.2,0.5,5.5,0.1,0.9,0.9,0.5,1935102.4,100265.6,158838.8,110132.8,1031002.0,2048.0,348108.4,100.0,27.9,27.9,27.7,27.4,27.3
192.168.0.6,09:37:50,09:37:5,94.26344999999993,45.95444,7,20.0,17.3,80.2,19.6,0.0,0.0,0.0,0.0,7.9,3.2,51.6,0.4,4.4,0.0,0.4,0.5,0.4,1934789.6,100578.4,158921.6,110144.0,1030467.2,2048.0,348117.2,100.0,21.9,21.9,21.0,21.9,21.1
192.168.0.6,09:38:00,09:38:0,98.72124999999996,47.301140000000025,8,20.0,18.0,80.1,19.8,0.0,0.0,0.0,0.0,20.0,3.2,106.6,1.0,6.8,0.0,1.0,1.3,0.5,1934813.6,100554.4,158948.0,110156.0,1030489.6,2048.0,348109.2,100.0,18.5,18.5,18.5,18.4,18.5
192.168.0.6,09:38:10,09:38:1,205.14819999999997,84.07718181818186,7,19.8,26.6,71.2,28.6,0.0,0.0,0.0,0.0,0.7,2.3,16.0,0.7,7.2,0.1,0.7,1.3,0.3,1935795.2,99572.8,158930.4,110160.0,1031367.2,2048.0,348264.0,100.0,20.7,20.7,20.0,20.7,20.1
192.168.0.6,09:38:20,09:38:2,299.75625,120.92547959183679,8,19.6,28.6,68.6,30.3,0.0,0.0,0.0,0.0,7.2,2.2,42.3,0.9,5.3,0.2,0.9,1.2,1.2,1936140.8,99227.2,159002.4,110172.0,1031544.0,2048.0,348267.2,100.0,18.5,18.5,17.6,18.5,17.7
192.168.0.6,09:38:30,09:38:3,403.5922,166.99177157360398,8,19.7,40.4,57.0,42.6,0.0,0.0,0.0,0.0,18.2,4.7,104.0,1.3,9.7,0.2,1.3,2.0,0.8,1936312.8,99055.2,159041.6,110184.0,1031644.0,2048.0,348259.6,100.0,19.1,19.1,18.6,19.1,18.7
192.168.0.6,09:38:40,09:38:4,341.9008,149.21560301507537,5,19.9,60.4,38.0,62.0,0.0,0.0,0.0,0.0,2.1,1.9,22.0,0.5,5.4,0.0,0.5,0.7,0.1,1936333.6,99034.4,159029.2,110188.0,1031691.6,2048.0,348254.0,100.0,26.9,26.9,26.6,26.4,26.2
192.168.0.6,09:38:52,09:38:5,993.3702000000001,505.1271460674158,2,17.8,96.4,1.0,99.0,0.0,0.0,0.0,0.0,0.5,1.9,12.0,0.7,4.7,0.2,0.7,1.0,0.2,1937512.8,97855.2,159122.0,111024.0,1032446.8,2048.0,348239.2,100.0,50.2,50.2,48.8,50.2,48.8
192.168.0.6,09:39:00,09:39:0,1409.2035500000004,490.4434361702129,4,18.8,90.0,7.9,92.1,0.0,0.0,0.0,0.0,9.3,2.2,52.8,0.8,5.8,0.2,0.8,1.4,0.4,1938405.2,96962.8,159167.6,111036.8,1033321.6,2048.0,348238.0,100.0,40.2,40.2,40.0,40.2,40.1
192.168.0.6,09:39:10,09:39:1,238.9842,109.37328643216088,7,19.9,32.9,64.1,34.2,0.0,0.0,0.0,0.0,23.7,3.7,131.4,1.3,7.9,0.3,1.3,2.0,1.3,1936866.0,98502.0,159108.0,110223.2,1032089.2,2048.0,348256.4,100.0,22.4,22.4,21.5,22.4,21.6
192.168.0.6,09:39:20,09:39:2,94.54294999999999,44.37612000000001,6,20.0,13.2,84.7,15.2,0.0,0.0,0.0,0.0,0.8,3.0,15.2,0.7,4.4,0.1,0.7,1.0,0.3,1936724.8,98643.2,159146.0,110232.0,1032082.8,2048.0,348243.2,100.0,32.5,32.5,31.3,32.5,31.4
192.168.0.6,09:39:30,09:39:3,101.56049999999999,49.38070351758797,8,19.9,12.2,84.9,14.8,0.0,0.0,0.0,0.0,7.3,4.1,48.8,1.0,5.8,0.1,1.0,1.2,0.6,1936153.6,99214.4,159224.0,110240.0,1031335.2,2048.0,348238.4,100.0,18.6,18.6,18.1,18.6,18.2
192.168.0.6,09:39:40,09:39:4,195.1657,81.7162713567839,8,19.9,30.4,67.9,32.0,0.0,0.0,0.0,0.0,2.6,1.8,22.4,0.5,6.0,0.1,0.5,0.8,0.1,1936527.2,98840.8,159256.8,110248.0,1031672.0,2048.0,348240.0,100.0,21.1,21.1,20.7,20.6,20.3
192.168.0.6,09:39:50,09:39:5,294.68725,125.98352040816334,8,19.6,25.3,72.7,27.0,0.0,0.0,0.0,0.0,18.8,2.9,104.4,1.0,9.4,0.1,1.0,1.6,0.4,1937466.4,97901.6,159269.6,110260.0,1032533.2,2048.0,348235.2,100.0,18.1,18.1,17.3,18.1,17.4
192.168.0.6,09:40:01,09:40:0,375.621,165.69591836734688,8,19.6,65.2,33.5,66.5,0.0,0.0,0.0,0.0,0.4,1.7,10.0,0.6,6.4,0.1,0.6,1.4,0.1,1938090.8,97277.2,159381.6,110905.6,1033004.0,2048.0,348229.6,100.0,16.5,16.5,16.1,16.5,16.1
192.168.0.6,09:40:10,09:40:1,309.24699999999996,153.4563417085428,8,19.9,55.1,43.6,56.3,0.0,0.0,0.0,0.0,9.2,2.9,54.3,0.9,10.0,0.1,0.9,2.0,0.3,1938106.8,97261.2,159418.8,110916.4,1033080.4,2048.0,348257.2,100.0,19.0,19.0,18.7,19.0,18.8
192.168.0.6,09:40:21,09:40:2,241.33074999999994,147.3549494949495,5,19.8,56.8,41.8,58.1,0.0,0.0,0.0,0.0,3.0,2.3,22.8,1.1,7.6,0.1,1.1,1.8,0.3,1938384.4,96983.6,159441.2,110920.8,1033175.2,2048.0,348252.8,100.0,25.8,25.8,25.2,25.8,25.2
192.168.0.6,09:40:31,09:40:3,1208.6944500000002,336.0518370786518,3,17.8,92.9,4.3,95.7,0.0,0.0,0.0,0.0,20.8,4.9,118.1,1.0,7.9,0.3,1.0,1.6,0.9,1938888.0,96480.0,159475.6,110809.6,1033604.0,2048.0,348242.8,100.0,41.1,41.1,40.1,41.1,40.2
192.168.0.6,09:40:40,09:40:4,312.96934999999945,104.00528499999999,4,20.0,43.2,54.7,45.3,0.0,0.0,0.0,0.0,0.6,2.7,17.2,0.8,8.8,0.1,0.8,1.4,0.2,1938924.4,96443.6,159500.8,110820.4,1033770.8,2048.0,348233.2,100.0,35.9,35.9,35.4,35.4,35.0
192.168.0.6,09:40:50,09:40:5,88.4772,41.929084999999986,6,20.0,18.0,78.4,20.0,0.0,0.0,0.0,0.0,8.9,3.0,52.9,0.5,2.4,0.2,0.5,0.5,1.7,1938671.2,96696.8,159525.6,110320.0,1033398.4,2048.0,348223.6,100.0,23.5,23.5,22.7,23.5,22.8
192.168.0.6,09:41:00,09:41:0,104.71579999999999,49.39264824120603,4,19.9,30.2,67.3,32.5,0.0,0.0,0.0,0.0,2.8,2.3,22.0,0.9,6.3,0.2,0.9,1.6,0.3,1938032.0,97336.0,159612.0,110364.0,1032714.0,2048.0,348222.0,100.0,32.7,32.7,31.7,32.7,31.8
192.168.0.6,09:41:10,09:41:1,214.93399999999997,83.72864467005078,6,19.7,27.8,69.1,30.8,0.0,0.0,0.0,0.0,18.7,2.5,101.6,1.1,7.9,0.2,1.1,1.6,0.3,1938062.4,97305.6,159612.8,110376.0,1032831.2,2048.0,348248.0,100.0,24.1,24.1,23.5,24.1,23.6
192.168.0.6,09:41:20,09:41:2,320.1162,125.69249746192895,7,19.7,33.6,64.1,35.8,0.0,0.0,0.0,0.0,0.7,2.3,15.6,1.0,9.0,0.2,1.0,1.8,0.2,1939160.8,96207.2,159644.8,110384.0,1033686.4,2048.0,348249.2,100.0,27.2,27.2,26.6,27.2,26.7
192.168.0.6,09:41:30,09:41:3,400.90225,168.7748214285713,8,19.6,37.5,59.7,39.5,1.0,0.0,13.3,0.2,10.9,3.4,65.6,0.6,5.7,0.1,0.8,1.1,1.0,1934133.6,101234.4,156701.6,110396.0,1033634.0,2048.0,347232.8,100.0,18.4,18.4,18.1,18.4,18.2
192.168.0.6,09:41:41,09:41:4,309.42224999999985,155.58381500000004,8,20.0,42.8,55.4,44.4,0.0,0.0,0.0,0.0,17.4,2.9,98.3,0.8,6.1,0.1,0.8,1.1,0.4,1934727.6,100640.4,156809.2,110810.8,1033948.0,2048.0,347328.8,100.0,19.3,19.3,19.2,18.8,18.7
192.168.0.6,09:41:51,09:41:5,235.3818999999998,153.0314494949495,5,19.8,60.7,37.8,62.1,0.0,0.0,0.0,0.0,0.5,2.0,14.0,0.3,5.2,0.0,0.3,0.7,0.2,1934727.6,100640.4,156814.4,110826.4,1033786.4,2048.0,347324.8,100.0,25.8,25.8,25.2,25.8,25.3
192.168.0.6,09:42:00,09:42:0,418.38499999999993,181.40584263959383,6,19.7,53.4,44.8,55.2,0.0,0.0,0.0,0.0,7.0,2.3,42.4,0.4,5.6,0.0,0.4,0.9,0.4,1934533.2,100834.8,156815.6,110837.2,1034116.8,2048.0,347321.2,100.0,25.6,25.6,24.1,25.6,24.2
192.168.0.6,09:42:10,09:42:1,184.48899999999995,73.23133668341713,4,19.9,39.7,57.5,42.3,0.0,0.0,0.0,0.0,2.5,2.2,20.8,0.5,5.4,0.1,0.5,1.1,0.3,1935020.8,100347.2,156780.0,110432.0,1034256.8,2048.0,347342.4,100.0,34.6,34.6,33.8,34.6,33.9
192.168.0.6,09:42:20,09:42:2,76.53014999999996,38.63590000000001,2,20.0,28.2,67.9,31.9,0.0,0.0,0.0,0.0,20.1,3.1,108.7,1.0,9.3,0.2,1.0,1.6,0.3,1935043.2,100324.8,156793.6,110440.0,1034306.8,2048.0,347332.4,100.0,71.0,71.0,67.7,71.0,67.8
192.168.0.6,09:42:31,09:42:3,96.61385,60.534365,1,20.0,80.9,15.6,84.4,0.0,0.0,0.0,0.0,2.4,4.3,30.0,1.1,8.0,0.2,1.1,2.0,0.7,1937420.8,97947.2,156935.2,111154.0,1036681.6,2048.0,347309.2,100.0,120.6,120.6,118.6,120.6,118.6
192.168.0.6,09:42:42,09:42:4,1574.462099999999,523.6995,1,16.0,96.4,0.8,99.2,0.0,0.0,0.0,0.0,10.1,2.7,60.1,0.8,6.0,0.1,0.8,1.0,0.2,1938304.4,97063.6,156961.6,110882.0,1036539.2,2048.0,347313.2,100.0,89.3,89.3,85.4,88.8,84.9
192.168.0.6,09:42:51,09:42:5,3062.6137999999996,1211.4949593023257,2,17.2,96.3,0.9,99.1,0.0,0.0,0.0,0.0,0.7,2.9,18.3,1.4,10.8,0.0,1.4,2.6,0.3,1941774.8,93593.2,157065.2,111404.0,1039388.4,2048.0,347309.6,100.0,47.6,47.6,48.9,47.6,49.0
192.168.0.6,09:43:00,09:43:0,1965.2042,399.91592737430153,5,17.9,85.8,12.9,87.1,0.0,0.0,0.0,0.0,20.3,3.6,113.6,1.2,11.1,0.1,1.2,2.6,0.5,1940471.6,94896.4,157044.8,111036.0,1039059.2,2048.0,347309.2,100.0,33.9,33.9,34.4,33.9,34.5
192.168.0.6,09:43:10,09:43:1,344.3341,156.9139648241206,7,19.9,53.2,45.4,54.5,0.0,0.0,0.0,0.0,0.5,2.0,12.4,1.2,7.6,0.2,1.2,1.6,0.2,1938936.0,96432.0,157004.4,110532.0,1037695.6,2048.0,347326.8,100.0,23.2,23.2,22.4,23.2,22.5
192.168.0.6,09:43:20,09:43:2,240.84839999999997,153.3956818181818,8,19.8,36.9,61.7,38.1,0.0,0.0,0.0,0.0,10.2,2.4,57.6,1.0,8.3,0.0,1.0,1.8,0.4,1938939.2,96428.8,156991.2,110540.0,1037777.6,2048.0,347313.6,100.0,25.1,25.1,24.3,25.1,24.4
192.168.0.6,09:43:30,09:43:3,379.4776,185.51213197969545,7,19.7,45.8,52.3,47.3,0.0,0.0,0.0,0.0,1.9,3.4,25.6,0.8,7.7,0.1,0.8,1.7,0.5,1938939.2,96428.8,157016.0,110548.0,1037825.6,2048.0,347313.2,100.0,20.7,20.7,20.1,20.7,20.2
192.168.0.6,09:43:40,09:43:4,216.54955,94.68570500000007,6,20.0,30.7,67.0,32.9,0.0,0.0,0.0,0.0,20.0,2.9,108.3,0.9,6.2,0.2,0.9,1.0,0.3,1937887.2,97480.8,157052.0,110560.0,1037071.6,2048.0,347312.0,100.0,23.9,23.9,23.9,23.4,23.5
192.168.0.6,09:43:50,09:43:5,88.51324999999999,42.201394999999984,8,20.0,11.3,87.1,12.8,0.0,0.0,0.0,0.0,2.5,2.2,22.4,1.0,6.8,0.1,1.0,1.6,0.3,1939087.2,96280.8,157027.2,110568.0,1037895.2,2048.0,347308.0,100.0,18.4,18.4,17.9,18.4,18.0
192.168.0.6,09:44:00,09:44:0,111.21999999999998,51.74026000000003,8,20.0,12.3,86.3,13.6,0.0,0.0,0.0,0.0,8.5,3.0,53.1,0.7,6.4,0.1,0.7,1.1,0.4,1938342.4,97025.6,157010.0,110576.0,1037145.2,2048.0,347438.0,100.0,18.5,18.5,17.4,18.5,17.5
192.168.0.6,09:44:10,09:44:1,208.5375,82.98686868686869,6,19.8,30.8,67.0,32.9,0.0,0.0,0.0,0.0,0.5,2.0,12.4,1.0,7.6,0.1,1.0,2.0,0.3,1938438.4,96929.6,156956.0,110588.0,1037308.4,2048.0,347468.0,100.0,23.2,23.2,22.2,23.2,22.3
192.168.0.6,09:44:21,09:44:2,313.9512,129.30288383838388,8,19.8,28.6,69.2,30.7,0.3,0.0,1.2,0.5,17.8,1.8,96.2,0.0,0.9,0.2,0.5,0.3,0.3,1938836.0,96532.0,157013.2,110991.6,1037564.8,2048.0,347459.6,100.0,16.9,16.9,16.1,16.9,16.1
192.168.0.6,09:44:30,09:44:3,393.31419999999997,172.30805583756344,7,19.7,51.0,46.9,53.1,0.3,0.0,1.2,0.5,5.5,6.0,48.0,0.9,7.0,0.3,1.4,1.3,0.7,1939107.2,96260.8,157040.8,111002.4,1037876.4,2048.0,347456.4,100.0,20.8,20.8,20.0,20.8,20.1
192.168.0.6,09:44:40,09:44:4,292.89979999999997,142.058472361809,5,19.9,52.0,45.5,53.8,1.4,0.0,26.1,0.2,6.7,3.0,47.2,0.6,2.6,0.2,0.5,0.5,1.3,1934768.8,100599.2,153536.8,110616.0,1038322.4,2048.0,346468.0,100.0,25.6,25.6,25.3,25.1,24.9
192.168.0.6,09:44:52,09:44:5,845.7926499999998,436.51512790697683,2,17.2,96.6,1.1,98.9,0.0,0.0,0.0,0.0,17.8,2.6,98.4,5.9,10.5,0.1,5.9,7.0,1.4,1936160.4,99207.6,153636.4,111459.6,1039039.6,2048.0,346704.4,100.0,44.3,44.3,42.7,44.3,42.7
192.168.0.6,09:45:05,09:45:0,8752.492199999999,3461.100929292929,1,9.9,97.7,0.0,100.0,0.0,0.0,0.0,0.0,2.8,2.2,21.8,0.5,4.7,0.0,0.5,1.4,0.5,1944444.8,90923.2,154590.0,111088.4,1043003.2,2048.0,346701.2,100.0,62.9,62.9,57.7,63.0,57.8
192.168.0.6,09:45:13,09:45:1,5019.6187,2039.958223404256,4,9.4,97.4,0.0,100.0,0.0,0.0,0.0,0.0,6.7,2.3,40.3,1.1,7.6,0.0,1.1,2.2,0.4,1957312.4,78055.6,155428.0,112323.6,1053089.6,2048.0,346712.4,100.0,36.3,36.3,38.5,36.3,38.6
192.168.0.6,09:45:20,09:45:2,496.9319499999995,128.746,2,19.0,78.5,19.1,80.9,0.0,0.0,0.0,0.0,6.8,2.4,42.4,0.9,9.4,0.0,0.9,2.6,0.4,1948722.8,86645.2,154600.8,111874.4,1048166.0,2048.0,346701.2,100.0,58.9,58.9,61.8,58.9,61.9
192.168.0.6,09:45:30,09:45:3,74.7893,43.94601507537686,1,19.9,61.8,34.8,65.2,0.0,0.0,0.0,0.0,20.0,3.6,111.9,0.6,7.0,0.0,0.6,1.4,0.6,1940204.4,95163.6,153662.8,110664.0,1043352.4,2048.0,346682.4,100.0,121.3,121.3,118.9,121.3,119.0
192.168.0.6,09:45:40,09:45:4,98.25165,56.12723500000005,1,20.0,78.2,18.9,81.1,0.0,0.0,0.0,0.0,1.9,3.4,25.2,0.8,6.8,0.1,0.8,1.0,0.2,1940910.0,94458.0,153758.4,110680.0,1044016.0,2048.0,346676.4,100.0,118.6,118.6,117.0,118.1,116.6
192.168.0.6,09:45:50,09:45:5,199.27939999999992,85.89026903553298,3,19.7,73.9,24.0,75.9,0.0,0.0,0.0,0.0,7.7,2.6,47.6,0.8,5.8,0.1,0.8,1.1,0.3,1941152.4,94215.6,153831.6,110684.0,1044396.0,2048.0,346666.0,100.0,57.7,57.7,56.6,57.7,56.7
192.168.0.6,09:46:00,09:46:0,312.3392,132.06960621761664,6,19.3,79.8,19.1,80.8,0.0,0.0,0.0,0.0,0.6,2.1,12.4,1.1,7.4,0.2,1.1,2.4,0.3,1941231.2,94136.8,153837.2,110696.0,1044538.4,2048.0,346668.8,100.0,36.5,36.5,35.8,36.5,35.9
192.168.0.6,09:46:10,09:46:1,391.0717999999999,172.06810101010103,8,19.8,34.3,64.5,35.3,0.0,0.0,0.0,0.0,21.4,3.1,114.8,1.2,9.3,0.1,1.2,2.2,0.5,1941870.8,93497.2,153864.8,110708.0,1044667.6,2048.0,346690.8,100.0,17.8,17.8,17.5,17.8,17.6
192.168.0.6,09:46:20,09:46:2,291.96,152.43709644670048,8,19.7,32.4,66.0,33.9,0.0,0.0,0.0,0.0,0.6,1.9,13.2,0.7,6.9,0.0,0.7,1.5,0.3,1942006.4,93361.6,153890.4,110712.0,1044760.8,2048.0,346684.8,100.0,17.0,17.0,16.8,17.0,16.9
192.168.0.6,09:46:30,09:46:3,311.5815,169.9068062827224,8,19.1,36.6,62.1,37.7,0.0,0.0,0.0,0.0,9.2,3.6,58.4,0.9,6.7,0.2,0.9,1.3,0.6,1941705.6,93662.4,153861.6,110724.0,1044568.8,2048.0,346677.6,100.0,17.8,17.8,17.8,17.8,17.9
192.168.0.6,09:46:40,09:46:4,353.0475,155.43860714285708,5,19.6,39.8,59.1,40.9,0.0,0.0,0.0,0.0,0.7,2.6,17.6,0.8,7.3,0.2,0.8,1.1,0.2,1940600.0,94768.0,153891.2,110732.0,1043609.6,2048.0,346676.4,100.0,26.7,26.7,26.3,26.2,25.9
192.168.0.6,09:46:50,09:46:5,154.3203499999996,66.60932500000001,8,20.0,11.4,87.3,12.6,0.0,0.0,0.0,0.0,19.9,2.9,108.4,0.8,7.4,0.0,0.8,1.9,0.5,1941939.2,93428.8,153808.8,110740.0,1044872.4,2048.0,346672.0,100.0,20.3,20.3,19.7,20.3,19.8
192.168.0.6,09:47:00,09:47:0,61.72334999999998,40.170200000000015,8,20.0,10.3,87.9,11.9,0.0,0.0,0.0,0.0,0.6,2.0,12.4,1.1,7.6,0.1,1.1,2.2,0.3,1941640.0,93728.0,153810.4,110752.0,1044898.4,2048.0,346674.8,100.0,18.8,18.8,18.5,18.8,18.6
192.168.0.6,09:47:10,09:47:1,143.0131,61.213839195979865,6,19.9,22.6,75.1,24.7,0.0,0.0,0.0,0.0,8.0,2.5,49.6,0.9,8.3,0.1,0.9,2.0,0.3,1941085.6,94282.4,153861.2,110764.0,1044225.6,2048.0,346704.4,100.0,23.0,23.0,22.6,23.0,22.7
192.168.0.6,09:47:20,09:47:2,199.9951,87.00947474747478,3,19.8,64.5,33.7,66.3,0.0,0.0,0.0,0.0,2.6,2.0,21.6,0.9,7.5,0.0,0.9,1.4,0.2,1942460.8,92907.2,153838.4,110776.0,1045180.0,2048.0,346694.8,100.0,48.4,48.4,46.7,48.4,46.8
192.168.0.6,09:47:30,09:47:3,344.57439999999997,140.20847938144325,6,19.4,62.6,36.0,63.9,0.0,0.0,0.0,0.0,20.0,3.9,112.5,0.6,5.7,0.2,0.6,1.0,0.9,1942577.6,92790.4,153877.6,110788.0,1045382.8,2048.0,346685.6,100.0,25.9,25.9,25.2,25.9,25.3
192.168.0.6,09:47:40,09:47:4,387.3089999999999,168.15190954773868,4,19.9,80.4,17.9,82.1,0.0,0.0,0.0,0.0,0.7,3.0,20.0,1.1,10.6,0.0,1.1,2.1,0.4,1941820.0,93548.0,153882.8,110800.0,1044730.0,2048.0,346682.4,100.0,35.2,35.2,34.5,34.7,34.1
192.168.0.6,09:47:50,09:47:5,338.19599999999997,151.06813,3,20.0,86.8,11.6,88.2,0.0,0.0,0.0,0.0,7.8,2.4,48.1,1.0,6.1,0.1,1.0,1.6,0.4,1942849.2,92518.8,153876.4,110808.0,1045685.6,2048.0,346680.8,100.0,41.8,41.8,40.9,41.8,41.0
192.168.0.6,09:48:00,09:48:0,351.89349999999996,181.4137708333333,6,19.2,49.3,49.3,50.6,0.0,0.0,0.0,0.0,2.6,2.2,22.8,1.8,7.0,0.1,1.8,2.4,0.5,1943365.6,92002.4,153882.0,110820.0,1045862.8,2048.0,346806.8,100.0,26.2,26.2,25.7,26.2,25.8
192.168.0.6,09:48:10,09:48:1,398.40279999999984,150.96211167512695,4,19.7,55.4,42.9,57.0,0.0,0.0,0.0,0.0,17.8,2.8,96.2,1.0,9.1,0.1,1.0,1.6,0.3,1943364.0,92004.0,153876.8,110832.0,1045929.6,2048.0,346832.4,100.0,33.3,33.3,32.1,33.3,32.2
192.168.0.6,09:48:20,09:48:2,137.7864,57.879412060301455,5,19.9,22.6,75.2,24.8,0.0,0.0,0.0,0.0,0.4,1.4,10.0,0.4,4.1,0.1,0.4,0.8,0.1,1942972.0,92396.0,153885.6,110844.0,1045972.0,2048.0,346824.0,100.0,29.2,29.2,27.9,29.2,28.0
192.168.0.6,09:48:30,09:48:3,70.97,44.281223880597025,8,20.1,13.5,84.4,15.4,0.0,0.0,0.0,0.0,9.7,4.1,63.2,0.3,4.6,0.1,0.3,0.6,0.6,1943659.2,91708.8,153896.0,110856.0,1046096.4,2048.0,346806.8,100.0,20.7,20.7,19.9,20.7,20.0
192.168.0.6,09:48:40,09:48:4,162.2471,68.1487889447236,8,19.9,20.8,76.9,22.9,0.0,0.0,0.0,0.0,19.1,3.2,104.6,0.8,6.2,0.1,0.8,1.0,0.3,1943651.2,91716.8,153889.2,110868.0,1046174.0,2048.0,346802.8,100.0,19.3,19.3,19.0,18.8,18.6
192.168.0.6,09:48:50,09:48:5,256.9655,104.70447448979587,8,19.6,23.3,74.6,25.3,0.0,0.0,0.0,0.0,0.6,2.8,16.4,0.7,7.0,0.1,0.7,1.5,0.3,1942843.2,92524.8,153891.2,110872.0,1045514.0,2048.0,346796.0,100.0,18.6,18.6,18.0,18.6,18.1
192.168.0.6,09:49:00,09:49:0,337.33899999999994,143.84407692307695,5,19.5,73.3,25.1,74.9,0.0,0.0,0.0,0.0,7.1,2.2,44.4,0.5,5.0,0.0,0.5,0.9,0.4,1943519.2,91848.8,153885.6,110888.0,1046393.6,2048.0,346794.0,100.0,25.1,25.1,24.7,25.1,24.8
192.168.0.6,09:49:10,09:49:1,361.15889999999996,157.4676281407035,6,19.9,59.5,39.1,60.7,0.0,0.0,0.0,0.0,2.1,2.1,19.2,1.0,8.0,0.1,1.0,1.6,0.2,1944039.2,91328.8,153905.2,110900.8,1046554.8,2048.0,346812.0,100.0,24.6,24.6,23.6,24.6,23.7
192.168.0.6,09:49:20,09:49:2,257.78675,158.61183673469378,8,19.6,40.6,57.6,42.3,0.0,0.0,0.0,0.0,30.4,3.9,155.9,0.7,4.4,0.2,0.7,0.8,1.2,1943889.6,91478.4,153894.8,110908.0,1046341.2,2048.0,346786.4,100.0,21.4,21.4,20.6,21.4,20.7
192.168.0.6,09:49:30,09:49:3,403.9273999999998,186.3577461139897,8,19.3,37.1,61.7,38.2,0.0,0.0,0.0,0.0,1.8,3.2,22.8,0.8,5.3,0.0,0.8,1.5,0.6,1944105.6,91262.4,153878.0,110920.0,1046595.6,2048.0,346796.8,100.0,23.3,23.3,22.9,23.3,23.0
192.168.0.6,09:49:40,09:49:4,298.233,127.02517412935325,8,20.1,42.3,56.4,43.5,0.0,0.0,0.0,0.0,8.7,2.6,51.6,0.8,5.5,0.1,0.8,1.0,0.2,1944220.8,91147.2,153846.4,110940.0,1046762.4,2048.0,346802.8,100.0,19.9,19.9,19.3,19.4,18.9
192.168.0.6,09:49:50,09:49:5,130.81014999999996,52.02768999999996,8,20.0,11.7,86.8,13.1,0.0,0.0,0.0,0.0,0.7,2.7,18.0,0.8,7.5,0.0,0.8,1.3,0.3,1943313.6,92054.4,153871.6,110948.0,1045988.4,2048.0,346790.0,100.0,19.1,19.1,18.5,19.1,18.6
192.168.0.6,09:50:00,09:50:0,82.41049999999997,44.598284999999976,6,20.0,16.8,81.0,18.8,0.0,0.0,0.0,0.0,18.1,3.2,103.2,0.9,9.9,0.2,0.9,2.0,0.3,1943320.0,92048.0,153885.6,110956.0,1045961.2,2048.0,346790.8,100.0,23.6,23.6,23.4,23.6,23.5
192.168.0.6,09:50:10,09:50:1,170.4064,73.99858793969845,7,19.9,23.0,75.3,24.6,0.0,0.0,0.0,0.0,0.5,2.3,12.8,0.9,7.4,0.1,0.9,1.6,0.2,1944405.6,90962.4,153892.0,110968.0,1046780.8,2048.0,346816.8,100.0,21.2,21.2,20.4,21.2,20.5
192.168.0.6,09:50:20,09:50:2,269.40159999999975,108.44271282051285,8,19.5,39.8,58.5,41.5,0.0,0.0,0.0,0.0,10.1,2.4,58.7,1.0,8.5,0.1,1.0,2.0,0.2,1943333.6,92034.4,153932.8,110972.0,1046239.2,2048.0,346812.4,100.0,18.8,18.8,18.0,18.8,18.1
