worker_give_metrics,write_to_csv_time,time,response_time_p95,response_time,worker_number,request_rate,CPU0User%,CPU0Idle%,CPU0Total%,CPU1User%,CPU1Idle%,CPU1Total%,[DSK:sda]Reads,[DSK:sda]RMerge,[DSK:sda]RKBytes,[DSK:sda]WaitR,[DSK:sda]Writes,[DSK:sda]WMerge, [DSK:sda]WKBytes,[DSK:sda]WaitW,[DSK:sda]Request,[DSK:sda]QueLen,[DSK:sda]Wait,[DSK:sda]SvcTim,[DSK:sda]Util,[NUMA:0]Used,[NUMA:0]Free,[NUMA:0]Slab,[NUMA:0]Mapped,[NUMA:0]Anon,[NUMA:0]AnonH,[NUMA:0]Inactive, [NUMA:0]Hits,[TCPD]InReceives,[TCPD]InDelivers,[TCPD]OutRequests,[TCPD]InSegs,[TCPD]OutSegs
192.168.0.170,20:06:01,20:06:0,369.2036,233.02806951871656,6,18.7,98.1,0.0,99.9,0.0,6.4,0.6,1.4,925861.6,78850.4,88444.4,41115.2,733400.0,0.0,27260.8,100.0,0.0,0.0,35.9,0.0,0.0,0.0,0.0,0.0,35.9,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:06:11,20:06:1,367.50524999999993,241.88863333333327,6,15.0,98.4,0.0,100.0,0.0,6.4,0.8,1.1,927782.8,76929.2,88580.8,42233.2,733404.0,0.0,28286.0,100.0,0.0,0.0,35.2,0.0,0.0,0.0,0.0,0.0,35.2,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:06:21,20:06:2,392.8201499999999,262.8740181818182,6,11.0,97.8,0.0,100.0,0.0,176.0,0.9,1.3,930182.0,74530.0,89504.4,43172.4,733490.0,0.0,29412.0,100.0,0.0,0.0,32.7,0.0,0.0,0.0,0.0,0.0,32.7,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:06:31,20:06:3,396.1145,277.6783802816901,6,7.1,94.6,3.0,96.6,0.0,6.4,0.9,2.9,932428.0,72284.0,89501.6,45148.0,733418.8,0.0,30825.6,100.0,0.0,0.0,31.7,0.0,0.0,0.0,0.0,0.0,31.7,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:06:41,20:06:4,264.56919999999997,214.48297058823528,6,3.4,59.0,35.6,61.6,0.0,126.0,0.6,5.5,934780.8,69931.2,89448.0,47246.4,732850.4,0.0,33502.8,100.0,0.0,0.0,17.9,0.0,0.0,0.0,0.0,0.0,17.9,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:06:51,20:06:5,270.4575,218.0483225806452,6,3.1,34.8,60.9,37.8,0.0,13.6,1.2,4.2,932373.2,72338.8,88479.6,46646.0,733957.2,0.0,29929.6,100.0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,0.0,15.7,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:07:04,20:07:0,251.4384,209.41870588235292,6,6.8,39.8,44.1,45.2,0.0,203.4,1.3,31.5,929860.8,74851.2,88635.6,44849.6,736180.0,0.0,29556.8,100.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,11.9,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:07:11,20:07:1,275.3576999999999,206.5278691588785,6,10.7,54.2,27.5,60.6,0.0,204.2,1.3,36.8,921082.4,83629.6,89379.6,31852.4,737466.4,0.0,26322.0,100.0,0.0,0.0,18.1,0.0,0.0,0.0,0.0,0.0,18.1,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:07:24,20:07:2,241.3175,192.86315753424657,6,14.6,63.1,28.7,67.7,0.0,115.3,1.2,27.3,923131.6,81580.4,89666.0,34266.0,736024.4,0.0,26920.8,100.0,0.0,0.0,19.7,0.0,0.0,0.0,0.0,0.0,19.7,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:07:31,20:07:3,235.7985,182.28842473118272,5,18.6,76.4,15.4,81.4,0.0,13.6,1.2,26.7,926232.4,78479.6,89976.4,36271.2,736608.4,0.0,29415.2,100.0,0.0,0.0,27.8,0.0,0.0,0.0,0.0,0.0,27.8,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:07:41,20:07:4,343.60959999999994,193.6098409090909,4,22.0,96.4,1.7,98.2,0.0,6.4,0.8,2.5,931932.8,72779.2,90027.6,38565.2,733502.0,0.0,29657.2,100.0,0.0,0.0,32.7,0.0,0.0,0.0,0.0,0.0,32.7,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:07:52,20:07:5,1695.1655,826.3078056872039,3,21.1,96.6,0.7,99.3,0.0,8.8,0.8,1.4,931821.2,72890.8,89622.4,41437.2,733198.4,0.0,31180.4,100.0,0.0,0.0,36.2,0.0,0.0,0.0,0.0,0.0,36.2,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:08:02,20:08:0,3140.922,2006.0189653679658,4,23.1,96.7,0.7,99.2,0.0,90.0,0.8,7.3,918863.6,85848.4,88679.2,39187.2,733904.0,0.0,23815.6,100.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:08:12,20:08:1,2445.7131999999992,1666.2236678445227,5,28.3,96.8,0.8,99.2,0.0,6.8,0.8,2.4,925154.4,79557.6,89038.4,40843.6,733666.4,0.0,25674.4,100.0,0.0,0.0,31.3,0.0,0.0,0.0,0.0,0.0,31.3,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:08:22,20:08:2,2021.4918999999998,1358.807162241888,6,33.9,96.9,0.7,99.3,0.0,6.4,0.8,1.7,931010.0,73702.0,89942.8,43116.8,734054.8,0.0,29457.2,100.0,0.0,0.0,33.1,0.0,0.0,0.0,0.0,0.0,33.1,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:08:31,20:08:3,1577.8141999999998,803.2763002680965,7,37.3,96.6,0.8,99.2,0.0,173.2,1.1,1.6,932979.6,71732.4,89858.0,44774.8,733912.0,0.0,30951.6,100.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:08:41,20:08:4,242.05789999999996,176.020909883721,7,34.4,94.3,3.8,96.2,0.0,6.4,0.9,0.5,933664.8,71047.2,89784.0,45171.2,733998.8,0.0,31620.4,100.0,0.0,0.0,30.8,0.0,0.0,0.0,0.0,0.0,30.8,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:08:51,20:08:5,291.3268999999999,176.8692046204619,6,30.3,94.7,3.0,96.4,0.0,173.9,0.6,7.4,934647.6,70064.4,89640.0,46512.8,733600.0,0.0,34378.0,100.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,30.6,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:09:01,20:09:0,270.7078,171.08307490636713,5,26.7,95.5,2.8,97.0,0.0,13.2,0.9,4.3,930292.8,74419.2,88476.4,43014.0,733958.8,0.0,30663.6,100.0,0.0,0.0,35.4,0.0,0.0,0.0,0.0,0.0,35.4,34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:09:11,20:09:1,344.1482,188.68096444444447,4,22.5,98.0,0.2,99.8,0.0,6.4,0.8,0.9,931791.2,72920.8,88654.0,43589.6,733650.4,0.0,31046.8,100.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:09:21,20:09:2,350.789,223.9664656084656,3,18.9,97.6,0.0,100.0,0.0,6.8,1.0,1.0,934050.0,70662.0,89675.6,44710.0,733650.4,0.0,31959.2,100.0,0.0,0.0,35.3,0.0,0.0,0.0,0.0,0.0,35.3,34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:09:31,20:09:3,344.54425,186.68616447368422,3,15.2,91.7,6.2,93.7,0.0,174.8,0.8,7.5,926418.4,78293.6,87898.0,42630.8,733749.6,0.0,31280.0,100.0,0.0,0.0,30.3,0.0,0.0,0.0,0.0,0.0,30.3,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:09:44,20:09:4,343.04555,219.26273214285706,2,11.2,92.7,1.7,96.8,0.0,182.0,0.8,30.3,930283.6,74428.4,88574.8,42600.8,739134.8,0.0,29252.8,100.0,0.0,0.0,29.6,0.0,0.0,0.0,0.0,0.0,29.6,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:09:51,20:09:5,464.472,226.8174366197183,2,7.1,78.2,15.3,83.2,0.0,187.6,0.8,32.3,925441.2,79270.8,89912.0,34106.8,739590.0,0.0,24510.4,100.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:10:03,20:10:0,253.8983999999999,204.98971428571426,2,3.5,56.9,33.4,61.5,0.0,104.9,0.8,19.1,925164.8,79547.2,90005.2,34182.8,734576.8,0.0,24878.8,100.0,0.0,0.0,17.8,0.0,0.0,0.0,0.0,0.0,17.8,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:10:13,20:10:1,337.64250000000004,223.19096774193554,2,3.1,77.2,15.2,82.0,0.0,139.0,0.4,24.1,916813.2,87898.8,90170.4,27170.0,737627.2,0.0,19490.4,100.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,24.5,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:10:21,20:10:2,358.58299999999997,218.10135211267604,2,7.1,79.9,13.5,84.2,0.0,81.1,0.8,21.7,913894.4,90817.6,89611.2,26262.0,736918.8,0.0,19578.0,100.0,0.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0,25.6,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:10:31,20:10:3,359.3970499999999,229.88855555555554,2,10.8,97.3,0.9,98.8,0.0,6.4,0.9,3.9,929416.4,75295.6,89535.6,36301.2,733581.6,0.0,31138.4,100.0,0.0,0.0,35.9,0.0,0.0,0.0,0.0,0.0,35.9,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:10:43,20:10:4,1493.4775,776.4887538461536,2,13.0,95.0,0.6,99.4,0.0,36.8,0.8,15.1,934085.6,70626.4,89549.6,40113.6,733495.2,0.0,35892.0,100.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:10:52,20:10:5,2991.2749999999996,2012.167064102564,3,15.6,96.0,0.6,99.1,0.0,7.2,0.8,14.1,923412.4,81299.6,88212.4,40135.6,734748.4,0.0,29099.2,100.0,0.0,0.0,32.6,0.0,0.0,0.0,0.0,0.0,32.6,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:11:02,20:11:0,3434.4289,2029.925526570049,4,20.7,97.0,0.7,99.3,0.0,6.4,0.9,2.5,931690.8,73021.2,88200.8,44166.8,733820.8,0.0,29522.8,100.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:11:11,20:11:1,2352.2685,1319.7855468750004,5,25.6,96.5,0.7,99.2,0.0,5.2,0.4,7.8,921758.8,82953.2,88226.4,40640.4,734160.8,0.0,26096.8,100.0,0.0,0.0,30.3,0.0,0.0,0.0,0.0,0.0,30.3,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:11:21,20:11:2,771.95025,315.12696026490084,6,30.2,95.4,2.4,97.6,0.0,188.0,0.8,3.7,926318.4,78393.6,89124.4,41939.2,733704.0,0.0,25795.2,100.0,0.0,0.0,33.8,0.0,0.0,0.0,0.0,0.0,33.8,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:11:31,20:11:3,338.96299999999997,190.4604107142857,6,33.6,98.3,0.1,99.9,0.0,10.4,0.8,1.5,929502.8,75209.2,89129.2,43679.6,733524.0,0.0,28696.4,100.0,0.0,0.0,35.6,0.0,0.0,0.0,0.0,0.0,35.6,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:11:41,20:11:4,1167.6167000000003,548.3908089552239,5,33.5,97.6,0.4,99.6,0.0,6.4,0.8,0.5,931956.4,72755.6,89230.4,44743.2,733577.2,0.0,30189.6,100.0,0.0,0.0,30.7,0.0,0.0,0.0,0.0,0.0,30.7,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:11:52,20:11:5,1786.7747500000003,1213.3235194444444,6,36.0,96.9,0.8,99.1,0.0,201.6,0.4,5.4,935309.6,69402.4,89202.4,46980.4,733216.4,0.0,34287.2,100.0,0.0,0.0,31.9,0.0,0.0,0.0,0.0,0.0,31.9,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:12:01,20:12:0,1494.2315999999996,602.0768362573107,7,34.2,94.3,3.0,96.9,0.0,98.8,1.0,7.5,928814.8,75897.2,88143.2,43052.0,734677.2,0.0,30347.6,100.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,32.5,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:12:11,20:12:1,221.49475,171.06782026143796,7,30.6,91.0,7.0,93.0,0.0,6.4,0.7,1.2,929636.0,75076.0,88225.2,43714.4,733555.6,0.0,30907.6,100.0,0.0,0.0,30.4,0.0,0.0,0.0,0.0,0.0,30.4,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:12:21,20:12:2,224.8105,175.7373533834587,6,26.6,90.4,7.8,92.2,0.0,157.6,0.8,1.3,931310.4,73401.6,89202.8,45037.2,732914.4,0.0,32253.2,100.0,0.0,0.0,29.4,0.0,0.0,0.0,0.0,0.0,29.4,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:12:31,20:12:3,218.02875,170.2284247787611,5,22.6,89.5,8.7,91.0,0.0,6.4,0.8,3.2,932590.4,72121.6,89081.6,45682.0,732739.2,0.0,33588.4,100.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,30.1,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:12:44,20:12:4,226.8217,172.89251871657748,4,18.7,84.8,8.7,89.2,0.0,198.4,0.9,30.0,928002.0,76710.0,88638.8,41476.0,738831.6,0.0,29369.6,100.0,0.0,0.0,26.8,0.0,0.0,0.0,0.0,0.0,26.8,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:12:51,20:12:5,276.8685999999999,178.30934228187917,3,14.9,87.7,5.9,91.9,0.0,204.8,0.8,33.4,921738.4,82973.6,89596.0,30320.8,739718.0,0.0,24428.8,100.0,0.0,0.0,30.8,0.0,0.0,0.0,0.0,0.0,30.8,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:13:01,20:13:0,354.2305,233.25227927927918,2,11.1,96.8,1.3,98.6,0.0,6.4,0.8,1.6,918296.0,86416.0,89561.2,28577.6,733369.2,0.0,21936.0,100.0,0.0,0.0,32.8,0.0,0.0,0.0,0.0,0.0,32.8,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:13:11,20:13:1,402.25490000000025,208.0320972222222,2,7.2,74.8,21.7,77.5,0.0,6.4,0.8,3.2,923999.2,80712.8,89646.8,31858.4,733463.2,0.0,26583.6,100.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:13:21,20:13:2,253.5377499999999,213.93832352941172,2,3.4,62.0,34.1,64.3,0.0,166.8,0.2,3.8,934313.2,70398.8,90055.2,37714.4,732839.2,0.0,35956.4,100.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:13:34,20:13:3,245.62099999999998,209.02048387096775,2,3.1,77.4,14.7,81.4,0.0,168.6,0.9,28.9,928377.6,76334.4,89256.4,39572.4,735959.2,0.0,30092.4,100.0,0.0,0.0,22.9,0.0,0.0,0.0,0.0,0.0,22.9,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:13:41,20:13:4,308.96,204.95901470588234,2,6.8,81.1,10.1,85.9,0.0,169.4,0.4,32.6,922660.4,82051.6,90114.8,31333.2,737193.2,0.0,27857.2,100.0,0.0,0.0,27.1,0.0,0.0,0.0,0.0,0.0,27.1,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:13:51,20:13:5,375.35249999999996,243.20550467289706,2,10.7,96.3,1.8,98.2,0.0,107.7,1.0,2.8,926477.2,78234.8,90178.4,32697.6,733638.4,0.0,30768.4,100.0,0.0,0.0,32.7,0.0,0.0,0.0,0.0,0.0,32.7,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:14:02,20:14:0,1668.91315,820.7072384615382,2,13.0,97.1,0.6,99.2,0.0,6.4,0.8,4.4,929625.2,75086.8,90295.2,35233.6,733300.8,0.0,33126.0,100.0,0.0,0.0,31.8,0.0,0.0,0.0,0.0,0.0,31.8,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:14:12,20:14:1,3080.6137,2015.9420566037747,3,15.9,96.4,0.7,99.2,0.0,129.8,0.8,6.3,926816.4,77895.6,89802.0,37554.0,734224.0,0.0,23178.8,100.0,0.0,0.0,32.4,0.0,0.0,0.0,0.0,0.0,32.4,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:14:22,20:14:2,2931.5834,1840.139110047848,4,20.9,96.4,0.8,99.2,0.0,5.2,0.5,1.7,929762.0,74950.0,90591.2,39138.0,734181.6,0.0,24422.0,100.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:14:31,20:14:3,1851.1682499999997,946.0511461538459,5,26.0,96.8,0.6,99.3,0.0,10.4,0.9,3.9,933864.0,70848.0,90458.0,42166.8,734789.6,0.0,27924.0,100.0,0.0,0.0,32.3,0.0,0.0,0.0,0.0,0.0,32.3,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:14:45,20:14:4,304.349,191.80302990033243,6,30.1,93.9,1.6,98.3,0.0,239.8,0.8,38.3,929783.6,74928.4,89194.0,42062.8,737694.0,0.0,28655.2,100.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,30.1,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:14:51,20:14:5,499.54159999999985,265.1944468085107,5,32.9,95.1,0.1,99.8,0.0,82.8,0.9,35.0,924834.0,79878.0,89272.4,35194.8,737804.0,0.0,29189.2,100.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:15:02,20:15:0,1388.9543499999997,787.9184237804878,5,32.8,97.0,0.6,99.3,0.0,6.4,0.8,1.2,924558.4,80153.6,89441.6,34056.4,732850.4,0.0,25460.8,100.0,0.0,0.0,32.1,0.0,0.0,0.0,0.0,0.0,32.1,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:15:12,20:15:1,2007.7994999999994,1355.2049310344821,6,34.8,96.9,0.7,99.2,0.0,6.4,1.0,1.8,928620.4,76091.6,89577.2,35860.8,733272.0,0.0,27926.0,100.0,0.0,0.0,31.3,0.0,0.0,0.0,0.0,0.0,31.3,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:15:21,20:15:2,1522.055,628.207067448681,7,34.1,93.4,3.4,96.5,0.0,162.8,0.5,4.6,935597.6,69114.4,89824.8,39357.2,733800.4,0.0,33722.8,100.0,0.0,0.0,33.4,0.0,0.0,0.0,0.0,0.0,33.4,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:15:31,20:15:3,214.12680000000003,169.17839016393444,7,30.5,91.3,6.7,93.0,0.0,105.1,0.7,4.9,933857.6,70854.4,88740.0,39953.2,733498.0,0.0,34368.0,100.0,0.0,0.0,27.9,0.0,0.0,0.0,0.0,0.0,27.9,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:15:41,20:15:4,225.35059999999996,176.3568134328359,6,26.8,89.0,6.4,93.5,0.0,9.2,0.8,7.0,924043.6,80668.4,88348.0,36842.4,733360.8,0.0,27847.6,100.0,0.0,0.0,31.4,0.0,0.0,0.0,0.0,0.0,31.4,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:15:51,20:15:5,223.63699999999994,171.95855111111123,5,22.5,88.7,8.3,91.0,0.0,6.4,0.8,9.3,920612.0,84100.0,87903.2,35346.8,733394.8,0.0,29210.0,100.0,0.0,0.0,29.6,0.0,0.0,0.0,0.0,0.0,29.6,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:16:01,20:16:0,240.4532,171.43886772486775,4,18.9,91.5,6.9,93.0,0.0,156.0,0.8,2.1,927185.2,77526.8,88046.8,38221.2,733963.6,0.0,28707.2,100.0,0.0,0.0,33.4,0.0,0.0,0.0,0.0,0.0,33.4,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:16:11,20:16:1,285.98485000000005,180.73091216216224,3,14.8,91.5,6.9,93.1,0.0,6.4,0.7,0.9,929399.2,75312.8,88118.8,39497.6,734058.0,0.0,29902.0,100.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,31.1,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:16:21,20:16:2,348.8397,227.2136666666667,2,11.4,95.6,3.2,96.8,0.0,6.8,0.8,0.8,930941.2,73770.8,89120.8,39876.8,733565.2,0.0,30659.6,100.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:16:31,20:16:3,515.602,219.2142676056338,2,7.1,82.5,15.3,84.6,0.0,156.8,0.8,1.5,932791.2,71920.8,89112.8,41214.0,733622.8,0.0,32174.0,100.0,0.0,0.0,27.9,0.0,0.0,0.0,0.0,0.0,27.9,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:16:41,20:16:4,233.5193,199.35680000000002,2,3.5,60.5,35.7,63.2,0.0,6.4,0.8,2.5,931624.0,73088.0,88944.0,42027.6,732954.4,0.0,33367.2,100.0,0.0,0.0,21.1,0.0,0.0,0.0,0.0,0.0,21.1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:16:54,20:16:5,246.9423,202.7075,1,3.2,83.2,12.9,87.0,0.0,140.0,1.0,28.1,919051.2,85660.8,88151.6,37505.6,734913.2,0.0,27772.0,100.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:17:03,20:17:0,2777.664999999998,1209.4619491525427,1,5.9,95.3,0.7,99.0,0.0,8.8,0.7,14.8,916637.2,88074.8,89447.6,26966.4,734268.4,0.0,25743.6,100.0,0.0,0.0,35.8,0.0,0.0,0.0,0.0,0.0,35.8,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:17:12,20:17:1,5279.457,2712.47456097561,2,8.2,95.8,0.5,99.0,0.0,7.6,0.8,6.0,928191.6,76520.4,89570.8,31262.8,734673.2,0.0,28440.8,100.0,0.0,0.0,35.2,0.0,0.0,0.0,0.0,0.0,35.2,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:17:22,20:17:2,3545.6993999999963,1803.4054744525545,3,13.7,96.8,0.4,99.5,0.0,171.6,0.4,8.0,938373.6,66338.4,89761.2,39004.0,734058.4,0.0,38148.8,100.0,0.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,29.3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:17:31,20:17:3,1595.1409,550.1497650273225,4,18.3,94.7,2.5,97.4,0.0,12.0,0.8,6.1,934380.8,70331.2,88635.2,41547.6,735276.0,0.0,34415.2,100.0,0.0,0.0,33.2,0.0,0.0,0.0,0.0,0.0,33.2,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:17:41,20:17:4,232.57979999999998,178.7090225225226,5,22.2,91.5,6.9,93.1,0.0,6.4,0.8,3.6,925271.6,79440.4,88334.0,41183.6,733939.2,0.0,29362.4,100.0,0.0,0.0,29.4,0.0,0.0,0.0,0.0,0.0,29.4,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:17:51,20:17:5,651.0971,364.45878600823033,4,24.3,97.3,0.3,99.7,0.0,9.2,0.6,1.9,930222.0,74490.0,88348.8,43835.2,733924.4,0.0,31863.2,100.0,0.0,0.0,35.7,0.0,0.0,0.0,0.0,0.0,35.7,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:18:02,20:18:0,1985.8983999999998,1170.3479459459468,4,25.9,97.1,0.7,99.3,0.0,190.4,0.5,0.9,932158.0,72554.0,88508.0,44911.2,733570.0,0.0,33084.8,100.0,0.0,0.0,32.2,0.0,0.0,0.0,0.0,0.0,32.2,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:18:13,20:18:1,2576.5764,1696.6111737588658,5,28.2,96.1,0.5,99.3,0.0,103.2,0.4,13.4,934710.0,70002.0,88578.0,47299.6,734662.0,0.0,35010.4,100.0,0.0,0.0,29.6,0.0,0.0,0.0,0.0,0.0,29.6,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:18:22,20:18:2,2052.974,1411.030129909366,6,33.1,95.9,0.5,99.5,0.0,13.6,0.9,10.7,932311.6,72400.4,88179.2,44282.8,735180.4,0.0,24309.6,100.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,32.5,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:18:31,20:18:3,1652.9637499999997,779.803084656085,7,37.8,96.8,0.5,99.5,0.0,6.4,0.8,2.0,933846.4,70865.6,88117.2,46056.4,734782.0,0.0,24477.6,100.0,0.0,0.0,34.2,0.0,0.0,0.0,0.0,0.0,34.2,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,20:18:41,20:18:4,219.89280000000005,171.32627826086966,7,34.5,93.8,4.5,95.3,0.0,6.4,0.8,4.3,933353.6,71358.4,88011.2,45897.6,734095.2,0.0,26213.2,100.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,0.0,27.3,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
