worker_give_metrics,write_to_csv_time,time,response_time_p95,response_time,worker_number,request_rate,CPU0User%,CPU0Idle%,CPU0Total%,[DSK:sda]Reads,[DSK:sda]RMerge,[DSK:sda]RKBytes,[DSK:sda]WaitR,[DSK:sda]Writes,[DSK:sda]WMerge,[DSK:sda]WKBytes,[DSK:sda]WaitW,[DSK:sda]Request,[DSK:sda]QueLen,[DSK:sda]Wait,[DSK:sda]SvcTim,[DSK:sda]Util,[NUMA:0]Used,[NUMA:0]Free,[NUMA:0]Slab,[NUMA:0]Mapped,[NUMA:0]Anon,[NUMA:0]AnonH,[NUMA:0]Inactive,[NUMA:0]Hits,[TCPD]InReceives,[TCPD]InDelivers,[TCPD]OutRequests,[TCPD]InSegs,[TCPD]OutSegs
192.168.0.6,20:00:51,20:00:5,1494.74485,1277.4382596685082,1,36.2,97.9,0.0,100.0,0.0,0.0,0.0,0.0,1.4,2.8,21.6,0.4,2.9,0.0,0.4,0.7,0.4,1954004.0,81364.0,126819.6,216938.0,836084.4,0.0,573575.2,100.0,333.8,333.8,331.5,333.8,331.5
192.168.0.6,20:01:01,20:01:0,1495.6937999999998,1304.5144986807388,1,37.9,97.2,0.0,100.0,3.2,0.0,104.8,0.2,21.2,2.7,198.8,0.3,20.0,0.0,0.5,0.6,1.4,1935858.8,99509.2,124890.4,216317.2,836338.8,0.0,559713.6,100.0,330.7,330.7,326.8,330.7,326.9
192.168.0.6,20:01:11,20:01:1,1559.8165,1297.5760336787578,1,38.6,97.5,0.0,100.0,1.3,0.0,33.6,0.2,1.8,3.6,26.4,0.4,6.1,0.0,0.6,0.9,0.9,1937289.2,98078.8,125772.4,216328.8,836343.2,0.0,559573.6,100.0,326.6,326.6,324.2,326.6,324.3
192.168.0.6,20:01:21,20:01:2,1515.758,1306.9950272479564,1,36.7,97.6,0.0,100.0,0.0,0.0,0.0,0.0,2.3,2.5,22.4,0.6,4.6,0.0,0.6,1.1,0.3,1937764.8,97603.2,125785.6,216341.6,836363.2,0.0,559879.6,100.0,304.9,304.9,303.1,304.9,303.2
192.168.0.6,20:01:30,20:01:3,1070.0846,639.7171181318678,2,72.8,97.9,0.0,100.0,0.0,0.0,0.0,0.0,0.9,2.2,94.4,0.9,32.9,0.0,0.9,1.8,0.4,1937998.0,97370.0,125768.8,216346.0,836345.6,0.0,560112.4,100.0,327.8,327.8,326.0,327.8,326.1
192.168.0.6,20:01:41,20:01:4,1399.3604,1157.5567270588233,1,42.5,98.1,0.4,99.6,0.0,0.0,0.0,0.0,20.7,2.6,119.2,0.7,5.8,0.0,0.7,1.1,0.4,1937804.8,97563.2,125793.2,216360.0,836155.2,0.0,560381.6,100.0,358.2,358.2,348.9,357.7,348.1
192.168.0.6,20:01:51,20:01:5,1498.7885499999998,1271.158110497238,1,36.2,97.7,0.0,100.0,0.0,0.0,0.0,0.0,2.9,3.1,29.2,0.9,7.5,0.0,0.9,1.4,0.3,1939281.6,96086.4,125813.6,216368.0,837042.8,0.0,560642.4,100.0,349.9,349.9,346.1,349.9,346.0
192.168.0.6,20:02:00,20:02:0,1007.1129,349.401274684484,4,134.7,97.5,0.4,99.6,0.0,0.0,0.0,0.0,1.0,2.4,96.4,0.9,33.2,0.1,0.9,1.6,0.3,1939626.0,95742.0,125876.4,216377.2,837037.2,0.0,560878.0,100.0,349.5,349.5,347.0,349.5,347.0
192.168.0.6,20:02:11,20:02:1,733.3724,605.2057888198757,2,80.5,97.8,0.0,100.0,0.0,0.0,0.0,0.0,1.9,4.1,28.4,0.5,5.0,0.0,0.5,0.7,0.5,1945536.4,89831.6,125834.8,216405.6,843457.6,0.0,561150.4,100.0,323.0,323.0,319.0,323.0,319.0
192.168.0.6,20:02:21,20:02:2,1447.2681999999998,1168.0858511627905,1,43.0,98.1,0.0,100.0,0.0,0.0,0.0,0.0,20.0,2.4,114.0,0.7,5.6,0.0,0.7,1.3,0.5,1948955.6,86412.4,125858.4,216396.0,845920.0,0.0,561412.8,100.0,336.1,336.1,330.9,336.1,331.0
192.168.0.6,20:02:31,20:02:3,1562.14475,1298.223130890053,1,38.2,97.2,0.0,100.0,0.0,0.0,0.0,0.0,3.3,3.0,105.6,5.8,32.1,0.1,5.8,6.2,1.7,1950203.2,85164.8,125913.2,216406.4,846684.8,0.0,561663.2,100.0,329.6,329.6,326.4,329.6,326.5
192.168.0.6,20:02:40,20:02:4,374.7034999999999,327.6962542735041,4,140.4,97.5,0.1,99.9,0.0,0.0,0.0,0.0,0.5,2.2,14.4,1.3,7.2,0.1,1.3,2.0,0.3,1950419.2,84948.8,125929.2,216415.2,846699.6,0.0,561899.6,100.0,347.4,347.4,345.5,346.9,345.1
192.168.0.6,20:02:51,20:02:5,707.7968999999999,588.9492835112693,2,84.3,97.8,0.0,100.0,0.0,0.0,0.0,0.0,19.2,3.4,112.0,1.0,11.2,0.3,1.0,1.9,1.6,1950934.8,84433.2,125992.4,216436.8,846904.4,0.0,562179.2,100.0,340.1,340.1,335.8,340.1,335.8
192.168.0.6,20:03:01,20:03:0,1422.9082,1168.1945364238409,1,45.3,98.2,0.0,100.0,0.0,0.0,0.0,0.0,15.8,3.7,171.2,1.0,14.6,0.0,1.0,1.8,0.5,1950206.0,85162.0,125982.0,216436.0,845987.2,0.0,562425.2,100.0,338.9,338.9,333.3,338.9,333.4
192.168.0.6,20:03:11,20:03:1,1297.5415,650.5034742120345,2,69.8,97.4,0.0,100.0,0.0,0.0,0.0,0.0,3.8,5.0,42.0,0.5,5.7,0.1,0.5,1.1,0.8,1952505.6,82862.4,126046.0,216512.8,847784.4,0.0,562712.0,100.0,331.4,331.4,331.2,331.4,331.3
192.168.0.6,20:03:20,20:03:2,543.2685499999995,319.1931975642759,4,147.8,97.2,0.2,99.8,0.0,0.0,0.0,0.0,0.5,2.0,14.0,0.8,4.9,0.1,0.8,1.3,0.3,1952041.6,83326.4,126056.8,216524.0,847024.0,0.0,562982.0,100.0,333.0,333.0,331.5,333.0,331.5
192.168.0.6,20:03:30,20:03:3,227.5802999999999,92.86626684952991,7,255.2,96.9,0.6,99.4,0.0,0.0,0.0,0.0,0.8,2.4,17.6,0.7,6.4,0.1,0.7,1.2,0.3,1952012.0,83356.0,126047.6,216469.6,846789.6,0.0,563184.8,100.0,341.3,341.3,337.2,341.3,337.3
192.168.0.6,20:03:40,20:03:4,352.394,259.939701482914,4,155.1,93.3,4.8,95.2,0.0,0.0,0.0,0.0,22.3,3.2,196.4,1.0,31.7,0.0,1.0,2.1,0.4,1951890.8,83477.2,126044.0,216484.0,846563.6,0.0,563308.8,100.0,317.8,317.8,312.3,317.3,311.9
192.168.0.6,20:03:50,20:03:5,259.10450000000003,190.06185294117594,6,234.6,97.0,0.1,99.9,0.0,0.0,0.0,0.0,0.8,2.3,19.2,0.9,11.3,0.1,0.9,1.7,0.2,1951971.2,83396.8,126040.8,216496.0,846346.0,0.0,563561.2,100.0,339.1,339.1,335.5,339.1,335.6
192.168.0.6,20:04:00,20:04:0,135.77080000000004,56.803774154097,8,245.3,93.0,5.0,95.0,0.0,0.0,0.0,0.0,0.6,1.9,15.6,1.0,11.0,0.0,1.0,2.2,0.3,1952587.2,82780.8,126080.0,216503.2,846823.2,0.0,563723.2,100.0,299.8,299.8,295.3,299.8,295.4
192.168.0.6,20:04:10,20:04:1,62.84880000000003,40.71352157829843,8,243.3,94.2,3.5,96.5,2.9,0.0,80.0,0.2,1.8,4.4,76.4,0.8,34.3,0.1,1.0,1.3,1.2,1935340.0,100028.0,124288.0,215216.0,846844.4,0.0,550018.0,100.0,308.5,308.5,297.5,308.5,297.6
192.168.0.6,20:04:20,20:04:2,278.09749999999997,173.61552100409835,5,195.2,97.2,0.7,99.3,1.3,0.0,33.6,0.2,21.0,2.3,116.8,0.5,4.0,0.1,0.7,0.8,1.2,1935349.6,100018.4,124233.2,215232.0,846344.0,0.0,550229.6,100.0,324.9,324.9,314.6,324.9,314.7
192.168.0.6,20:04:30,20:04:3,506.1811499999998,410.8055749158248,3,118.8,97.1,0.0,100.0,0.0,0.0,0.0,0.0,0.8,2.4,15.6,0.8,3.8,0.1,0.8,1.1,0.5,1936115.2,99252.8,124288.0,215238.0,846819.6,0.0,550325.2,100.0,328.6,328.6,323.3,328.6,323.4
192.168.0.6,20:04:40,20:04:4,359.65275,235.73537583518936,5,179.6,95.1,2.8,97.2,0.0,0.0,0.0,0.0,1.0,2.9,85.2,0.4,17.1,0.0,0.4,0.8,0.4,1936398.4,98969.6,124332.8,215251.2,846840.8,0.0,550571.2,100.0,328.0,328.0,323.8,327.4,323.3
192.168.0.6,20:04:51,20:04:5,818.9304999999999,605.7662592137591,2,81.4,98.1,0.0,100.0,0.0,0.0,0.0,0.0,2.8,2.8,26.0,0.6,2.5,0.1,0.6,0.7,0.3,1936127.2,99240.8,124280.0,215260.4,846344.0,0.0,550830.4,100.0,326.2,326.2,319.9,326.2,319.9
192.168.0.6,20:05:00,20:05:0,528.9439999999992,332.91355500354894,4,140.9,98.0,0.0,100.0,0.0,0.0,0.0,0.0,21.4,2.3,119.2,0.9,6.6,0.0,0.9,1.9,0.5,1937120.4,98247.6,124365.6,215267.6,847042.4,0.0,551053.6,100.0,332.8,332.8,327.7,332.8,327.8
192.168.0.6,20:05:10,20:05:1,307.6525,241.61671983428275,5,193.1,97.5,0.2,99.8,0.0,0.0,0.0,0.0,2.0,4.0,103.2,0.6,43.7,0.0,0.6,1.1,0.5,1938260.0,97108.0,125311.2,215278.4,846872.8,0.0,551304.4,100.0,341.1,341.1,334.6,341.1,334.7
192.168.0.6,20:05:20,20:05:2,266.3336,197.96149533954718,6,225.3,97.4,0.0,100.0,0.0,0.0,0.0,0.0,2.8,2.6,23.6,1.0,5.0,0.2,1.0,1.3,0.3,1938462.0,96906.0,125348.0,215284.0,846834.4,0.0,551582.4,100.0,347.3,347.3,336.5,347.3,336.6
192.168.0.6,20:05:30,20:05:3,376.289,282.7650852017942,4,156.1,97.2,0.4,99.6,0.0,0.0,0.0,0.0,0.6,2.0,13.6,0.8,5.9,0.1,0.8,1.5,0.3,1938901.6,96466.4,125363.6,215292.8,846883.6,0.0,551828.8,100.0,329.6,329.6,327.1,329.6,327.2
192.168.0.6,20:05:41,20:05:4,1401.83945,1017.6504602510457,1,47.8,98.7,0.0,100.0,0.0,0.0,0.0,0.0,20.4,2.9,198.4,1.0,31.7,0.0,1.0,1.6,0.5,1938409.2,96958.8,125374.8,215300.0,846105.2,0.0,552232.8,100.0,340.3,340.3,336.8,339.8,335.9
192.168.0.6,20:05:50,20:05:5,480.57299999999964,315.7264123711341,4,135.8,97.7,0.0,100.0,0.0,0.0,0.0,0.0,0.8,3.1,20.0,0.8,7.4,0.0,0.8,1.2,0.3,1938439.2,96928.8,125319.2,215313.2,845948.0,0.0,552474.8,100.0,336.8,336.8,337.6,336.8,337.2
192.168.0.6,20:06:01,20:06:0,705.822,581.8510290360044,2,86.1,97.5,0.0,100.0,0.0,0.0,0.0,0.0,2.7,2.5,24.4,1.2,9.4,0.2,1.2,1.9,0.3,1940181.2,95186.8,125458.8,215372.8,847112.0,0.0,552745.6,100.0,332.0,332.0,328.0,332.0,328.0
192.168.0.6,20:06:10,20:06:1,651.8882000000001,419.1084714795008,3,112.2,97.3,0.0,100.0,0.0,0.0,0.0,0.0,2.2,4.4,108.4,0.7,27.9,0.2,0.7,1.4,0.5,1940381.6,94986.4,125458.8,215383.6,847136.0,0.0,552974.8,100.0,331.9,331.9,326.7,331.9,326.8
192.168.0.6,20:06:20,20:06:2,297.46879999999845,104.21813847583617,6,215.2,95.3,2.0,97.9,0.0,0.0,0.0,0.0,20.7,2.8,118.8,0.9,6.0,0.1,0.9,1.3,0.4,1940356.8,95011.2,125416.0,215343.6,846878.4,0.0,553212.4,100.0,327.7,327.7,323.7,327.7,323.8
192.168.0.6,20:06:30,20:06:3,348.912,222.16194340758562,4,166.1,97.6,0.0,100.0,0.0,0.0,0.0,0.0,0.7,1.9,13.2,0.9,8.2,0.0,0.9,1.8,0.2,1940515.2,94852.8,125444.0,215349.6,846908.8,0.0,553333.6,100.0,343.8,343.8,335.5,343.8,335.6
192.168.0.6,20:06:40,20:06:4,297.26985,238.4051670061101,5,196.4,97.4,0.0,100.0,0.0,0.0,0.0,0.0,2.8,2.4,24.8,1.0,10.3,0.1,1.0,2.0,0.2,1940778.8,94589.2,125480.0,215362.8,846878.4,0.0,553586.4,100.0,337.4,337.4,331.9,336.9,331.5
192.168.0.6,20:06:50,20:06:5,469.19800000000004,380.92088897576264,3,127.9,97.4,0.0,100.0,0.6,0.0,4.4,0.4,1.0,2.8,78.8,1.7,15.4,0.2,1.9,2.9,0.7,1940072.8,95295.2,125390.8,215388.4,845964.4,0.0,553836.4,100.0,325.4,325.4,319.0,325.4,319.1
192.168.0.6,20:07:00,20:07:0,366.0823999999999,296.11063161169824,4,160.7,98.0,0.0,100.0,0.0,0.0,0.0,0.0,20.9,2.1,116.0,0.9,8.9,0.1,0.9,2.0,0.4,1941454.4,93913.6,125522.4,215406.8,846896.8,0.0,554088.0,100.0,337.5,337.5,333.2,337.5,333.3
192.168.0.6,20:07:10,20:07:1,799.9191999999999,574.140774269006,2,85.5,97.6,0.0,100.0,0.0,0.0,0.0,0.0,1.8,3.6,27.6,0.6,9.9,0.1,0.6,1.7,0.5,1941146.4,94221.6,125480.0,215419.2,846413.6,0.0,554338.0,100.0,320.4,320.4,316.2,320.4,316.3
192.168.0.6,20:07:20,20:07:2,502.478,386.99170270270366,3,122.1,97.8,0.0,100.0,0.0,0.0,0.0,0.0,2.3,2.8,100.0,0.8,9.9,0.0,0.8,1.3,0.3,1942086.0,93282.0,125550.4,215424.0,846891.6,0.0,554618.8,100.0,332.9,332.9,328.9,332.9,329.0
192.168.0.6,20:07:30,20:07:3,373.0016,293.0480526968379,4,161.3,97.4,0.0,100.0,0.0,0.0,0.0,0.0,18.2,2.2,100.8,0.8,5.2,0.0,0.8,1.1,0.4,1942350.0,93018.0,125571.6,215435.2,846910.8,0.0,554870.8,100.0,325.6,325.6,322.4,325.6,322.5
192.168.0.6,20:07:41,20:07:4,1411.0172499999996,1021.646427165354,1,50.8,98.5,0.0,100.0,0.0,0.0,0.0,0.0,0.6,2.1,15.6,0.8,6.6,0.0,0.8,1.5,0.3,1941823.2,93544.8,125564.4,215444.0,846121.6,0.0,555272.4,100.0,349.5,349.5,346.3,349.0,345.8
192.168.0.6,20:07:50,20:07:5,602.5839999999939,443.6829036608864,3,103.8,97.9,0.0,100.0,0.0,0.0,0.0,0.0,3.3,3.4,110.4,0.3,10.4,0.0,0.3,0.3,0.4,1943097.6,92270.4,125590.8,215454.8,846922.4,0.0,555514.0,100.0,328.5,328.5,328.5,328.5,328.6
192.168.0.6,20:08:00,20:08:0,687.209,580.1261301289568,2,85.3,97.3,0.0,100.0,0.0,0.0,0.0,0.0,0.6,2.0,14.8,0.6,5.0,0.0,0.6,1.2,0.4,1943370.4,91997.6,125644.0,215467.2,846931.6,0.0,555765.6,100.0,329.0,329.0,324.8,329.0,324.9
192.168.0.6,20:08:11,20:08:1,1406.9578,1147.6329277389277,1,42.9,97.4,0.0,100.0,0.0,0.0,0.0,0.0,22.9,5.3,143.6,0.3,1.6,0.1,0.3,0.2,1.0,1942756.8,92611.2,125656.8,215476.0,846168.4,0.0,556053.2,100.0,333.9,333.9,327.7,333.9,327.5
192.168.0.6,20:08:20,20:08:2,1092.296,645.1598705234153,2,72.6,97.7,0.0,100.0,0.0,0.0,0.0,0.0,2.9,2.6,102.4,0.3,15.5,0.0,0.3,0.4,0.4,1944006.0,91362.0,125694.0,215485.2,846924.4,0.0,556332.8,100.0,325.5,325.5,324.5,325.5,324.6
192.168.0.6,20:08:30,20:08:3,545.6017999999996,407.2433604358761,3,119.3,97.5,0.0,100.0,0.0,0.0,0.0,0.0,0.7,2.6,17.2,0.7,6.5,0.0,0.7,1.3,0.3,1944411.6,90956.4,125758.8,215502.8,846948.4,0.0,556584.8,100.0,328.0,328.0,325.0,328.0,325.1
192.168.0.6,20:08:40,20:08:4,380.58619999999996,301.497809827696,4,156.7,98.1,0.0,100.0,0.0,0.0,0.0,0.0,0.6,2.1,16.0,0.8,6.7,0.0,0.8,1.7,0.3,1943643.2,91724.8,125734.0,215544.0,845978.4,0.0,556968.8,100.0,339.9,339.9,335.2,339.4,334.8
192.168.0.6,20:08:51,20:08:5,1407.423,1038.5210499001994,1,50.1,97.5,0.0,100.0,0.0,0.0,0.0,0.0,22.5,3.1,222.8,0.7,6.9,0.0,0.7,1.2,0.5,1944165.2,91202.8,125793.6,215576.0,846199.6,0.0,557240.4,100.0,339.9,339.9,336.8,339.9,336.7
192.168.0.6,20:09:00,20:09:0,500.3996999999994,342.87712653374234,4,130.4,97.9,0.0,100.0,0.0,0.0,0.0,0.0,2.6,2.5,24.8,0.6,6.4,0.0,0.6,1.1,0.3,1945435.2,89932.8,125862.8,215585.2,846983.2,0.0,557480.8,100.0,333.8,333.8,333.5,333.8,333.6
192.168.0.6,20:09:11,20:09:1,1426.7483499999998,1048.3138152610438,1,49.8,98.4,0.0,100.0,0.0,0.0,0.0,0.0,2.0,4.2,29.2,0.5,3.3,0.1,0.5,0.7,0.7,1944824.0,90544.0,125912.4,215592.0,846202.0,0.0,557758.0,100.0,336.0,336.0,332.1,336.0,332.0
192.168.0.6,20:09:21,20:09:2,1502.2204000000002,1288.7698337801612,1,37.3,97.7,0.0,100.0,0.0,0.0,0.0,0.0,0.8,1.9,100.8,1.3,27.4,0.1,1.3,1.7,0.3,1946129.2,89238.8,125948.8,215602.4,846986.4,0.0,558056.8,100.0,313.2,313.2,310.7,313.2,310.8
192.168.0.6,20:09:30,20:09:3,983.65875,424.5858667917446,3,106.6,97.4,0.0,100.0,0.0,0.0,0.0,0.0,22.9,3.2,126.4,0.8,5.9,0.0,0.8,1.3,0.4,1946468.0,88900.0,125989.2,215617.6,846963.6,0.0,558293.2,100.0,326.5,326.5,326.9,326.5,327.0
192.168.0.6,20:09:40,20:09:4,322.8958499999999,91.80608256351049,5,173.2,96.2,1.0,99.0,0.0,0.0,0.0,0.0,0.7,2.6,20.0,1.0,11.0,0.0,1.0,2.0,0.3,1946570.4,88797.6,126001.2,215635.2,846990.4,0.0,558482.0,100.0,325.3,325.3,320.5,324.7,320.0
192.168.0.6,20:09:50,20:09:5,67.83049999999997,39.72470353477766,8,175.4,88.8,9.6,90.4,0.0,0.0,0.0,0.0,0.8,2.3,16.0,1.1,8.4,0.0,1.1,1.9,0.3,1946584.8,88783.2,126001.6,215652.0,846974.4,0.0,558493.6,100.0,286.7,286.7,279.0,286.7,279.1
192.168.0.6,20:10:00,20:10:0,67.7672,43.87523873610301,5,170.9,93.6,4.3,95.7,0.0,0.0,0.0,0.0,0.7,2.5,49.2,1.1,25.8,0.0,1.1,2.0,0.3,1946744.0,88624.0,126015.2,215668.0,846998.4,0.0,558499.2,100.0,292.7,292.7,286.4,292.7,286.5
192.168.0.6,20:10:10,20:10:1,61.970099999999945,38.80257680631449,7,164.7,84.9,13.2,86.7,0.0,0.0,0.0,0.0,25.6,4.8,150.0,1.8,7.9,0.2,1.8,2.5,1.0,1946537.6,88830.4,126010.4,215676.0,846745.6,0.0,558507.6,100.0,236.9,236.9,229.2,236.9,229.3
192.168.0.6,20:10:20,20:10:2,50.412,37.28401179391682,8,161.1,78.2,19.7,80.3,0.0,0.0,0.0,0.0,0.5,1.9,11.6,1.1,7.0,0.1,1.1,1.8,0.3,1945732.8,89635.2,125994.4,215684.0,846040.0,0.0,558542.0,100.0,215.9,215.9,208.2,215.9,208.3
192.168.0.6,20:10:30,20:10:3,76.83359999999998,45.20556446440032,5,155.9,90.2,7.4,92.5,0.2,0.0,2.0,0.2,2.2,3.4,25.2,0.9,9.3,0.0,0.9,1.7,0.4,1946278.4,89089.6,125993.6,215696.0,846525.2,0.0,558556.0,100.0,268.6,268.6,263.2,268.6,263.3
192.168.0.6,20:10:40,20:10:4,128.12075,76.46257808022919,4,139.6,92.3,5.9,94.1,0.0,0.0,0.0,0.0,19.8,3.5,116.0,2.0,10.1,0.2,2.0,3.0,0.6,1946910.4,88457.6,126012.8,215704.0,846998.4,0.0,558580.8,100.0,305.6,305.6,299.4,305.1,299.0
192.168.0.6,20:10:50,20:10:5,465.09000000000003,300.9941620926242,3,116.6,97.5,0.1,99.9,0.0,0.0,0.0,0.0,1.8,2.4,19.2,0.9,8.0,0.1,0.9,1.6,0.2,1946663.2,88704.8,126014.8,215712.0,846764.0,0.0,558698.8,100.0,344.4,344.4,335.4,344.4,335.5
192.168.0.6,20:11:01,20:11:0,1441.6167,1112.9660642398292,1,46.7,98.5,0.0,100.0,0.0,0.0,0.0,0.0,0.5,1.9,12.0,0.8,7.4,0.0,0.8,2.2,0.4,1946557.6,88810.4,126071.2,215720.0,846236.8,0.0,559095.2,100.0,337.8,337.8,331.8,337.8,331.5
192.168.0.6,20:11:10,20:11:1,1088.4059999999995,422.48576353276343,3,105.3,97.1,0.0,100.0,0.0,0.0,0.0,0.0,22.0,4.5,176.0,0.6,9.9,0.1,0.6,1.3,0.5,1947758.0,87610.0,126086.8,215731.2,847014.0,0.0,559331.2,100.0,325.2,325.2,322.8,325.2,322.9
192.168.0.6,20:11:21,20:11:2,1424.84025,1076.2268907563032,1,47.6,98.8,0.0,100.0,0.0,0.0,0.0,0.0,0.5,2.1,13.2,0.7,4.7,0.0,0.7,1.1,0.3,1947204.4,88163.6,126090.8,215740.0,846248.0,0.0,559626.8,100.0,341.3,341.3,334.3,341.3,334.2
192.168.0.6,20:11:31,20:11:3,1197.5154000000002,638.4229648173202,2,73.9,97.2,0.0,100.0,0.0,0.0,0.0,0.0,0.5,1.9,12.4,0.6,4.4,0.0,0.6,0.9,0.3,1949509.2,85858.8,126239.6,215760.4,847974.0,0.0,559886.8,100.0,329.6,329.6,327.8,329.6,327.9
192.168.0.6,20:11:40,20:11:4,326.8844000000011,80.94625530358452,5,136.7,90.7,7.1,92.9,0.0,0.0,0.0,0.0,21.2,3.2,195.6,1.3,7.2,0.0,1.3,1.6,0.6,1948831.6,86536.4,126272.0,215771.2,847204.0,0.0,560039.6,100.0,284.9,284.9,283.6,284.4,283.2
192.168.0.6,20:11:50,20:11:5,47.923999999999985,36.487623749166126,8,149.9,78.4,19.7,80.3,0.0,0.0,0.0,0.0,0.8,2.4,17.6,1.0,7.0,0.0,1.0,1.8,0.5,1947912.8,87455.2,126190.0,215772.0,846318.4,0.0,560046.4,100.0,206.4,206.4,200.4,206.4,200.5
192.168.0.6,20:12:00,20:12:0,47.52975,36.64991388518027,8,149.8,77.1,21.0,79.0,0.0,0.0,0.0,0.0,0.5,1.8,12.4,0.9,8.0,0.0,0.9,1.6,0.2,1947831.2,87536.8,126196.4,215788.0,846307.2,0.0,560051.6,100.0,196.5,196.5,190.5,196.5,190.6
192.168.0.6,20:12:10,20:12:1,72.71289999999999,41.76701448275858,6,145.0,80.4,17.8,82.2,0.0,0.0,0.0,0.0,4.2,4.7,42.4,0.8,11.0,0.0,0.8,1.5,0.5,1947941.6,87426.4,126237.2,215800.0,846300.0,0.0,560120.8,100.0,218.4,218.4,211.0,218.4,211.1
192.168.0.6,20:12:20,20:12:2,72.95239999999998,41.50793910690114,5,147.8,86.2,11.7,88.2,0.0,0.0,0.0,0.0,21.0,2.9,119.6,0.8,5.9,0.0,0.8,1.6,0.5,1948814.4,86553.6,126254.0,215804.0,847028.0,0.0,560143.6,100.0,256.6,256.6,250.4,256.6,250.5
192.168.0.6,20:12:30,20:12:3,49.0008,36.534212121212065,7,148.5,79.7,18.6,81.4,0.0,0.0,0.0,0.0,0.7,1.8,13.2,0.7,6.3,0.0,0.7,1.8,0.4,1948469.6,86898.4,126170.4,215816.0,846741.6,0.0,560140.4,100.0,202.0,202.0,194.8,202.0,194.9
192.168.0.6,20:12:40,20:12:4,56.82125,38.717093610698335,6,134.6,76.8,21.0,79.0,0.0,0.0,0.0,0.0,0.7,2.0,15.6,0.8,8.7,0.0,0.8,2.3,0.4,1948767.2,86600.8,126177.2,215820.0,847023.6,0.0,560152.0,100.0,189.4,189.4,184.5,188.9,184.1
192.168.0.6,20:12:50,20:12:5,81.68539999999993,50.96569900687546,4,130.9,89.0,8.9,91.1,0.0,0.0,0.0,0.0,2.5,2.8,26.8,1.1,10.4,0.1,1.1,1.8,0.3,1948490.4,86877.6,126206.0,215836.0,846803.2,0.0,560153.6,100.0,280.8,280.8,276.1,280.8,276.2
192.168.0.6,20:13:00,20:13:0,398.72239999999994,204.38213511111118,3,112.5,97.3,0.0,99.9,0.0,0.0,0.0,0.0,22.6,3.5,136.4,4.0,12.8,0.2,4.0,3.6,2.5,1947743.6,87624.4,126089.2,215848.0,846116.0,0.0,560231.2,100.0,324.0,324.0,318.8,324.0,318.9
192.168.0.6,20:13:10,20:13:1,289.86625000000004,69.27462520064194,6,124.6,76.5,21.5,78.4,0.0,0.0,0.0,0.0,4.3,5.9,48.4,1.1,10.7,0.1,1.1,2.0,1.1,1949067.2,86300.8,126108.8,215856.0,847047.2,0.0,560382.8,100.0,183.9,183.9,180.3,183.9,180.4
192.168.0.6,20:13:20,20:13:2,51.0066,42.079191129032246,8,124.0,75.7,22.1,77.9,0.0,0.0,0.0,0.0,3.1,3.1,29.2,1.2,11.5,0.1,1.2,2.2,0.3,1949059.2,86308.8,126062.0,215866.8,847082.4,0.0,560400.0,100.0,159.2,159.2,153.6,159.2,153.7
192.168.0.6,20:13:30,20:13:3,49.064400000000006,42.65268372483221,8,119.2,69.9,27.7,72.2,0.0,0.0,0.0,0.0,0.6,2.4,32.0,1.1,26.8,0.0,1.1,2.2,0.3,1949076.8,86291.2,126048.0,215872.0,847048.8,0.0,560404.0,100.0,149.1,149.1,144.5,149.1,144.6
192.168.0.6,20:13:40,20:13:4,49.176249999999996,43.237517857142805,8,112.0,67.1,30.4,69.5,0.0,0.0,0.0,0.0,21.7,2.3,119.6,1.1,9.9,0.0,1.1,1.8,0.4,1949081.6,86286.4,125993.6,215880.0,847082.4,0.0,560408.0,100.0,138.4,138.4,135.3,137.9,134.9
192.168.0.6,20:13:50,20:13:5,49.626,43.311919191919166,8,108.9,60.5,37.5,62.5,0.0,0.0,0.0,0.0,0.7,2.4,18.8,0.7,11.5,0.0,0.7,1.7,0.2,1947712.8,87655.2,125847.2,215892.0,846088.0,0.0,560406.8,100.0,134.0,134.0,129.4,134.0,129.5
192.168.0.6,20:14:00,20:14:0,50.757,43.78630163304518,7,104.1,60.5,38.0,62.0,0.0,0.0,0.0,0.0,2.7,2.5,24.8,0.5,6.4,0.0,0.5,1.3,0.4,1947202.4,88165.6,125777.2,215900.0,845636.8,0.0,560408.8,100.0,130.2,130.2,126.5,130.2,126.6
192.168.0.6,20:14:10,20:14:1,49.42684999999999,43.41838922155696,6,100.2,69.8,28.4,71.6,0.0,0.0,0.0,0.0,2.1,4.5,29.6,1.0,7.5,0.1,1.0,1.8,0.7,1948845.6,86522.4,125875.2,215908.0,847062.4,0.0,560413.2,100.0,146.0,146.0,141.1,146.0,141.2
192.168.0.6,20:14:20,20:14:2,50.19115,43.60299599198402,8,99.8,55.8,42.3,57.5,0.0,0.0,0.0,0.0,21.8,2.4,112.8,0.9,6.7,0.1,0.9,1.8,0.4,1947475.2,87892.8,125790.4,215916.0,845657.6,0.0,560707.6,100.0,130.8,130.8,125.6,130.8,125.7
192.168.0.6,20:14:30,20:14:3,49.371199999999995,40.95930404040403,5,99.0,67.6,30.6,69.3,0.0,0.0,0.0,0.0,0.5,1.8,10.8,1.0,6.4,0.1,1.0,1.8,0.3,1948549.6,86818.4,125839.2,215932.0,846502.4,0.0,560716.0,100.0,155.7,155.7,152.3,155.7,152.4
