worker_give_metrics,write_to_csv_time,time,response_time_p95,response_time,worker_number,request_rate,CPU0User%,CPU0Idle%,CPU0Total%,[DSK:sda]Reads,[DSK:sda]RMerge,[DSK:sda]RKBytes,[DSK:sda]WaitR,[DSK:sda]Writes,[DSK:sda]WMerge,[DSK:sda]WKBytes,[DSK:sda]WaitW,[DSK:sda]Request,[DSK:sda]QueLen,[DSK:sda]Wait,[DSK:sda]SvcTim,[DSK:sda]Util,[NUMA:0]Used,[NUMA:0]Free,[NUMA:0]Slab,[NUMA:0]Mapped,[NUMA:0]Anon,[NUMA:0]AnonH,[NUMA:0]Inactive,[NUMA:0]Hits,[TCPD]InReceives,[TCPD]InDelivers,[TCPD]OutRequests,[TCPD]InSegs,[TCPD]OutSegs
192.168.0.6,08:52:49,08:52:4,12595.1322,7141.372506024097,1,8.3,97.3,0.0,100.0,0.0,0.0,0.0,0.0,0.3,0.1,3.9,0.4,3.4,0.0,0.4,0.8,0.1,1896505.6,138862.4,155296.8,108635.2,994789.2,2048.0,345874.4,100.0,58.2,58.2,53.6,58.2,53.6
192.168.0.6,08:52:52,08:52:5,8616.6041,4770.2207333333345,3,1.5,97.3,0.0,100.0,0.0,0.0,0.0,0.0,0.5,1.5,10.4,0.8,6.8,0.0,0.8,1.4,0.2,1900566.8,134801.2,155610.8,109533.6,998022.4,2048.0,345877.2,100.0,47.4,47.4,44.9,47.4,45.0
192.168.0.6,08:53:24,08:53:0,24903.4584,12576.53609090909,1,5.5,97.9,0.0,100.0,0.0,0.0,0.0,0.0,2.1,3.6,27.4,1.2,6.6,0.2,1.2,2.1,0.8,1902727.6,132640.4,156731.6,109172.8,997476.0,2048.0,345899.2,100.0,28.4,28.4,28.0,28.4,28.0
192.168.0.6,08:53:27,08:53:2,22925.407,21119.7424,3,0.5,97.8,0.0,100.0,0.0,0.0,0.0,0.0,1.9,2.8,23.3,0.8,4.6,0.2,0.8,1.3,0.6,1906294.0,129074.0,156876.4,110516.0,1000880.4,2048.0,345932.8,100.0,21.5,21.5,21.7,21.5,21.8
192.168.0.6,08:54:01,08:53:3,35875.538,13843.45805882353,1,5.1,98.2,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.8,14.0,1.0,4.9,0.1,1.0,1.6,0.4,1905125.6,130242.4,157118.0,108784.4,998631.6,2048.0,346010.0,100.0,26.8,26.8,26.3,26.8,26.3
192.168.0.6,08:54:04,08:54:0,28239.1034,25713.6608,4,0.5,97.7,0.0,100.0,0.0,0.0,0.0,0.0,1.3,3.0,19.9,1.3,6.9,0.2,1.3,2.0,0.5,1910148.0,125220.0,157260.4,109683.6,1002536.8,2048.0,346019.2,100.0,16.5,16.5,17.1,16.5,17.2
192.168.0.6,08:54:12,08:54:1,2849.09625,1417.7214411764705,3,13.6,97.1,0.2,99.8,0.0,0.0,0.0,0.0,1.7,1.8,17.3,0.5,4.5,0.0,0.5,0.9,0.3,1905561.6,129806.4,156467.2,109313.2,1001042.8,2048.0,346024.4,100.0,45.3,45.3,53.0,45.3,53.1
192.168.0.6,08:54:20,08:54:2,1186.8125,252.43433673469374,3,19.6,74.9,22.4,77.5,0.0,0.0,0.0,0.0,0.4,2.1,10.0,0.9,5.0,0.1,0.9,1.2,0.2,1883860.8,151507.2,153399.6,108434.0,989679.2,2048.0,346021.6,100.0,60.8,60.8,61.5,60.8,61.6
192.168.0.6,08:54:30,08:54:3,80.77014999999999,42.75639500000002,2,20.0,51.9,45.8,53.9,0.0,0.0,0.0,0.0,2.2,4.1,26.0,0.7,2.9,0.2,0.7,0.9,0.7,1882888.8,152479.2,153338.0,107814.4,988972.0,2048.0,346021.2,100.0,69.1,69.1,68.5,69.1,68.6
192.168.0.6,08:54:40,08:54:4,31.313499999999994,16.338587939698495,2,19.9,18.3,77.4,22.0,0.0,0.0,0.0,0.0,28.7,3.0,154.0,3.1,7.0,0.2,3.1,3.4,0.9,1882851.2,152516.8,153382.4,107824.0,989164.0,2048.0,346028.8,100.0,83.4,83.4,79.6,82.9,79.2
192.168.0.6,08:54:50,08:54:5,68.36784999999999,34.42487,1,20.0,45.1,50.2,49.5,0.6,0.0,7.2,0.3,2.8,2.6,25.6,1.8,9.3,0.2,2.1,2.7,0.7,1883371.2,151996.8,153448.8,107850.4,989320.4,2048.0,346068.4,100.0,122.7,122.7,119.8,122.7,119.9
192.168.0.6,08:55:01,08:55:0,304.03979999999996,93.78311398963733,1,19.3,86.8,10.7,89.3,0.0,0.0,0.0,0.0,18.4,2.2,96.3,0.8,6.3,0.1,0.8,1.8,0.4,1883586.0,151782.0,153558.4,108495.6,989520.8,2048.0,346078.4,100.0,127.6,127.6,124.2,127.6,124.2
192.168.0.6,08:55:12,08:55:1,1565.68255,845.1968448275863,2,17.4,96.8,0.8,99.2,0.0,0.0,0.0,0.0,6.9,2.7,44.1,0.9,7.5,0.1,0.9,1.8,0.3,1884006.0,151362.0,153615.6,108290.4,989201.6,2048.0,346098.0,100.0,60.0,60.0,58.7,60.0,58.7
192.168.0.6,08:55:21,08:55:2,1592.3357499999993,555.9934999999998,4,17.0,91.3,6.4,93.6,0.0,0.0,0.0,0.0,8.5,2.2,47.3,0.8,5.4,0.0,0.8,1.0,0.2,1886437.2,148930.8,153754.8,108963.6,991645.2,2048.0,346087.2,100.0,37.2,37.2,37.1,37.2,37.2
192.168.0.6,08:55:48,08:55:3,15751.805999999999,8504.32915625,2,12.8,98.3,0.0,100.0,0.2,0.0,3.3,0.2,5.3,1.1,29.7,0.9,6.9,0.1,1.1,2.0,0.3,1893682.8,141685.2,154836.8,108858.8,993832.8,2048.0,346089.6,100.0,28.0,28.0,26.7,28.0,26.7
192.168.0.6,08:55:51,08:55:4,17392.6185,15258.824416666668,4,2.4,97.6,0.0,100.0,0.2,0.0,3.3,0.2,5.3,1.8,32.4,1.0,8.5,0.1,1.2,2.2,0.4,1897936.4,137431.6,154954.0,110219.6,997617.6,2048.0,346091.2,100.0,26.0,26.0,25.2,26.0,25.3
192.168.0.6,08:55:53,08:55:5,2876.981899999987,1410.0331666666668,2,1.8,97.1,0.0,100.0,0.2,0.0,3.3,0.2,6.8,2.1,39.8,1.1,9.0,0.1,1.3,2.2,0.4,1900906.8,134461.2,155072.8,111228.4,1000046.4,2048.0,346091.2,100.0,28.7,28.7,27.9,28.7,28.1
192.168.0.6,08:56:07,08:56:0,9259.888500000001,5784.4109565217395,1,9.2,97.8,0.0,100.0,0.0,0.0,0.0,0.0,0.7,2.0,13.2,1.5,6.3,0.2,1.5,2.5,0.4,1900472.0,134896.0,156384.4,108365.6,995645.2,2048.0,346097.6,100.0,50.5,50.5,46.4,50.5,46.4
192.168.0.6,08:56:12,08:56:1,7194.2392,3344.865179775281,2,8.9,97.1,0.0,100.0,0.0,0.0,0.0,0.0,0.7,2.8,17.6,1.5,8.9,0.1,1.5,2.5,0.4,1906754.0,128614.0,157000.0,109005.6,1000613.6,2048.0,346105.6,100.0,60.8,60.8,65.8,60.8,65.9
192.168.0.6,08:56:20,08:56:2,1198.0965999999994,263.94035025380686,5,19.7,52.1,45.6,54.3,0.0,0.0,0.0,0.0,23.1,3.6,134.7,0.7,7.5,0.0,0.7,1.1,0.4,1888687.2,146680.8,154405.6,108623.6,992370.4,2048.0,346097.6,100.0,62.9,62.9,66.6,62.9,66.7
192.168.0.6,08:56:30,08:56:3,54.79849999999998,25.969631578947364,3,19.0,15.4,81.2,17.8,0.0,0.0,0.0,0.0,13.7,4.9,84.0,1.1,9.0,0.2,1.1,2.1,1.1,1883667.2,151700.8,153827.2,108004.0,989288.0,2048.0,346105.6,100.0,42.2,42.2,40.7,42.2,40.8
192.168.0.6,08:56:40,08:56:4,31.747749999999996,16.68082,5,20.0,7.1,90.5,9.3,0.1,0.0,0.4,0.2,0.8,2.4,18.8,0.6,7.6,0.0,0.8,1.9,0.4,1883355.2,152012.8,153860.8,108016.0,988747.2,2048.0,346103.6,100.0,30.8,30.8,29.6,30.3,29.2
192.168.0.6,08:56:50,08:56:5,101.68794999999999,44.455344999999994,4,20.0,19.2,78.3,21.6,0.0,0.0,0.0,0.0,0.5,2.2,12.8,0.8,7.6,0.0,0.8,2.0,0.3,1883992.0,151376.0,153924.4,108028.0,989230.4,2048.0,346089.2,100.0,33.2,33.2,32.3,33.2,32.4
192.168.0.6,08:57:00,08:57:0,180.11649999999997,89.03743718592968,3,19.9,56.2,42.0,57.9,0.0,0.0,0.0,0.0,21.9,2.7,111.7,0.2,3.5,0.0,0.2,0.9,0.5,1884241.2,151126.8,153963.2,108032.0,989250.4,2048.0,346219.2,100.0,50.8,50.8,49.7,50.8,49.8
192.168.0.6,08:57:14,08:57:1,2193.7924000000003,684.0256625766871,2,16.3,96.2,1.0,99.0,0.0,0.0,0.0,0.0,0.7,1.9,14.0,0.7,6.3,0.2,0.7,1.2,0.2,1883283.2,152084.8,153991.6,108835.6,988022.0,2048.0,346245.6,100.0,41.1,41.1,38.5,41.1,38.5
192.168.0.6,08:57:40,08:57:2,16799.8,9549.93199099099,1,11.1,98.2,0.0,100.0,0.0,0.0,0.0,0.0,16.5,2.2,89.7,0.7,4.2,0.0,0.7,1.0,0.4,1896778.8,138589.2,155974.4,109397.2,994614.8,2048.0,346238.8,100.0,22.1,22.1,23.0,21.6,22.5
192.168.0.6,08:57:43,08:57:4,19561.773,18737.1585,3,0.6,97.8,0.0,100.0,0.0,0.0,0.0,0.0,16.5,2.2,89.7,0.7,4.2,0.0,0.7,1.0,0.4,1900117.6,135250.4,155953.2,110424.0,997729.6,2048.0,346238.4,100.0,22.2,22.2,21.8,21.7,21.4
192.168.0.6,08:58:15,08:57:5,24604.144,13191.990836065572,1,6.1,98.1,0.0,100.0,0.0,0.0,0.0,0.0,18.7,1.5,96.0,0.9,3.9,0.0,0.9,1.3,0.5,1901323.2,134044.8,156712.0,108832.8,996144.8,2048.0,346251.6,100.0,33.1,33.1,31.1,33.1,31.1
192.168.0.6,08:58:26,08:58:0,22754.623349999998,19849.821617647063,1,3.4,98.5,0.0,100.0,0.0,0.0,0.0,0.0,2.1,4.3,29.4,0.7,7.9,0.2,0.7,1.3,0.6,1908672.8,126695.2,157401.2,109150.8,1000909.2,2048.0,346250.4,100.0,16.6,16.6,15.8,16.6,15.8
192.168.0.6,08:58:28,08:58:1,23407.2489,22236.959,2,0.4,97.5,0.0,100.0,0.0,0.0,0.0,0.0,1.9,2.5,21.4,0.2,3.9,0.1,0.2,0.7,0.5,1911344.4,124023.6,157879.2,109959.2,1002010.0,2048.0,346253.2,100.0,17.4,17.4,18.0,17.4,18.1
192.168.0.6,08:58:31,08:58:2,14064.4187,13658.453,5,0.2,96.5,0.0,100.0,0.0,0.0,0.0,0.0,2.2,4.2,31.4,1.0,10.3,0.2,1.0,2.1,0.7,1916494.0,118874.0,158642.0,111154.0,1005493.2,2048.0,346257.2,100.0,28.6,28.6,32.6,28.6,32.8
192.168.0.6,08:58:32,08:58:3,2125.2994,948.8220851063828,4,4.7,95.9,0.0,100.0,0.0,0.0,0.0,0.0,2.2,4.2,31.4,1.0,10.3,0.2,1.0,2.1,0.7,1916766.4,118601.6,158711.6,111642.8,1005997.2,2048.0,346258.8,100.0,40.1,40.1,46.2,40.1,46.5
192.168.0.6,08:58:40,08:58:4,322.70079999999996,135.207544973545,3,18.9,77.8,19.9,80.0,0.0,0.0,0.0,0.0,0.6,2.3,15.9,0.9,10.8,0.1,0.9,2.0,0.2,1890705.2,144662.8,155036.0,109008.8,993033.6,2048.0,346253.2,100.0,59.3,59.3,64.3,58.8,64.0
192.168.0.6,08:58:50,08:58:5,115.5295,58.78567499999998,4,20.0,41.2,56.5,43.3,0.0,0.0,0.0,0.0,34.2,3.3,185.8,1.0,11.1,0.0,1.0,2.2,0.5,1884750.4,150617.6,154097.6,108144.0,989497.6,2048.0,346247.2,100.0,47.2,47.2,46.5,47.2,46.6
192.168.0.6,08:59:00,08:59:0,53.79334999999994,25.604455000000016,7,20.0,7.3,89.7,9.1,0.0,0.0,0.0,0.0,15.2,2.5,78.5,0.7,6.3,0.2,0.7,1.4,0.8,1883856.0,151512.0,154091.6,108152.0,988704.0,2048.0,346238.4,100.0,29.5,29.5,28.5,29.5,28.6
192.168.0.6,08:59:10,08:59:1,36.58149999999999,17.302829999999997,5,20.0,9.3,88.8,11.1,0.0,0.0,0.0,0.0,0.9,2.7,16.8,0.8,7.0,0.1,0.8,2.1,0.6,1883656.0,151712.0,154120.4,108160.0,988579.2,2048.0,346251.6,100.0,29.1,29.1,28.1,29.1,28.2
192.168.0.6,08:59:20,08:59:2,103.19709999999998,48.181517587939716,3,19.9,33.3,64.1,35.6,0.0,0.0,0.0,0.0,0.5,2.0,11.2,0.7,4.5,0.1,0.7,1.1,0.3,1884689.6,150678.4,154164.8,108172.0,989348.8,2048.0,346244.0,100.0,44.2,44.2,43.0,44.2,43.1
192.168.0.6,08:59:30,08:59:3,204.00594999999998,101.16880303030308,5,19.8,43.1,54.6,44.8,0.0,0.0,0.0,0.0,25.9,5.0,139.7,0.9,3.4,0.1,0.9,1.0,0.9,1884406.4,150961.6,154168.8,108184.0,989387.2,2048.0,346248.4,100.0,30.0,30.0,28.7,30.0,28.8
192.168.0.6,08:59:44,08:59:4,3195.347,1001.6873311258279,2,15.1,96.9,0.9,99.1,0.0,0.0,0.0,0.0,0.4,0.8,7.2,0.6,5.2,0.0,0.6,2.0,0.3,1883978.8,151389.2,154130.4,109011.2,988211.2,2048.0,346255.6,100.0,32.9,32.9,30.6,32.4,30.1
192.168.0.6,08:59:55,08:59:5,5608.608549999999,4208.906491525424,3,11.8,96.9,1.0,99.0,0.0,0.0,0.0,0.0,3.3,2.9,29.7,0.9,9.6,0.0,0.9,1.9,0.4,1889580.0,145788.0,154316.4,109139.2,992544.0,2048.0,346253.6,100.0,28.1,28.1,27.6,28.1,27.6
192.168.0.6,09:00:01,09:00:0,6105.4283,3616.3915000000006,6,10.2,97.0,0.8,99.2,0.0,0.0,0.0,0.0,3.2,2.6,25.6,0.9,6.0,0.1,0.9,1.3,0.3,1891156.0,144212.0,154378.4,109560.0,994358.0,2048.0,346257.2,100.0,25.4,25.4,26.1,25.4,26.2
192.168.0.6,09:00:10,09:00:1,824.0205,377.36807602339155,4,17.1,92.2,6.0,94.0,0.0,0.0,0.0,0.0,26.3,2.4,136.4,0.4,4.2,0.1,0.4,0.4,0.3,1886260.8,149107.2,154280.0,108632.8,990661.2,2048.0,346271.6,100.0,31.7,31.7,31.1,31.7,31.2
192.168.0.6,09:00:20,09:00:2,874.69025,393.6416473684212,2,19.0,91.0,6.1,93.9,0.0,0.0,0.0,0.0,0.6,1.3,10.4,0.7,4.7,0.2,0.7,1.4,0.2,1885415.2,149952.8,154262.4,108228.0,989580.8,2048.0,346518.0,100.0,61.9,61.9,60.6,61.9,60.7
192.168.0.6,09:00:30,09:00:3,334.6212,129.63336923076932,1,19.5,85.3,11.6,88.3,0.0,0.0,0.0,0.0,4.7,5.5,44.4,1.0,7.0,0.2,1.0,2.0,0.8,1885058.0,150310.0,154309.6,108240.0,989536.0,2048.0,346511.2,100.0,109.6,109.6,109.0,109.6,109.1
192.168.0.6,09:00:40,09:00:4,57.298,30.568437810945284,1,20.1,43.5,52.6,47.4,0.0,0.0,0.0,0.0,0.6,2.3,15.6,0.8,7.4,0.1,0.8,1.9,0.4,1884995.2,150372.8,154389.2,108248.0,989437.2,2048.0,346506.4,100.0,126.8,126.8,123.8,126.3,123.4
192.168.0.6,09:00:50,09:00:5,33.12374999999999,17.23570500000001,3,20.0,11.2,85.4,14.3,0.0,0.0,0.0,0.0,26.3,2.8,137.2,0.6,5.7,0.1,0.6,1.0,0.4,1885107.2,150260.8,154453.2,108256.0,989456.0,2048.0,346501.2,100.0,51.6,51.6,49.6,51.6,49.7
192.168.0.6,09:01:00,09:01:0,87.31689999999999,48.20776,1,20.0,64.6,31.7,68.2,0.0,0.0,0.0,0.0,0.7,2.6,15.2,0.8,8.6,0.2,0.8,1.8,0.2,1885173.6,150194.4,154538.8,108272.0,989412.4,2048.0,346507.6,100.0,119.6,119.6,117.4,119.6,117.5
192.168.0.6,09:01:10,09:01:1,247.02009999999987,95.2453230769231,2,19.5,66.0,31.6,68.3,0.0,0.0,0.0,0.0,3.0,2.2,22.8,0.7,5.0,0.1,0.7,1.1,0.3,1885589.6,149778.4,154672.8,108276.0,989414.0,2048.0,346535.6,100.0,71.8,71.8,70.1,71.8,70.2
192.168.0.6,09:01:28,09:01:2,6971.478049999995,2667.2273771929817,1,11.4,97.5,0.0,100.0,0.0,0.0,0.0,0.0,2.1,4.4,29.8,1.2,9.0,0.2,1.2,2.1,0.8,1895253.2,140114.8,155854.4,109192.4,993487.6,2048.0,346533.2,100.0,51.3,51.3,44.6,51.3,44.6
192.168.0.6,09:01:45,09:01:3,18816.815,12286.67818032787,1,6.1,98.1,0.0,100.0,0.0,0.0,0.0,0.0,0.5,0.9,7.5,0.9,5.0,0.2,0.9,1.6,0.2,1904380.8,130987.2,158034.0,109142.8,996802.4,2048.0,346526.4,100.0,44.9,44.9,42.8,44.4,42.3
192.168.0.6,09:01:48,09:01:4,13694.519,13149.8122,3,0.5,97.3,0.0,100.0,0.0,0.0,0.0,0.0,1.9,1.1,15.2,1.0,5.6,0.2,1.0,1.6,0.2,1906993.6,128374.4,158099.6,110032.8,999572.8,2048.0,346524.0,100.0,44.1,44.1,42.4,44.1,42.5
192.168.0.6,09:01:53,09:01:5,2332.1276,1402.6416285714288,6,3.5,97.2,0.0,100.0,0.0,0.0,0.0,0.0,1.9,2.1,19.3,1.1,7.8,0.1,1.1,1.8,0.3,1912077.2,123290.8,158130.4,111282.4,1004470.4,2048.0,346523.2,100.0,22.3,22.3,23.6,22.3,23.8
192.168.0.6,09:02:03,09:02:0,2957.9598000000005,1501.3811398601401,4,14.3,98.2,0.0,100.0,0.0,0.0,0.0,0.0,30.6,2.2,154.9,1.0,5.4,0.0,1.0,1.6,0.4,1905637.6,129730.4,157569.6,109258.0,999069.6,2048.0,346523.2,100.0,23.3,23.3,28.7,23.3,28.8
192.168.0.6,09:02:10,09:02:1,2729.874,1308.5629371727744,3,19.1,94.8,2.8,97.2,0.0,0.0,0.0,0.0,30.3,2.4,154.4,0.3,4.4,0.0,0.3,0.5,0.3,1893152.0,142216.0,155617.2,109266.4,993814.0,2048.0,346535.6,100.0,51.6,51.6,55.3,51.6,55.4
192.168.0.6,09:02:20,09:02:2,189.16099999999992,83.32636923076923,2,19.5,79.8,18.0,82.0,0.0,0.0,0.0,0.0,0.7,2.2,15.2,0.7,6.9,0.0,0.7,1.4,0.3,1885948.8,149419.2,154813.6,108364.0,989568.8,2048.0,346532.0,100.0,64.8,64.8,63.6,64.8,63.7
192.168.0.6,09:02:30,09:02:3,77.33840000000001,46.50769346733669,1,19.9,61.8,35.0,64.6,0.0,0.0,0.0,0.0,4.4,4.8,39.6,1.5,6.3,0.2,1.5,2.1,0.9,1885748.8,149619.2,154850.8,108376.0,989488.0,2048.0,346534.8,100.0,120.2,120.2,117.2,120.2,117.3
192.168.0.6,09:02:40,09:02:4,29.404699999999995,16.12375879396984,4,19.9,12.8,84.0,15.7,0.0,0.0,0.0,0.0,25.7,3.1,139.6,1.3,11.9,0.1,1.3,2.6,0.5,1886056.0,149312.0,154991.2,108384.0,989472.0,2048.0,346534.4,100.0,68.3,68.3,65.1,67.8,64.7
192.168.0.6,09:02:50,09:02:5,72.159,31.627646766169143,5,20.1,14.4,83.2,16.7,0.0,0.0,0.0,0.0,0.6,2.0,14.0,1.1,9.2,0.1,1.1,2.2,0.3,1885224.8,150143.2,155041.6,108396.0,988689.6,2048.0,346524.4,100.0,30.0,30.0,29.2,30.0,29.3
192.168.0.6,09:03:00,09:03:0,146.0892,71.16465829145729,3,19.9,42.6,55.0,44.8,0.0,0.0,0.0,0.0,2.8,2.4,24.0,0.9,9.8,0.2,0.9,2.4,0.3,1886028.4,149339.6,155033.2,108408.0,989396.4,2048.0,346524.0,100.0,42.7,42.7,41.9,42.7,42.0
192.168.0.6,09:03:11,09:03:1,670.7695999999997,252.900279329609,2,17.9,93.1,5.1,94.9,0.1,0.0,0.4,0.3,0.5,2.0,12.4,0.9,8.0,0.1,1.2,2.6,0.4,1886214.4,149153.6,155102.4,108930.8,989397.2,2048.0,346550.4,100.0,57.1,57.1,55.5,57.1,55.5
192.168.0.6,09:03:24,09:03:2,2418.84575,1493.8434679487182,3,15.6,97.6,0.9,99.1,0.0,0.0,0.0,0.0,2.5,5.0,35.6,1.3,10.7,0.1,1.3,2.6,0.8,1887219.2,148148.8,155106.8,109367.6,989938.0,2048.0,346544.4,100.0,29.4,29.4,28.3,29.4,28.3
192.168.0.6,09:03:40,09:03:3,10901.5489,6385.01672413793,2,8.7,98.1,0.1,99.9,0.0,0.0,0.0,0.0,3.0,2.0,25.1,1.1,7.4,0.1,1.1,1.6,0.2,1891104.4,144263.6,155349.6,109362.0,991503.6,2048.0,346669.2,100.0,22.0,22.0,21.8,21.5,21.3
192.168.0.6,09:03:53,09:03:4,13529.878049999998,8844.705275,1,4.0,98.4,0.0,100.0,0.0,0.0,0.0,0.0,0.6,1.9,13.9,1.0,9.0,0.1,1.0,2.2,0.3,1898281.6,137086.4,156724.4,109271.6,994134.8,2048.0,346649.6,100.0,26.7,26.7,21.7,26.6,21.6
192.168.0.6,09:03:57,09:03:5,13883.2446,12526.453666666668,4,0.3,97.5,0.0,100.0,0.0,0.0,0.0,0.0,16.3,2.7,91.7,1.0,10.5,0.1,1.0,2.2,0.4,1907654.0,127714.0,157677.6,110198.4,1000185.2,2048.0,346650.4,100.0,23.0,23.0,22.3,23.0,22.4
192.168.0.6,09:04:02,09:04:0,242.9495,149.61058823529407,5,5.1,96.7,0.0,100.0,0.0,0.0,0.0,0.0,38.8,4.3,196.5,0.6,8.8,0.2,0.6,1.1,1.1,1913977.2,121390.8,158190.8,110754.0,1005010.4,2048.0,346653.6,100.0,22.6,22.6,25.2,22.6,25.4
192.168.0.6,09:04:10,09:04:1,289.2156,137.82755029585795,7,16.9,81.7,16.4,83.6,0.0,0.0,0.0,0.0,17.9,4.3,97.8,0.5,5.8,0.2,0.5,1.0,1.2,1896996.4,138371.6,156555.2,109436.8,995321.6,2048.0,346667.6,100.0,42.7,42.7,48.2,42.7,48.3
192.168.0.6,09:04:20,09:04:2,145.73605,72.96749500000004,8,20.0,19.0,79.8,20.1,0.0,0.0,0.0,0.0,0.5,1.9,10.8,0.9,4.5,0.0,0.9,1.3,0.4,1886466.4,148901.6,155216.0,108496.0,989463.2,2048.0,346664.0,100.0,18.3,18.3,18.0,18.3,18.1
192.168.0.6,09:04:30,09:04:3,60.709199999999996,29.147910000000014,8,20.0,9.9,87.7,11.8,0.0,0.0,0.0,0.0,18.1,4.7,102.0,0.7,4.7,0.1,0.7,1.1,0.8,1886072.8,149295.2,155206.8,108512.0,989431.2,2048.0,346672.0,100.0,19.7,19.7,19.2,19.7,19.3
192.168.0.6,09:04:40,09:04:4,34.332849999999965,16.13799,8,20.0,6.2,92.0,7.7,0.0,0.0,0.0,0.0,7.9,2.5,48.4,1.3,7.5,0.1,1.3,2.0,0.5,1885606.8,149761.2,155229.6,108520.0,988694.0,2048.0,346674.0,100.0,20.3,20.3,19.4,19.8,19.0
192.168.0.6,09:04:50,09:04:5,88.04459999999995,41.33081,8,20.0,9.9,87.8,12.0,0.0,0.0,0.0,0.0,3.2,2.6,28.4,1.0,9.2,0.2,1.0,2.0,0.2,1886104.8,149263.2,155204.4,108528.0,989353.6,2048.0,346674.0,100.0,18.2,18.2,17.6,18.2,17.7
192.168.0.6,09:05:00,09:05:0,182.3236,92.17611055276382,8,19.9,32.9,65.2,34.6,0.0,0.0,0.0,0.0,0.7,2.1,13.2,0.8,6.9,0.1,0.8,1.9,0.3,1886031.2,149336.8,155209.2,108540.0,989392.0,2048.0,346676.8,100.0,21.5,21.5,20.7,21.5,20.8
192.168.0.6,09:05:10,09:05:1,282.7475999999999,154.60887046632126,5,19.3,56.5,41.7,58.3,0.0,0.0,0.0,0.0,17.5,2.0,92.3,0.1,8.1,0.1,0.1,0.8,0.3,1885938.4,149429.6,155188.4,108544.0,988937.6,2048.0,346702.0,100.0,30.4,30.4,29.8,30.4,29.9
192.168.0.6,09:05:20,09:05:2,399.4618,281.96924873096435,7,19.7,74.5,24.0,75.9,0.0,0.0,0.0,0.0,8.1,2.4,47.3,0.6,3.3,0.1,0.6,0.6,0.3,1886578.8,148789.2,155159.6,108558.0,989446.4,2048.0,346701.2,100.0,19.7,19.7,19.3,19.7,19.4
192.168.0.6,09:05:30,09:05:3,335.0539,219.76688944723628,8,19.9,60.4,38.4,61.4,0.0,0.0,0.0,0.0,3.8,4.9,39.6,1.1,6.0,0.2,1.1,1.6,0.9,1886592.8,148775.2,155167.2,108570.4,989444.4,2048.0,346707.2,100.0,20.5,20.5,19.6,20.5,19.7
192.168.0.6,09:05:40,09:05:4,224.20549999999997,123.4715649999999,6,20.0,48.4,49.9,50.0,0.0,0.0,0.0,0.0,0.7,2.5,17.2,0.8,7.1,0.1,0.8,1.5,0.3,1886692.0,148676.0,155212.4,108572.0,989533.6,2048.0,346702.0,100.0,24.5,24.5,24.1,24.0,23.7
192.168.0.6,09:05:50,09:05:5,129.95064999999997,63.182259999999985,8,20.0,15.3,83.1,16.7,0.1,0.0,0.4,0.2,17.9,1.4,93.0,0.5,5.3,0.1,0.5,1.0,0.2,1885897.2,149470.8,155245.6,108604.0,988788.0,2048.0,346700.0,100.0,19.3,19.3,18.4,19.3,18.5
192.168.0.6,09:06:00,09:06:0,50.984399999999994,24.781538071065988,6,19.7,9.3,88.8,11.1,0.0,0.0,0.0,0.0,10.2,2.9,60.0,0.7,6.1,0.0,0.7,1.7,0.5,1885659.2,149708.8,155258.0,108616.0,988693.6,2048.0,346708.0,100.0,21.2,21.2,20.9,21.2,21.0
192.168.0.6,09:06:10,09:06:1,35.808099999999996,16.904315270935946,4,20.3,11.8,86.1,13.8,0.0,0.0,0.0,0.0,0.6,2.3,13.6,1.0,6.0,0.2,1.0,1.6,0.3,1885769.6,149598.4,155280.8,108624.0,988660.0,2048.0,346726.0,100.0,34.3,34.3,33.4,34.3,33.5
192.168.0.6,09:06:20,09:06:2,112.2833,47.5385435897436,6,19.5,17.5,80.4,19.5,0.0,0.0,0.0,0.0,0.5,2.5,13.6,0.8,5.3,0.0,0.8,1.3,0.4,1886814.4,148553.6,155297.2,108636.0,989456.8,2048.0,346724.0,100.0,23.6,23.6,22.9,23.6,23.0
192.168.0.6,09:06:30,09:06:3,205.53334999999998,105.21118888888893,8,18.0,27.0,71.1,28.7,0.0,0.0,0.0,0.0,22.7,5.6,130.4,0.9,6.6,0.1,0.9,1.5,1.0,1886495.2,148872.8,155307.6,108644.0,989456.8,2048.0,346726.4,100.0,16.8,16.8,16.4,16.8,16.5
192.168.0.6,09:06:41,09:06:4,390.1973,191.85546994535522,5,18.3,55.9,42.9,57.1,0.0,0.0,0.0,0.0,8.4,2.7,52.8,1.0,8.5,0.1,1.0,2.2,0.5,1889365.2,146002.8,155424.4,109365.6,991815.6,2048.0,346736.0,100.0,24.9,24.9,24.0,24.4,23.5
192.168.0.6,09:06:51,09:06:5,633.6853,346.5760212765958,8,18.8,75.1,23.0,76.9,0.0,0.0,0.0,0.0,0.5,1.9,11.6,0.8,7.0,0.0,0.8,1.6,0.2,1888482.8,146885.2,155497.6,109060.4,990801.2,2048.0,346851.2,100.0,18.8,18.8,18.2,18.8,18.3
