worker_give_metrics,write_to_csv_time,time,response_time_p95,response_time,worker_number,request_rate,CPU0User%,CPU0Idle%,CPU0Total%,CPU1User%,CPU1Idle%,CPU1Total%,[DSK:sda]Reads,[DSK:sda]RMerge,[DSK:sda]RKBytes,[DSK:sda]WaitR,[DSK:sda]Writes,[DSK:sda]WMerge, [DSK:sda]WKBytes,[DSK:sda]WaitW,[DSK:sda]Request,[DSK:sda]QueLen,[DSK:sda]Wait,[DSK:sda]SvcTim,[DSK:sda]Util,[NUMA:0]Used,[NUMA:0]Free,[NUMA:0]Slab,[NUMA:0]Mapped,[NUMA:0]Anon,[NUMA:0]AnonH,[NUMA:0]Inactive, [NUMA:0]Hits,[TCPD]InReceives,[TCPD]InDelivers,[TCPD]OutRequests,[TCPD]InSegs,[TCPD]OutSegs
192.168.0.243,18:29:01,18:29:0,205.212,163.4676515837104,4,22.1,6.7,90.7,9.1,0.0,6.4,0.8,0.2,903255.2,101456.8,92018.8,59096.0,666698.0,0.0,45706.0,100.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:29:11,18:29:1,258.072,174.51130386740337,3,18.1,8.7,87.5,12.3,0.0,6.4,1.0,0.3,903357.6,101354.4,91970.0,59422.8,666808.8,0.0,45775.6,100.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:29:21,18:29:2,462.9033,333.7090785714287,2,14.0,7.7,89.1,10.7,0.0,153.6,0.9,0.5,905757.6,98954.4,92085.6,60115.2,668908.4,0.0,45802.4,100.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:29:31,18:29:3,459.42929999999996,242.5016635514019,2,10.7,8.8,87.8,12.0,0.0,6.8,0.9,0.2,903258.4,101453.6,92079.2,59523.2,666666.0,0.0,45804.4,100.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,7.9,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:29:41,18:29:4,214.2435,169.2553787878788,2,6.6,7.7,89.3,10.4,0.0,129.2,0.8,0.4,901722.0,102990.0,92040.0,59638.0,665562.4,0.0,45804.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:29:51,18:29:5,222.143,183.86931034482762,1,2.9,7.7,89.6,10.3,0.0,5.2,0.5,0.1,901754.4,102957.6,92130.4,59913.6,665566.4,0.0,45806.0,100.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:30:01,18:30:0,232.08414999999997,170.45907499999998,1,4.0,9.0,87.7,12.2,0.0,9.6,0.9,0.3,901626.8,103085.2,92198.0,59359.2,665344.8,0.0,45819.6,100.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,6.6,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:30:13,18:30:1,3358.1402,1685.925,1,5.3,8.5,88.8,11.0,0.0,146.0,1.0,0.5,900838.8,103873.2,92189.6,60080.8,664544.4,0.0,46076.0,100.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:30:23,18:30:2,4893.7155,2503.9431875000005,2,9.6,96.2,0.8,99.2,0.0,10.4,0.5,0.1,908811.2,95900.8,92540.0,60010.0,671062.8,0.0,46095.2,100.0,0.0,0.0,41.2,0.0,0.0,0.0,0.0,0.0,41.2,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:30:33,18:30:3,4757.39,2495.1610921985825,3,14.1,96.4,0.5,99.5,0.0,124.7,1.2,0.4,915366.0,89346.0,92740.8,60793.6,676659.2,0.0,46093.6,100.0,0.0,0.0,32.6,0.0,0.0,0.0,0.0,0.0,32.6,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:30:43,18:30:4,2922.951999999999,1696.6213519553064,4,17.9,96.1,0.5,99.5,0.0,14.4,1.0,2.4,915307.2,89404.8,92300.8,60465.2,677196.8,0.0,46096.8,100.0,0.0,0.0,31.9,0.0,0.0,0.0,0.0,0.0,31.9,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:30:52,18:30:5,1704.3809999999999,704.5668253275115,5,22.9,96.7,0.3,99.7,0.0,8.4,0.8,1.4,907490.4,97221.6,90520.8,60805.6,671944.8,0.0,46134.4,100.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0.0,34.4,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:31:02,18:31:0,299.6040499999998,190.78657352941184,6,27.2,92.5,5.0,95.0,0.0,9.2,0.8,0.2,907342.8,97369.2,90480.8,61316.4,671879.2,0.0,46132.4,100.0,0.0,0.0,33.9,0.0,0.0,0.0,0.0,0.0,33.9,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:31:11,18:31:1,293.50980000000004,192.69831596091208,5,30.7,21.4,75.5,24.3,0.0,182.4,0.8,0.4,905561.6,99150.4,90540.0,61053.6,669982.8,0.0,46289.2,100.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,11.2,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:31:22,18:31:2,1606.22295,746.2512965517241,4,29.0,3.4,95.6,4.2,0.0,6.8,0.8,0.2,903852.8,100859.2,90968.4,60362.4,668040.8,0.0,46325.2,100.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:31:33,18:31:3,2351.6212000000005,1696.4737649122787,5,28.5,97.2,0.8,99.2,0.0,9.2,0.9,0.2,908348.8,96363.2,91151.6,61323.6,671840.4,0.0,46328.8,100.0,0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,37.3,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:31:43,18:31:4,2176.1308000000004,1450.889809375,6,32.0,96.4,0.6,99.4,0.0,154.4,0.9,0.5,907366.4,97345.6,91201.2,60214.4,670404.0,0.0,46349.6,100.0,0.0,0.0,33.6,0.0,0.0,0.0,0.0,0.0,33.6,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:31:52,18:31:5,1774.0529999999999,813.6300090634437,7,33.1,95.8,1.6,98.4,0.0,9.6,0.8,0.3,911591.6,93120.4,91238.8,61810.8,674652.8,0.0,46462.8,100.0,0.0,0.0,34.3,0.0,0.0,0.0,0.0,0.0,34.3,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:32:02,18:32:0,222.12159999999994,182.62048484848484,7,29.7,91.6,5.9,94.1,0.0,149.6,1.1,1.1,907006.4,97705.6,91237.2,60730.8,670553.6,0.0,46461.2,100.0,0.0,0.0,33.4,0.0,0.0,0.0,0.0,0.0,33.4,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:32:11,18:32:1,212.4556,172.93938910505852,6,25.7,17.5,79.1,20.8,0.0,158.0,1.0,1.3,907088.0,97624.0,91230.0,60818.0,670682.0,0.0,46469.2,100.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,10.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:32:21,18:32:2,216.098,170.98613122171943,5,22.1,7.5,89.1,10.7,0.0,100.8,0.8,0.3,906641.6,98070.4,91186.0,60310.4,670210.4,0.0,46488.0,100.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:32:31,18:32:3,213.04479999999998,167.22038251366115,4,18.3,8.1,89.4,10.5,0.0,6.4,0.8,0.2,906958.8,97753.2,91233.2,60377.2,670347.2,0.0,46488.8,100.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,5.6,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:32:41,18:32:4,177.489,162.47670921985826,3,14.1,7.0,90.2,9.6,0.0,11.2,0.9,0.2,906932.4,97779.6,91265.6,60393.6,670297.6,0.0,46489.6,100.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,5.6,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:32:51,18:32:5,210.8786,162.0152285714286,2,10.5,7.1,90.0,9.8,0.0,10.4,0.9,0.2,906075.6,98636.4,91279.6,60007.6,669434.0,0.0,46489.2,100.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:33:01,18:33:0,460.9046,311.87807692307695,1,6.5,7.9,89.4,10.4,0.0,170.2,0.8,0.4,905062.4,99649.6,91235.2,59631.2,668537.6,0.0,46495.2,100.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:33:11,18:33:1,216.5962,175.52468965517238,1,2.9,9.4,87.8,12.1,0.0,8.0,0.5,0.2,902668.4,102043.6,90968.4,60058.0,667352.4,0.0,46496.0,100.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:33:21,18:33:2,226.9633499999998,181.46020000000001,1,4.0,10.3,86.4,13.4,0.0,128.4,1.2,0.4,902582.4,102129.6,90978.4,60042.4,667261.2,0.0,46530.8,100.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,8.2,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:33:32,18:33:3,1445.0935,663.8462394366198,1,7.1,3.1,95.9,3.9,0.0,8.8,1.1,0.3,904044.0,100668.0,91025.6,60683.6,668545.6,0.0,46655.2,100.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:33:43,18:33:4,2939.4006499999964,1479.796411764705,2,10.2,96.7,0.7,99.3,0.0,6.8,0.9,0.3,905402.0,99310.0,91409.2,60930.8,668654.0,0.0,46654.8,100.0,0.0,0.0,35.9,0.0,0.0,0.0,0.0,0.0,35.9,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:33:52,18:33:5,2670.824599999998,1247.6861379310346,3,14.5,97.0,0.5,99.5,0.0,151.6,7.8,1.8,908027.6,96684.4,91461.2,61972.4,671036.8,0.0,46657.6,100.0,0.0,0.0,35.9,0.0,0.0,0.0,0.0,0.0,35.9,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:34:02,18:34:0,845.0297999999996,373.8136578947365,4,19.0,95.9,1.4,98.6,0.0,6.4,0.8,0.2,908798.4,95913.6,91386.8,61352.8,671846.4,0.0,46662.8,100.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:34:12,18:34:1,381.27259999999984,251.35173684210514,4,22.8,98.0,0.1,99.9,0.0,121.0,0.5,0.4,910166.0,94546.0,91360.4,61850.0,673474.8,0.0,46667.2,100.0,0.0,0.0,36.5,0.0,0.0,0.0,0.0,0.0,36.5,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:34:23,18:34:2,1348.0538,747.2213881856537,4,23.7,96.8,0.5,99.5,0.0,9.2,1.2,0.3,906727.6,97984.4,91526.8,60740.4,669497.6,0.0,46689.6,100.0,0.0,0.0,35.5,0.0,0.0,0.0,0.0,0.0,35.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:34:33,18:34:3,2393.2295999999997,1659.2735126353805,5,27.7,96.8,0.8,99.2,0.0,6.4,0.8,0.2,910225.2,94486.8,91580.4,61690.8,672913.2,0.0,46691.6,100.0,0.0,0.0,35.6,0.0,0.0,0.0,0.0,0.0,35.6,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:34:43,18:34:4,2207.743399999999,1453.6313885350312,6,31.4,96.1,0.7,99.2,0.0,163.2,1.0,0.4,910043.6,94668.4,91702.8,60826.0,672264.8,0.0,46691.2,100.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:34:52,18:34:5,1769.7456999999997,1066.6440801104977,7,36.2,96.3,0.5,99.5,0.0,6.4,1.1,0.3,912511.6,92200.4,91713.2,62275.6,674809.2,0.0,46693.2,100.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:35:02,18:35:0,800.3634999999999,360.43251336898396,7,37.4,96.5,1.3,98.7,0.0,133.2,0.9,0.5,905200.4,99511.6,91632.0,61338.8,667931.2,0.0,46773.6,100.0,0.0,0.0,33.2,0.0,0.0,0.0,0.0,0.0,33.2,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:35:11,18:35:1,218.92950000000005,171.7814029850747,7,33.5,92.4,5.3,94.7,0.0,9.2,0.8,0.2,905382.8,99329.2,91630.4,61644.4,668096.0,0.0,46893.2,100.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:35:20,18:35:2,217.87194999999997,171.492456375839,6,29.8,13.3,85.0,14.8,0.0,6.8,1.4,0.3,904068.0,100644.0,91586.8,60908.0,666660.4,0.0,46960.0,100.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,8.3,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:35:31,18:35:3,209.10680000000002,166.93827027027027,5,25.9,4.9,92.9,6.8,0.0,6.4,1.1,0.3,903563.6,101148.4,91642.0,60894.4,665990.4,0.0,47090.0,100.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:35:41,18:35:4,190.24404999999996,161.89573423423423,4,22.2,8.9,88.4,11.5,0.0,169.5,0.4,0.3,904686.0,100026.0,91709.6,61019.6,667148.0,0.0,47092.0,100.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:35:51,18:35:5,225.509,167.65723204419888,3,18.1,7.5,89.5,10.5,0.0,14.4,0.8,0.3,904887.2,99824.8,91775.6,61040.8,667124.4,0.0,47223.6,100.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:36:01,18:36:0,521.043,357.8677841726619,2,13.9,7.4,90.4,9.4,0.0,6.4,0.8,0.2,904845.6,99866.4,91825.6,61056.8,667088.0,0.0,47220.8,100.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:36:11,18:36:1,427.46559999999994,204.82534615384606,2,10.4,8.6,86.1,13.6,0.0,146.5,0.6,0.5,904750.8,99961.2,91806.4,61370.8,666904.0,0.0,47227.2,100.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:36:21,18:36:2,218.17819999999998,172.74830769230775,2,6.5,8.3,89.1,10.6,0.0,10.4,1.7,0.4,902737.2,101974.8,91822.0,61034.4,665443.6,0.0,47250.4,100.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,3.4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:36:32,18:36:3,234.32954999999998,186.26925000000006,1,2.4,5.4,92.2,7.6,0.0,6.8,0.9,0.2,903935.6,100776.4,91812.0,61523.6,666677.6,0.0,47252.0,100.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,5.6,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:36:41,18:36:4,315.85785,221.72571052631574,1,3.8,11.4,85.1,14.8,0.0,10.8,0.9,0.2,903031.6,101680.4,91928.0,61411.6,665606.4,0.0,47256.8,100.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:36:53,18:36:5,1480.2278000000003,666.9663194444444,1,7.2,7.2,89.5,10.2,0.0,182.0,0.9,0.4,903613.2,101098.8,91861.2,62023.6,666489.6,0.0,47259.2,100.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:37:03,18:37:0,3085.8608999999997,1894.7994077669903,2,10.3,95.3,1.4,98.6,0.0,103.2,1.1,1.7,906489.6,98222.4,92208.8,61858.8,667945.6,0.0,47261.2,100.0,0.0,0.0,38.7,0.0,0.0,0.0,0.0,0.0,38.7,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:37:13,18:37:1,3604.9561000000003,1797.4500769230763,3,14.3,96.4,0.5,99.5,0.0,7.2,0.5,0.1,914599.6,90112.4,92312.8,62726.4,675084.4,0.0,47280.4,100.0,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,29.7,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:37:22,18:37:2,2019.1506000000002,848.6656808510639,4,18.8,96.3,0.3,99.7,0.0,21.2,0.5,0.4,917810.4,86901.6,92344.4,63712.4,678229.6,0.0,47417.2,100.0,0.0,0.0,35.8,0.0,0.0,0.0,0.0,0.0,35.8,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:37:32,18:37:3,356.1907999999997,208.88892608695656,5,23.0,95.1,2.6,97.4,0.0,146.4,1.2,0.5,910319.2,94392.8,92224.8,61967.6,671333.6,0.0,47417.2,100.0,0.0,0.0,32.8,0.0,0.0,0.0,0.0,0.0,32.8,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:37:42,18:37:4,371.36524999999983,219.0491791044777,5,26.8,97.2,0.1,99.9,0.0,8.4,0.8,0.2,914444.8,90267.2,92235.2,62835.2,675252.0,0.0,47421.2,100.0,0.0,0.0,35.8,0.0,0.0,0.0,0.0,0.0,35.8,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:37:52,18:37:5,521.105,322.312966216216,5,29.6,97.8,0.2,99.8,0.0,13.2,0.9,0.3,914324.4,90387.6,92294.4,62820.8,675181.6,0.0,47423.2,100.0,0.0,0.0,35.9,0.0,0.0,0.0,0.0,0.0,35.9,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:38:02,18:38:0,1336.7074499999997,803.330932692307,5,31.2,96.9,0.6,99.4,0.0,14.4,0.9,0.2,909836.0,94876.0,92395.2,61614.4,670442.4,0.0,47422.0,100.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0.0,34.8,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:38:12,18:38:1,1965.8446000000001,1330.7163713450295,6,34.2,96.7,0.8,99.2,0.0,177.6,0.8,0.5,909942.8,94769.2,92525.6,61650.8,670303.2,0.0,47442.4,100.0,0.0,0.0,33.9,0.0,0.0,0.0,0.0,0.0,33.9,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:38:21,18:38:2,1616.5051999999996,855.1264795640324,7,36.7,95.8,0.7,99.3,0.0,9.2,0.8,0.3,911564.0,93148.0,92486.4,62375.6,671765.6,0.0,47578.0,100.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:38:31,18:38:3,220.35034999999993,174.4268622754491,7,33.4,94.2,4.5,95.5,0.0,10.0,1.1,0.3,909998.4,94713.6,92399.6,61699.2,670591.2,0.0,47586.8,100.0,0.0,0.0,36.9,0.0,0.0,0.0,0.0,0.0,36.9,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:38:40,18:38:4,360.6164999999999,194.45846258503423,6,29.4,12.7,85.9,14.0,0.0,12.0,0.9,0.2,909528.0,95184.0,92446.8,61707.6,669952.0,0.0,47708.0,100.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,8.9,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:38:51,18:38:5,247.286,171.81210727969344,5,26.1,5.6,91.9,7.7,0.0,177.2,1.3,0.5,909134.0,95578.0,92496.8,61391.2,669520.8,0.0,47708.4,100.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:39:01,18:39:0,209.5907,165.1944604651163,4,21.5,9.1,88.3,11.5,0.0,6.4,0.8,0.2,910318.4,94393.6,92578.0,61777.6,670759.6,0.0,47721.2,100.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:39:11,18:39:1,209.18754999999996,164.10813043478257,3,18.4,8.5,88.9,11.0,0.0,15.6,0.9,0.2,910269.6,94442.4,92611.6,61428.0,670306.4,0.0,47972.4,100.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:39:21,18:39:2,505.2349999999996,342.5732700729926,2,13.7,7.6,89.8,10.0,0.0,6.8,0.8,0.2,910326.0,94386.0,92688.8,61420.0,670312.0,0.0,47996.0,100.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,5.8,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:39:31,18:39:3,284.41285,179.3302019230769,2,10.4,10.5,86.3,13.3,0.0,172.0,1.8,0.6,910134.4,94577.6,92746.8,61775.2,670136.8,0.0,48004.4,100.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,5.7,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:39:41,18:39:4,461.517,321.817606060606,1,6.6,8.7,88.5,11.4,0.0,6.8,0.4,0.1,908084.0,96628.0,92666.4,61503.6,668815.6,0.0,48002.4,100.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:39:51,18:39:5,202.21889999999993,167.31778571428572,1,2.8,7.7,89.4,10.4,0.0,18.0,1.6,0.4,910294.0,94418.0,92685.6,62130.0,670926.0,0.0,48000.0,100.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:40:01,18:40:0,206.50950000000003,169.95328205128206,1,3.9,8.7,87.5,12.4,0.0,10.0,0.7,0.3,908048.0,96664.0,92690.0,61453.2,668743.2,0.0,48007.2,100.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,6.8,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:40:12,18:40:1,1492.0318,655.1430869565218,1,6.9,4.3,94.4,5.3,0.0,168.4,0.2,0.5,909713.2,94998.8,92748.8,62158.0,670263.6,0.0,48010.0,100.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:40:23,18:40:2,2871.1027499999996,1725.0269903846145,2,10.4,96.4,0.7,99.3,0.0,13.2,0.5,0.3,912879.2,91832.8,93074.0,62815.2,672328.0,0.0,48033.2,100.0,0.0,0.0,36.6,0.0,0.0,0.0,0.0,0.0,36.6,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:40:33,18:40:3,3338.6601000000005,2013.7340419580414,3,14.3,96.3,0.6,99.4,0.0,12.4,1.3,0.5,912803.6,91908.4,93122.0,62404.0,671656.4,0.0,48037.6,100.0,0.0,0.0,32.3,0.0,0.0,0.0,0.0,0.0,32.3,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:40:42,18:40:4,3049.1023499999997,1641.3321722222224,4,18.0,96.3,0.5,99.5,0.0,12.0,0.8,0.4,914855.6,89856.4,93181.6,63173.2,673382.4,0.0,48149.2,100.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:40:52,18:40:5,1197.0555,506.08891341991335,5,23.1,96.8,0.7,99.3,0.0,182.4,0.4,0.4,916214.4,88497.6,93130.4,63274.8,675077.6,0.0,48186.8,100.0,0.0,0.0,30.8,0.0,0.0,0.0,0.0,0.0,30.8,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:41:02,18:41:0,296.7735,196.09313284132844,6,27.1,91.7,6.4,93.6,0.0,16.4,1.1,0.3,912848.8,91863.2,93193.2,62832.4,671881.6,0.0,48187.6,100.0,0.0,0.0,32.3,0.0,0.0,0.0,0.0,0.0,32.3,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:41:11,18:41:1,339.8648000000001,214.38327540983602,5,30.5,19.9,77.4,22.4,0.0,8.0,0.9,0.2,913373.6,91338.4,93232.8,62909.2,672304.8,0.0,48187.6,100.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,10.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:41:21,18:41:2,779.7326000000002,414.03014153846175,5,32.5,5.7,92.5,7.4,0.0,7.2,0.8,0.2,913255.2,91456.8,93189.6,62389.2,672260.0,0.0,48216.0,100.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,3.5,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:41:32,18:41:3,1952.941,1202.6515981308407,5,32.1,5.1,92.4,7.3,0.0,191.1,0.9,0.4,911004.4,93707.6,93274.0,62144.4,669939.6,0.0,48218.4,100.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.243,18:41:43,18:41:4,2036.8998000000001,1423.798897897897,6,33.3,96.7,0.8,99.2,0.0,12.0,0.9,0.3,913334.8,91377.2,93527.2,62917.6,671501.2,0.0,48216.4,100.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
