worker_give_metrics,write_to_csv_time,time,response_time_p95,response_time,worker_number,request_rate,CPU0User%,CPU0Idle%,CPU0Total%,CPU1User%,CPU1Idle%,CPU1Total%,[DSK:sda]Reads,[DSK:sda]RMerge,[DSK:sda]RKBytes,[DSK:sda]WaitR,[DSK:sda]Writes,[DSK:sda]WMerge,[DSK:sda]WKBytes,[DSK:sda]WaitW,[DSK:sda]Request,[DSK:sda]QueLen,[DSK:sda]Wait,[DSK:sda]SvcTim,[DSK:sda]Util,[NUMA:0]Used,[NUMA:0]Free,[NUMA:0]Slab,[NUMA:0]Mapped,[NUMA:0]Anon,[NUMA:0]AnonH,[NUMA:0]Inactive,[NUMA:0]Hits,[TCPD]InReceives,[TCPD]InDelivers,[TCPD]OutRequests,[TCPD]InSegs,[TCPD]OutSegs
192.168.0.170,01:20:01,01:20:0,2326.6590500000007,1222.468674193548,6,31.0,97.0,0.8,99.2,0.0,60.4,0.8,0.3,917332.8,87379.2,91488.8,52715.6,695514.0,0.0,33799.2,100.0,0.0,0.0,31.6,0.0,0.0,0.0,0.0,0.0,31.6,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:20:11,01:20:1,865.214,338.9096675900276,7,36.1,95.6,3.0,97.0,0.0,9.2,0.8,0.3,916190.8,88521.2,91460.4,52676.0,694751.6,0.0,33807.2,100.0,0.0,0.0,33.2,0.0,0.0,0.0,0.0,0.0,33.2,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:20:21,01:20:2,335.7729,228.8404490358127,6,36.3,98.6,0.0,100.0,0.0,111.9,0.9,0.4,916421.2,88290.8,91522.4,52734.8,694956.8,0.0,33831.6,100.0,0.0,0.0,34.2,0.0,0.0,0.0,0.0,0.0,34.2,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:20:31,01:20:3,341.3147,261.769435828877,6,37.4,98.6,0.0,100.0,0.0,10.0,0.8,0.2,915436.0,89276.0,91577.2,52402.0,693824.8,0.0,33829.6,100.0,0.0,0.0,33.9,0.0,0.0,0.0,0.0,0.0,33.9,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:20:41,01:20:4,321.692,197.03427202072558,7,38.6,97.8,0.4,99.6,0.0,57.1,0.9,0.3,915908.8,88803.2,91610.4,52788.8,694324.0,0.0,33832.0,100.0,0.0,0.0,33.9,0.0,0.0,0.0,0.0,0.0,33.9,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:20:51,01:20:5,503.1355,293.9076476683936,6,38.6,98.2,0.3,99.7,0.0,106.0,1.6,0.7,916159.6,88552.4,91662.0,52469.6,694488.0,0.0,33838.8,100.0,0.0,0.0,34.3,0.0,0.0,0.0,0.0,0.0,34.3,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:21:01,01:21:0,481.06875,241.41932828282845,7,39.6,98.2,0.0,100.0,0.0,8.0,0.8,0.3,916716.8,87995.2,91730.0,52834.0,694918.4,0.0,33859.2,100.0,0.0,0.0,32.7,0.0,0.0,0.0,0.0,0.0,32.7,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:21:11,01:21:1,497.37649999999996,287.0307512953372,6,38.6,98.1,0.2,99.8,0.0,51.1,0.7,0.3,916101.2,88610.8,91686.4,52503.6,694422.4,0.0,33866.8,100.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:21:22,01:21:2,1433.3427,785.8985116279073,5,34.4,97.4,0.8,99.2,0.0,6.4,0.8,0.2,916212.8,88499.2,91831.2,52538.0,694099.2,0.0,33895.6,100.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0.0,34.4,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:21:32,01:21:3,2150.58425,1582.3357058823524,5,30.6,97.4,0.8,99.2,0.0,116.8,0.9,0.3,916458.0,88254.0,91816.0,52459.6,694188.4,0.0,33907.2,100.0,0.0,0.0,31.8,0.0,0.0,0.0,0.0,0.0,31.8,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:21:42,01:21:4,2150.948799999999,1609.1730872483215,5,29.8,97.1,0.9,99.1,0.0,8.0,0.8,0.2,917207.2,87504.8,91847.6,52504.0,694776.0,0.0,34028.8,100.0,0.0,0.0,31.5,0.0,0.0,0.0,0.0,0.0,31.5,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:21:52,01:21:5,2831.0784999999996,1846.1447086614176,4,25.4,97.2,0.8,99.2,0.0,59.2,0.8,0.4,917613.6,87098.4,91950.0,52621.2,694893.2,0.0,34084.0,100.0,0.0,0.0,31.4,0.0,0.0,0.0,0.0,0.0,31.4,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:22:02,01:22:0,2247.6841999999997,1399.4991804281358,6,32.7,96.8,0.8,99.2,0.0,8.4,0.8,0.3,917973.6,86738.4,91951.6,53010.0,695277.2,0.0,34092.8,100.0,0.0,0.0,32.7,0.0,0.0,0.0,0.0,0.0,32.7,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:22:12,01:22:1,2205.797699999999,1519.7535617283957,5,32.4,97.4,0.9,99.1,0.0,120.4,1.0,0.4,917549.6,87162.4,92046.8,52528.8,694720.8,0.0,34100.8,100.0,0.0,0.0,31.6,0.0,0.0,0.0,0.0,0.0,31.6,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:22:22,01:22:2,2808.8113999999996,1822.3624296577946,4,26.3,97.1,0.8,99.2,0.0,6.4,1.1,0.4,918037.6,86674.4,92068.0,52743.6,694992.8,0.0,34122.0,100.0,0.0,0.0,32.2,0.0,0.0,0.0,0.0,0.0,32.2,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:22:32,01:22:3,2837.8855,1964.7445324675334,4,23.1,97.0,0.9,99.1,0.0,61.6,0.5,0.3,918054.4,86657.6,92126.4,52755.6,694966.8,0.0,34124.0,100.0,0.0,0.0,32.6,0.0,0.0,0.0,0.0,0.0,32.6,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:22:42,01:22:4,2259.2534000000014,1403.4439353846174,6,32.5,96.8,0.8,99.2,0.0,132.3,1.1,2.0,918022.4,86689.6,92186.4,52801.6,694842.8,0.0,34128.4,100.0,0.0,0.0,32.7,0.0,0.0,0.0,0.0,0.0,32.7,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:22:52,01:22:5,2132.132599999999,1504.4242201257862,5,31.8,97.6,0.9,99.1,0.0,56.8,0.4,0.3,917614.0,87098.0,92208.4,52886.0,694279.2,0.0,34178.4,100.0,0.0,0.0,32.4,0.0,0.0,0.0,0.0,0.0,32.4,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:23:01,01:23:0,1715.6731000000002,899.426229333333,7,37.5,96.9,0.7,99.3,0.0,10.8,0.8,0.2,918120.4,86591.6,92252.0,53386.4,694932.0,0.0,34177.2,100.0,0.0,0.0,33.8,0.0,0.0,0.0,0.0,0.0,33.8,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:23:11,01:23:1,333.76829999999995,202.98829573934833,7,39.9,98.4,0.0,100.0,0.0,50.8,0.8,0.3,917933.2,86778.8,92304.0,53324.4,694852.4,0.0,34193.2,100.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:23:21,01:23:2,331.86375,190.18511055276352,7,39.8,98.8,0.0,100.0,0.0,13.2,1.2,0.3,918425.6,86286.4,92337.6,53380.4,695072.0,0.0,34332.8,100.0,0.0,0.0,35.1,0.0,0.0,0.0,0.0,0.0,35.1,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:23:31,01:23:3,320.8106999999999,188.10655949367103,7,39.5,97.9,0.8,99.2,0.0,112.4,0.8,0.3,918456.0,86256.0,92352.0,53394.8,695054.4,0.0,34332.0,100.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:23:41,01:23:4,325.55319999999995,189.97208291457292,7,39.8,98.6,0.0,100.0,0.0,57.3,0.8,0.3,918064.0,86648.0,92394.0,53074.4,694550.4,0.0,34466.8,100.0,0.0,0.0,33.2,0.0,0.0,0.0,0.0,0.0,33.2,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:23:51,01:23:5,503.2887,279.56811369509046,6,38.7,98.3,0.3,99.7,0.0,8.0,0.7,0.3,918198.8,86513.2,92408.8,53086.4,694574.0,0.0,34464.8,100.0,0.0,0.0,33.4,0.0,0.0,0.0,0.0,0.0,33.4,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:24:02,01:24:0,1370.0133999999998,745.4502565597668,5,34.3,97.4,0.8,99.2,0.0,101.6,0.9,0.4,917881.2,86830.8,92506.4,53160.8,694145.6,0.0,34464.8,100.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:24:12,01:24:1,2819.1654,1823.628330855019,4,26.9,97.3,0.8,99.1,0.0,47.2,0.8,0.2,918460.4,86251.6,92566.8,53523.6,694383.2,0.0,34476.4,100.0,0.0,0.0,30.9,0.0,0.0,0.0,0.0,0.0,30.9,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:24:22,01:24:2,3879.0522999999994,2347.55877540107,3,18.7,97.2,0.9,99.1,0.0,9.2,0.9,0.3,919176.8,85535.2,92623.2,53207.2,694929.2,0.0,34498.0,100.0,0.0,0.0,34.2,0.0,0.0,0.0,0.0,0.0,34.2,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:24:32,01:24:3,2975.6185999999993,1694.9351735849043,5,26.5,96.4,0.8,99.2,0.0,9.6,0.7,0.4,918989.2,85722.8,92634.0,53172.0,694692.4,0.0,34504.4,100.0,0.0,0.0,31.6,0.0,0.0,0.0,0.0,0.0,31.6,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:24:42,01:24:4,2857.2406,1867.6376031128407,4,25.7,96.7,0.8,99.2,0.0,109.2,0.6,0.3,919526.0,85186.0,92748.4,53666.8,695008.4,0.0,34506.4,100.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,31.1,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:24:52,01:24:5,2340.063,1458.041717041801,6,31.1,96.8,0.8,99.2,0.0,58.0,0.8,0.3,919513.2,85198.8,92774.8,53345.2,694868.8,0.0,34519.2,100.0,0.0,0.0,32.2,0.0,0.0,0.0,0.0,0.0,32.2,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:25:02,01:25:0,2185.6993999999995,1560.0115779220785,5,30.8,97.6,0.9,99.1,0.0,6.0,0.7,0.2,918762.4,85949.6,92762.4,53356.8,694210.0,0.0,34640.0,100.0,0.0,0.0,32.4,0.0,0.0,0.0,0.0,0.0,32.4,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:25:12,01:25:1,2852.5290999999997,1890.5403098039208,4,25.5,97.6,0.8,99.2,0.0,106.4,0.9,0.3,919972.8,84739.2,92836.0,53728.0,695198.8,0.0,34647.6,100.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:25:23,01:25:2,3961.32175,2409.2898181818186,3,19.8,96.7,0.8,99.2,0.0,54.8,0.4,0.3,919370.8,85341.2,92891.2,53747.2,694627.2,0.0,34664.4,100.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:25:32,01:25:3,5799.10275,3281.469732758622,2,11.6,97.4,0.8,99.2,0.0,9.6,0.8,0.3,921382.8,83329.2,93034.4,54288.8,696203.6,0.0,34689.6,100.0,0.0,0.0,34.7,0.0,0.0,0.0,0.0,0.0,34.7,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:25:47,01:25:4,11337.971199999998,5720.108430379748,1,7.9,97.4,0.9,99.1,0.0,6.8,0.8,0.2,917157.2,87554.8,92970.0,53472.4,692488.0,0.0,34695.6,100.0,0.0,0.0,32.9,0.0,0.0,0.0,0.0,0.0,32.9,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:25:53,01:25:5,10185.0322,3815.402527272727,2,5.5,97.6,0.4,99.6,0.0,6.0,0.8,0.2,920642.4,84069.6,93069.6,53974.4,695602.4,0.0,34696.8,100.0,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,29.5,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:26:02,01:26:0,4510.28575,2131.0869301075277,4,18.6,97.2,0.7,99.3,0.0,113.7,1.2,0.5,920886.4,83825.6,93096.0,54112.0,695608.8,0.0,34704.0,100.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0,31.1,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:26:11,01:26:1,2398.90975,929.5673913043476,6,27.6,96.3,1.8,98.2,0.0,9.2,1.0,0.3,921004.0,83708.0,93125.2,54471.6,695865.2,0.0,34708.4,100.0,0.0,0.0,33.4,0.0,0.0,0.0,0.0,0.0,33.4,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:26:21,01:26:2,306.0689,186.4096677966099,5,29.5,98.6,0.0,100.0,0.0,6.4,0.7,0.2,920035.2,84676.8,93112.8,53941.2,695138.4,0.0,34732.0,100.0,0.0,0.0,36.8,0.0,0.0,0.0,0.0,0.0,36.8,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:26:31,01:26:3,712.6175999999994,375.4323566176471,4,27.2,97.3,0.5,99.5,0.0,7.6,1.0,0.4,919712.8,84999.2,93149.2,53600.4,694631.6,0.0,34745.6,100.0,0.0,0.0,37.9,0.0,0.0,0.0,0.0,0.0,37.9,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:26:43,01:26:4,3243.157999999999,1647.6319113924055,3,23.7,96.9,1.0,99.0,0.0,172.4,0.7,0.5,919234.0,85478.0,93236.0,53639.2,693784.4,0.0,34869.2,100.0,0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,37.3,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:26:52,01:26:5,5223.2464,2901.096133333333,2,13.5,96.3,1.0,99.0,0.0,10.4,0.8,0.3,921932.4,82779.6,93378.0,54171.6,695841.2,0.0,34907.6,100.0,0.0,0.0,37.2,0.0,0.0,0.0,0.0,0.0,37.2,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:27:03,01:27:0,9155.50475,4653.291064516129,1,6.2,96.4,0.9,99.1,0.0,8.8,0.8,0.5,920764.8,83947.2,93527.6,53841.2,694716.8,0.0,34930.4,100.0,0.0,0.0,37.1,0.0,0.0,0.0,0.0,0.0,37.1,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:27:12,01:27:1,8389.896499999999,2263.025784482759,3,11.6,98.3,0.4,99.6,0.0,16.4,1.0,0.3,920774.8,83937.2,93396.8,54246.4,694983.2,0.0,34941.6,100.0,0.0,0.0,25.3,0.0,0.0,0.0,0.0,0.0,25.3,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:27:22,01:27:2,5814.253649999997,3244.3762295081974,2,12.2,96.4,0.9,99.1,0.0,166.0,0.8,0.5,920458.8,84253.2,93401.2,53706.8,694389.6,0.0,35015.2,100.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:27:33,01:27:3,6810.294,4053.7056043956045,2,9.1,97.2,1.0,99.0,0.0,8.8,0.9,0.2,920784.8,83927.2,93497.2,53925.2,694529.2,0.0,35020.4,100.0,0.0,0.0,33.1,0.0,0.0,0.0,0.0,0.0,33.1,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:27:49,01:27:4,11837.2495,5740.5000625,1,9.6,97.1,0.9,99.1,0.0,122.4,0.9,1.8,918896.0,85816.0,93510.4,53930.0,692680.8,0.0,35156.0,100.0,0.0,0.0,32.7,0.0,0.0,0.0,0.0,0.0,32.7,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:27:56,01:27:5,13928.30835,8104.977710526316,1,3.8,96.8,0.8,99.2,0.0,20.4,1.2,0.5,921984.0,82728.0,93622.8,54406.8,695370.8,0.0,35154.0,100.0,0.0,0.0,34.1,0.0,0.0,0.0,0.0,0.0,34.1,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:28:02,01:28:0,8194.16575,2318.861368421052,3,7.6,97.6,0.5,99.5,0.0,110.0,1.0,0.4,922435.6,82276.4,93670.0,54475.6,695861.2,0.0,35156.4,100.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,25.9,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:28:11,01:28:1,2610.3411999999976,1048.599755364807,5,23.3,97.2,0.5,99.5,0.0,8.0,0.7,0.3,922432.0,82280.0,93704.8,54880.0,696014.8,0.0,35180.8,100.0,0.0,0.0,31.6,0.0,0.0,0.0,0.0,0.0,31.6,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:28:21,01:28:2,226.21914999999998,177.2665317460317,7,25.2,89.4,9.1,90.9,0.0,15.2,1.0,0.2,921279.6,83432.4,93715.2,54045.6,694827.6,0.0,35336.8,100.0,0.0,0.0,30.8,0.0,0.0,0.0,0.0,0.0,30.8,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:28:31,01:28:3,224.31709999999998,178.31901646090543,7,24.3,89.7,9.1,90.9,0.0,132.4,0.8,0.4,920656.8,84055.2,93748.4,54392.8,694256.0,0.0,35338.4,100.0,0.0,0.0,31.9,0.0,0.0,0.0,0.0,0.0,31.9,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:28:41,01:28:4,221.8807,175.90097435897434,7,23.4,88.0,11.0,88.9,0.0,10.0,0.8,0.2,920954.8,83757.2,93782.4,54443.6,694490.4,0.0,35336.8,100.0,0.0,0.0,31.2,0.0,0.0,0.0,0.0,0.0,31.2,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:28:51,01:28:5,219.74714999999998,177.24309909909914,6,22.2,89.7,8.4,91.6,0.0,12.0,0.7,0.2,921648.4,83063.6,93844.8,54125.2,694841.6,0.0,35343.2,100.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,30.6,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:29:01,01:29:0,220.15219999999997,178.49618779342714,7,21.3,88.1,10.5,89.5,0.0,12.4,1.1,0.4,920878.4,83833.6,93861.2,54146.8,694214.8,0.0,35342.0,100.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,30.1,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:29:11,01:29:1,227.48739999999992,183.44020999999984,7,20.0,88.2,10.1,89.9,0.0,159.4,0.9,0.5,921683.6,83028.4,93899.2,54497.2,694887.6,0.0,35342.4,100.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:29:21,01:29:2,226.1185999999999,185.18198,6,20.0,88.5,10.1,89.9,0.0,11.2,0.8,0.2,921071.2,83640.8,93971.2,54507.2,694264.0,0.0,35370.8,100.0,0.0,0.0,30.3,0.0,0.0,0.0,0.0,0.0,30.3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:29:31,01:29:3,225.66234999999998,176.97418,5,20.0,88.4,10.4,89.6,0.0,6.0,0.9,0.3,921250.0,83462.0,94014.0,54268.4,694244.8,0.0,35368.8,100.0,0.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,29.8,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:29:41,01:29:4,225.10794999999996,170.9859595959596,4,19.8,90.6,8.2,91.8,0.0,14.0,0.4,0.3,921415.6,83296.4,94052.8,54607.2,694490.8,0.0,35372.0,100.0,0.0,0.0,31.2,0.0,0.0,0.0,0.0,0.0,31.2,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:29:51,01:29:5,227.0772999999999,180.190655,6,20.0,88.4,10.3,89.7,0.0,165.2,0.4,0.5,922020.0,82692.0,94102.0,54353.6,694898.8,0.0,35385.6,100.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:30:01,01:30:0,224.5562,177.95544499999994,6,20.0,86.2,12.4,87.6,0.0,9.6,3.1,0.8,921466.4,83245.6,94102.0,54600.8,694390.4,0.0,35500.4,100.0,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,29.7,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:30:11,01:30:1,221.00849999999997,179.6282211055276,6,19.9,87.0,11.8,88.2,0.0,14.4,0.8,0.3,922288.4,82423.6,94168.4,54359.6,694871.6,0.0,35511.2,100.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:30:21,01:30:2,226.55585,178.05002499999995,5,20.0,88.2,10.5,89.5,0.0,7.6,1.0,0.3,921594.8,83117.2,94185.2,54344.0,694219.2,0.0,35534.4,100.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,30.6,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:30:31,01:30:3,227.57524999999993,180.38000999999997,7,20.0,86.1,12.5,87.5,0.0,157.2,0.9,0.4,921624.8,83087.2,94217.2,54410.0,694202.4,0.0,35533.2,100.0,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,29.7,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:30:41,01:30:4,224.70234999999997,179.97689500000004,6,20.0,91.8,7.1,92.9,0.0,12.0,1.8,0.5,921672.4,83039.6,94246.8,54380.0,694204.4,0.0,35536.8,100.0,0.0,0.0,31.3,0.0,0.0,0.0,0.0,0.0,31.3,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:30:51,01:30:5,227.4015,182.45186432160813,7,19.9,88.3,9.8,90.2,0.0,13.6,0.9,0.2,922375.6,82336.4,94306.0,54418.0,694849.2,0.0,35538.0,100.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,30.6,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:31:01,01:31:0,245.5435,187.52799476439796,6,19.1,85.8,12.6,87.4,0.0,8.0,1.1,0.3,921702.0,83010.0,94312.4,54301.6,694130.0,0.0,35556.0,100.0,0.0,0.0,26.3,0.0,0.0,0.0,0.0,0.0,26.3,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:31:11,01:31:1,269.6672,196.60640109890105,7,18.2,74.6,23.1,76.8,0.0,156.0,0.9,0.4,922652.4,82059.6,94384.8,54438.8,694832.0,0.0,35562.4,100.0,0.0,0.0,26.6,0.0,0.0,0.0,0.0,0.0,26.6,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:31:21,01:31:2,270.32640000000004,195.65890751445093,7,17.3,46.9,51.2,48.8,0.0,6.4,0.8,0.2,921899.6,82812.4,94413.6,54464.0,694209.2,0.0,35586.0,100.0,0.0,0.0,18.3,0.0,0.0,0.0,0.0,0.0,18.3,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:31:31,01:31:3,241.904,191.0085217391304,6,16.1,55.9,42.5,57.5,0.0,125.7,0.4,0.3,922046.4,82665.6,94488.8,54512.4,694207.2,0.0,35598.8,100.0,0.0,0.0,18.7,0.0,0.0,0.0,0.0,0.0,18.7,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:31:41,01:31:4,245.3865,195.22164238410602,7,15.1,44.2,54.2,45.7,0.0,10.0,0.8,0.2,922353.2,82358.8,94553.2,54846.0,694263.6,0.0,35847.2,100.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0.0,16.1,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:31:50,01:31:5,241.96524999999994,189.48335211267616,6,14.2,46.5,51.5,48.5,0.0,6.0,0.8,0.2,922406.4,82305.6,94567.6,54860.4,694281.6,0.0,35848.4,100.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:32:00,01:32:0,249.8253,191.54466666666661,5,13.2,51.3,46.5,53.2,0.0,138.8,0.5,0.3,922287.2,82424.8,94598.4,54121.6,694040.4,0.0,35849.2,100.0,0.0,0.0,18.7,0.0,0.0,0.0,0.0,0.0,18.7,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:32:10,01:32:1,226.9485,177.3050819672131,4,12.2,58.7,39.3,60.5,0.0,6.0,0.8,0.2,922306.4,82405.6,94630.4,54143.6,694004.0,0.0,35850.8,100.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:32:21,01:32:2,220.2594,175.42034210526322,3,11.4,68.8,29.4,70.6,0.0,119.2,0.9,0.5,922578.8,82133.2,94716.0,54633.2,694178.8,0.0,35885.6,100.0,0.0,0.0,22.8,0.0,0.0,0.0,0.0,0.0,22.8,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:32:30,01:32:3,226.61214999999996,185.98199999999997,5,10.2,43.6,54.9,45.0,0.0,6.0,0.8,0.2,922669.6,82042.4,94750.8,54658.4,694175.2,0.0,35885.2,100.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,16.8,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,01:32:41,01:32:4,238.37434999999994,196.30270000000002,7,10.0,31.0,66.6,33.3,0.0,6.0,0.8,0.2,922813.2,81898.8,94796.8,54665.6,694177.6,0.0,35890.8,100.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,0.0,11.3,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
