worker_give_metrics,write_to_csv_time,time,response_time_p95,response_time,worker_number,request_rate,CPU0User%,CPU0Idle%,CPU0Total%,[DSK:sda]Reads,[DSK:sda]RMerge,[DSK:sda]RKBytes,[DSK:sda]WaitR,[DSK:sda]Writes,[DSK:sda]WMerge,[DSK:sda]WKBytes,[DSK:sda]WaitW,[DSK:sda]Request,[DSK:sda]QueLen,[DSK:sda]Wait,[DSK:sda]SvcTim,[DSK:sda]Util,[NUMA:0]Used,[NUMA:0]Free,[NUMA:0]Slab,[NUMA:0]Mapped,[NUMA:0]Anon,[NUMA:0]AnonH,[NUMA:0]Inactive,[NUMA:0]Hits,[TCPD]InReceives,[TCPD]InDelivers,[TCPD]OutRequests,[TCPD]InSegs,[TCPD]OutSegs
192.168.0.170,09:24:22,09:24:2,1938.0626,1563.2843312883435,9,16.3,7.7,88.2,9.7,12.5,0.0,240.4,0.4,7.5,1.6,40.0,0.8,8.3,0.1,1.2,1.7,4.0,913958.8,90753.2,89312.4,68482.4,687044.4,0.0,44306.4,100.0,55.5,55.5,56.5,55.5,258.9
192.168.0.170,09:24:32,09:24:3,1932.59725,1632.863687500001,6,17.6,10.0,87.7,12.2,0.6,0.0,18.8,0.4,2.1,1.7,15.6,0.9,12.1,0.1,1.3,2.5,0.5,916407.2,88304.8,90218.4,68396.4,686484.8,0.0,45033.2,100.0,84.3,84.3,82.6,83.8,400.6
192.168.0.170,09:24:41,09:24:4,1833.67985,1563.0096097560986,9,16.4,8.0,90.1,9.6,0.3,0.0,14.0,0.5,16.6,1.7,81.5,0.8,13.9,0.1,1.3,2.0,0.4,915718.8,88993.2,90183.2,68623.2,685863.6,0.0,44194.8,100.0,65.4,65.4,68.7,65.4,315.6
192.168.0.170,09:24:52,09:24:5,2017.4264,1613.5880689655164,9,17.4,8.6,89.5,9.6,1.0,0.0,11.2,0.3,17.1,2.3,82.0,1.0,6.5,0.3,1.3,1.9,1.3,915960.4,88751.6,90176.0,69185.6,686640.8,0.0,44363.6,100.0,52.0,52.0,52.3,52.0,257.3
192.168.0.170,09:25:02,09:25:0,1937.64775,1617.0316265060244,6,16.6,5.9,92.7,7.1,1.2,0.0,26.0,0.5,4.3,2.4,30.0,0.8,8.2,0.1,1.0,1.4,0.4,913479.2,91232.8,90060.4,68666.0,683790.4,0.0,44579.6,100.0,80.8,80.8,80.5,80.8,399.1
192.168.0.170,09:25:12,09:25:1,1920.106,1562.8793977272728,4,17.6,11.5,86.4,13.5,0.3,0.0,4.0,0.2,1.8,1.9,14.8,1.1,6.1,0.2,1.3,1.5,0.3,914397.6,90314.4,90072.0,68758.4,684438.0,0.0,44556.0,100.0,122.1,122.1,121.2,122.1,585.3
192.168.0.170,09:25:22,09:25:2,1924.5939999999998,1406.5100416666664,1,19.2,32.4,62.3,37.6,0.4,0.0,17.6,0.7,14.8,2.0,73.3,0.8,15.0,0.1,1.5,2.0,0.4,915417.2,89294.8,90169.2,68973.6,685294.4,0.0,44662.0,100.0,581.8,581.8,582.1,581.8,2867.0
192.168.0.170,09:25:32,09:25:3,1472.2220999999997,1280.67152293578,1,21.8,29.4,65.6,33.1,9.1,0.0,210.2,0.5,0.5,1.3,7.6,1.0,8.7,0.0,1.5,1.6,2.4,914654.4,90057.6,90173.2,69070.4,684652.8,0.0,44922.4,100.0,641.9,641.9,646.0,641.4,3092.9
192.168.0.170,09:25:42,09:25:4,1499.6145,1286.8531028037385,2,21.4,17.8,77.8,20.1,14.6,0.0,238.8,0.4,9.2,1.9,47.6,0.5,8.6,0.0,0.8,1.0,4.8,912079.6,92632.4,89193.6,69200.4,686395.2,0.0,44696.0,100.0,320.1,320.1,321.2,320.1,1568.4
192.168.0.170,09:25:52,09:25:5,1490.613,1270.6582300884954,1,22.6,30.5,65.7,34.1,0.5,0.0,19.6,1.1,15.8,2.2,81.6,0.4,6.1,0.2,0.7,1.2,0.6,915620.8,89091.2,89924.8,69356.8,687293.6,0.0,44734.4,100.0,634.4,634.4,633.1,634.4,3161.4
192.168.0.170,09:26:02,09:26:0,1538.6345000000001,1295.0594360189582,1,21.1,30.8,65.6,34.2,0.5,0.0,6.8,0.5,0.2,1.3,6.0,0.5,5.0,0.1,1.0,1.2,0.2,913299.6,91412.4,90085.6,69120.8,684675.2,0.0,43523.6,100.0,607.9,607.9,616.1,607.9,3006.7
192.168.0.170,09:26:11,09:26:1,1509.798,1272.4683778801855,1,21.7,32.6,64.3,35.7,0.1,0.0,10.0,0.2,0.5,2.0,10.4,0.9,8.3,0.0,0.8,1.4,0.2,913536.4,91175.6,90226.8,69225.2,684775.6,0.0,43681.6,100.0,626.6,626.6,628.7,626.6,3095.3
192.168.0.170,09:26:22,09:26:2,1892.337,1371.0704449760765,4,20.9,9.2,89.0,10.8,0.3,0.0,13.6,0.3,9.4,1.9,48.0,0.8,8.6,0.0,1.1,1.6,0.3,915755.2,88956.8,90416.0,70034.4,686407.6,0.0,43964.0,100.0,138.0,138.0,137.1,138.0,671.6
192.168.0.170,09:26:32,09:26:3,1627.9191499999995,1346.7416999999998,5,20.0,14.2,82.4,17.4,0.2,0.0,18.4,0.6,17.1,1.5,82.4,0.8,7.4,0.0,0.8,1.1,0.5,915706.0,89006.0,90863.2,70081.6,685481.2,0.0,44159.2,100.0,137.6,137.6,138.1,137.1,656.7
192.168.0.170,09:26:42,09:26:4,1496.3233500000001,1274.5489532710276,2,21.4,17.5,80.2,19.7,1.1,0.0,30.8,0.4,0.5,1.6,8.8,0.9,11.3,0.1,1.3,2.2,0.5,916726.8,87985.2,90796.0,70386.0,686932.8,0.0,44063.2,100.0,310.7,310.7,307.7,310.7,1537.9
192.168.0.170,09:26:52,09:26:5,1580.8775999999998,1344.6477733990155,3,20.3,14.5,80.2,17.0,15.7,0.0,308.3,0.4,19.8,2.7,99.5,1.0,6.9,0.0,0.9,1.2,4.9,912253.2,92458.8,89631.6,69468.4,686461.6,0.0,43274.0,100.0,203.4,203.4,202.3,203.4,984.6
192.168.0.170,09:27:02,09:27:0,1620.38105,1383.8744100000001,5,20.0,14.1,82.1,16.9,7.0,0.0,83.2,0.5,0.2,1.1,5.2,0.4,4.2,0.0,0.9,1.3,2.1,914106.8,90605.2,90275.2,69031.2,685330.0,0.0,44674.0,100.0,122.7,122.7,123.4,122.7,600.3
192.168.0.170,09:27:11,09:27:1,1575.128,1341.4983317073168,7,20.5,9.3,89.0,10.9,0.1,0.0,5.6,0.2,0.4,1.6,8.0,0.8,5.1,0.0,0.7,1.0,0.2,913403.6,91308.4,90265.2,69182.4,684917.6,0.0,42992.4,100.0,94.8,94.8,93.5,94.8,457.4
192.168.0.170,09:27:21,09:27:2,1519.777,1290.0611895734608,9,21.1,8.6,89.0,10.8,0.4,0.0,8.4,0.4,24.8,2.5,116.4,0.2,3.2,0.0,0.6,0.3,0.5,913473.2,91238.8,90312.4,69186.4,684759.2,0.0,42999.6,100.0,70.0,70.0,69.2,70.0,344.1
192.168.0.170,09:27:31,09:27:3,1537.1329,1296.5328037383183,9,21.4,8.7,89.2,10.7,0.6,0.0,12.0,0.2,0.6,1.7,9.2,0.7,4.9,0.0,0.9,1.5,0.5,914130.0,90582.0,90801.6,69343.6,684748.4,0.0,43042.8,100.0,70.9,70.9,69.4,70.4,329.5
192.168.0.170,09:27:41,09:27:4,1587.2348999999997,1326.72929468599,8,20.7,8.7,89.3,10.5,0.1,0.0,1.2,0.4,18.4,1.8,87.8,0.8,4.9,0.1,1.2,1.4,0.3,914149.6,90562.4,90788.4,69370.4,684756.0,0.0,43040.0,100.0,80.4,80.4,79.4,80.4,386.0
192.168.0.170,09:27:52,09:27:5,1490.4563999999991,1295.4036854460096,6,21.3,9.4,88.9,11.0,0.0,0.0,0.0,0.0,0.4,2.0,9.6,1.0,4.8,0.1,1.0,1.0,0.2,914806.8,89905.2,90728.4,69875.6,685242.8,0.0,43199.6,100.0,102.6,102.6,102.9,102.6,498.7
192.168.0.170,09:28:01,09:28:0,1514.54055,1276.1531372549018,3,20.4,14.1,83.1,16.7,0.2,0.0,2.4,0.2,0.4,1.3,6.8,0.8,4.6,0.0,1.0,1.4,0.2,914726.4,89985.6,90721.6,69904.4,685253.2,0.0,43197.6,100.0,203.6,203.6,207.3,203.6,983.4
192.168.0.170,09:28:11,09:28:1,1507.74885,1289.7553772727272,4,22.0,12.4,85.1,14.7,0.2,0.0,6.4,0.2,0.5,1.3,8.0,1.1,8.0,0.1,1.3,2.6,0.5,914394.4,90317.6,90653.6,69574.4,684775.2,0.0,43240.0,100.0,155.6,155.6,154.0,155.6,769.5
192.168.0.170,09:28:22,09:28:2,1627.7003499999998,1347.317028571429,6,21.0,9.7,88.4,11.2,0.0,0.0,0.0,0.0,25.0,2.5,121.2,0.4,2.7,0.0,0.4,0.6,0.5,916793.2,87918.8,90666.4,70279.2,687086.4,0.0,43244.0,100.0,105.3,105.3,104.1,105.3,499.2
192.168.0.170,09:28:31,09:28:3,1639.5892,1348.5528984771574,9,19.7,9.0,88.9,10.9,0.3,0.0,4.0,0.3,0.4,1.3,6.8,1.2,4.7,0.0,1.5,1.9,0.5,916838.8,87873.2,90692.4,70293.6,687092.8,0.0,43354.8,100.0,72.8,72.8,73.2,72.3,343.8
192.168.0.170,09:28:42,09:28:4,1588.4316,1329.2730526315786,8,20.9,9.7,87.6,12.2,0.0,0.0,0.0,0.0,17.9,1.9,88.2,1.0,3.7,0.1,1.0,1.2,0.3,914949.2,89762.8,90746.8,69784.4,684962.8,0.0,43424.0,100.0,77.2,77.2,76.4,77.2,370.7
192.168.0.170,09:28:52,09:28:5,1569.17395,1331.5449345794395,6,21.4,9.1,88.3,11.4,1.0,0.0,21.6,0.4,0.4,2.0,9.6,1.0,8.9,0.0,1.4,2.2,0.7,916546.4,88165.6,90668.4,70422.8,687095.6,0.0,43337.6,100.0,107.3,107.3,109.9,107.3,513.9
192.168.0.170,09:29:02,09:29:0,1520.644,1316.1461542288557,5,20.1,12.0,82.2,14.0,24.7,0.0,467.6,0.6,0.4,1.2,6.4,0.9,5.9,0.0,0.8,1.2,7.1,915041.2,89670.8,90065.6,70423.2,687499.2,0.0,44480.8,100.0,121.0,121.0,120.2,121.0,585.7
192.168.0.170,09:29:12,09:29:1,1561.86825,1335.1186407766993,8,20.6,9.1,87.8,12.1,0.3,0.0,18.8,0.3,0.6,1.4,9.2,0.8,5.9,0.0,0.8,1.1,0.4,917135.6,87576.4,90168.4,70570.8,687701.2,0.0,45047.6,100.0,77.4,77.4,76.9,77.4,372.6
192.168.0.170,09:29:22,09:29:2,1520.2415,1304.918090047394,9,21.1,9.0,88.2,11.5,0.4,0.0,9.2,0.2,25.8,2.5,121.6,0.5,4.6,0.1,0.7,0.8,0.5,914654.4,90057.6,90221.6,70395.6,685028.0,0.0,43783.6,100.0,72.2,72.2,72.5,72.2,329.4
192.168.0.170,09:29:32,09:29:3,1550.56685,1310.9113551401865,8,21.4,9.8,87.8,11.6,4.7,0.0,78.4,0.6,0.4,1.2,6.4,0.8,6.6,0.1,1.0,1.6,1.2,913980.4,90731.6,90500.0,69752.8,684997.6,0.0,43545.6,100.0,78.7,78.7,78.1,78.2,372.5
192.168.0.170,09:29:42,09:29:4,1552.6605,1335.5745631067964,6,20.6,9.0,85.3,11.3,25.9,0.0,508.4,0.7,20.2,1.7,97.6,0.5,4.1,0.0,0.6,0.5,6.7,908303.2,96408.8,89259.6,67369.2,686132.0,0.0,41507.2,100.0,102.1,102.1,101.4,102.1,485.4
192.168.0.170,09:29:52,09:29:5,1540.92325,1329.3147184466022,5,20.6,13.9,81.2,17.2,9.6,0.0,127.1,0.2,14.8,3.0,74.8,0.6,6.0,0.2,0.8,1.0,3.7,911482.4,93229.6,89993.2,67372.8,685967.6,0.0,41942.4,100.0,125.1,125.1,124.8,125.1,599.6
192.168.0.170,09:30:02,09:30:0,1608.3963999999999,1340.910966346154,2,20.8,15.0,83.0,16.8,0.1,0.0,0.4,0.3,0.8,1.8,10.4,0.6,3.2,0.0,0.9,1.7,0.4,911908.4,92803.6,89942.0,67658.8,686294.8,0.0,40038.8,100.0,290.4,290.4,288.9,290.4,1424.5
192.168.0.170,09:30:12,09:30:1,1560.94,1321.7503830845776,1,20.1,29.6,65.9,33.9,1.3,0.0,30.0,0.5,0.4,1.2,6.4,0.8,7.3,0.1,1.3,1.5,0.4,912475.6,92236.4,89990.4,67606.8,686372.0,0.0,40276.4,100.0,588.7,588.7,588.8,588.7,2918.1
192.168.0.170,09:30:21,09:30:2,1730.45,1395.054542288556,1,20.1,27.1,69.5,30.3,0.9,0.0,7.6,0.5,20.8,2.7,104.0,0.8,7.4,0.2,1.1,1.4,0.5,911867.2,92844.8,90053.2,67657.2,685701.2,0.0,40234.4,100.0,585.6,585.6,589.7,585.6,2864.8
192.168.0.170,09:30:32,09:30:3,1500.6100499999998,1276.8162568807345,1,21.8,27.2,69.9,30.0,0.5,0.0,8.4,0.7,0.4,1.2,6.4,0.8,7.3,0.0,1.5,3.3,0.6,915143.6,89568.4,90624.0,68416.4,687844.8,0.0,40554.0,100.0,625.9,625.9,626.5,625.4,3061.8
192.168.0.170,09:30:42,09:30:4,1517.93205,1305.7808443396232,2,21.2,17.4,79.7,20.1,0.1,0.0,12.8,0.3,0.4,1.2,6.4,0.8,16.0,0.0,1.1,1.8,0.3,915586.8,89125.2,90756.0,68573.6,687878.0,0.0,40680.0,100.0,314.2,314.2,317.5,314.2,1524.8
192.168.0.170,09:30:51,09:30:5,1526.2579999999998,1300.1674218009487,1,21.1,29.6,67.3,32.6,0.1,0.0,12.0,0.3,0.6,1.9,11.2,0.8,17.6,0.1,1.1,2.2,0.3,915742.8,88969.2,90817.2,68595.2,687725.6,0.0,40739.6,100.0,587.9,587.9,588.0,587.9,2917.6
192.168.0.170,09:31:02,09:31:0,1614.1357999999998,1373.7076205128208,2,19.5,17.0,80.2,19.7,0.2,0.0,4.0,0.3,24.9,2.2,121.2,0.8,6.7,0.0,1.1,1.6,0.5,915904.4,88807.6,90931.6,68753.2,687836.4,0.0,40759.2,100.0,292.5,292.5,294.6,292.5,1426.4
192.168.0.170,09:31:12,09:31:1,1662.5928999999996,1398.969762626263,1,19.8,26.9,70.3,29.6,0.4,0.0,4.8,0.3,0.4,1.2,6.4,0.8,3.6,0.1,0.8,0.9,0.3,915438.0,89274.0,91049.6,68681.6,687188.8,0.0,40868.0,100.0,571.9,571.9,575.1,571.9,2771.7
192.168.0.170,09:31:22,09:31:2,1993.66465,1641.4204195402308,4,17.4,10.4,87.1,12.8,0.3,0.0,6.4,0.3,0.6,1.9,11.2,0.8,6.4,0.1,0.7,1.2,0.3,916373.6,88338.4,91121.2,68745.2,687923.6,0.0,40874.8,100.0,126.2,126.2,124.6,126.2,607.5
192.168.0.170,09:31:32,09:31:3,1920.0987499999999,1563.7486746987952,3,16.6,14.7,81.8,17.9,0.2,0.0,2.8,0.2,21.5,2.6,107.9,0.9,5.8,0.1,0.8,1.0,0.4,915272.8,89439.2,91215.2,68603.2,686524.8,0.0,40932.4,100.0,192.5,192.5,191.2,192.0,926.4
192.168.0.170,09:31:42,09:31:4,1917.0755,1580.2538750000008,1,17.6,24.1,72.9,26.9,2.6,0.0,58.4,0.9,0.4,1.2,6.4,0.8,9.1,0.1,1.3,1.2,0.6,914874.0,89838.0,91252.4,68845.2,685869.6,0.0,41086.0,100.0,471.5,471.5,472.8,471.5,2377.4
192.168.0.170,09:31:52,09:31:5,1693.5823999999998,1440.5081606217623,2,19.3,16.2,81.0,18.4,9.9,0.0,152.8,0.5,18.8,1.8,87.2,0.4,5.7,0.1,0.9,0.9,1.6,914043.2,90668.8,91144.0,69054.4,685922.4,0.0,41278.0,100.0,273.7,273.7,272.5,273.7,1325.6
192.168.0.170,09:32:01,09:32:0,1580.0344,1227.3530985221673,5,20.3,12.4,81.3,15.2,28.3,20.5,586.5,0.9,0.4,2.8,12.8,0.9,9.3,0.1,1.4,2.1,6.5,905599.2,99112.8,89544.8,67477.6,687564.8,0.0,39344.0,100.0,152.0,152.0,151.4,152.0,715.4
192.168.0.170,09:32:11,09:32:1,1491.1118999999999,1029.5148809523812,4,21.0,11.7,82.9,14.1,17.4,6.1,284.8,0.2,0.4,1.2,6.4,0.8,4.8,0.1,1.0,1.5,5.5,908489.6,96222.4,90089.6,66927.2,685484.8,0.0,39743.2,100.0,151.7,151.7,151.0,151.7,740.0
192.168.0.170,09:32:21,09:32:2,1439.3787999999997,1146.9167121951214,7,20.5,9.9,87.1,12.6,1.4,2.4,50.8,0.5,0.6,1.4,9.2,0.8,10.5,0.0,1.0,1.3,0.7,909020.4,95691.6,90126.8,67109.6,685672.8,0.0,37518.4,100.0,94.6,94.6,95.3,94.6,457.4
192.168.0.170,09:32:31,09:32:3,1181.375,908.9664825870653,6,20.1,11.8,85.3,14.4,2.1,0.0,52.4,0.5,25.3,2.3,120.8,0.8,9.1,0.1,1.3,1.5,1.0,912024.0,92688.0,90589.2,67959.6,687360.4,0.0,37840.8,100.0,100.6,100.6,101.2,100.1,473.2
192.168.0.170,09:32:41,09:32:4,692.1498999999998,404.42472307692327,3,19.5,16.3,80.5,19.3,1.3,0.0,40.9,0.5,0.4,1.2,6.4,0.9,9.5,0.2,1.4,1.7,0.5,911825.6,92886.4,90620.8,67726.4,686544.4,0.0,37983.6,100.0,190.9,190.9,189.7,190.9,925.7
192.168.0.170,09:32:51,09:32:5,251.005,139.7746815920397,2,20.1,22.2,74.6,25.3,1.2,0.0,28.9,0.9,0.2,1.1,5.2,0.4,7.7,0.0,0.9,0.8,0.4,911351.2,93360.8,90571.2,67990.0,685954.0,0.0,38030.4,100.0,321.2,321.2,316.5,321.2,1637.2
192.168.0.170,09:33:01,09:33:0,162.9374,128.5020351758793,1,19.9,30.9,65.3,34.6,1.1,0.0,18.8,0.6,21.9,3.2,112.4,0.5,4.5,0.0,0.8,1.4,0.6,911722.4,92989.6,90574.0,68232.4,685984.4,0.0,38252.8,100.0,554.1,554.1,551.3,554.1,2843.6
192.168.0.170,09:33:11,09:33:1,167.9003,126.19883417085428,1,19.9,31.0,65.6,34.3,0.6,0.0,13.6,0.6,0.4,1.2,6.4,0.8,7.8,0.1,1.4,1.8,0.4,912169.2,92542.8,90603.6,68620.8,686364.0,0.0,38268.0,100.0,551.4,551.4,545.5,551.4,2801.8
192.168.0.170,09:33:21,09:33:2,206.14399999999986,143.33225128205132,1,19.5,30.1,65.6,34.1,0.8,0.0,13.2,0.5,18.5,2.4,88.7,0.8,8.3,0.1,1.3,1.7,0.5,912638.8,92073.2,90666.0,68507.6,686700.8,0.0,38328.4,100.0,542.0,542.0,536.4,542.0,2791.9
192.168.0.170,09:33:31,09:33:3,152.79475,118.52968686868685,4,19.8,12.8,85.1,14.8,0.4,0.0,11.6,0.4,0.4,1.3,6.8,0.8,11.3,0.2,1.2,2.1,0.3,912395.2,92316.8,90680.0,68578.0,686121.6,0.0,38370.8,100.0,128.8,128.8,126.5,128.3,642.7
192.168.0.170,09:33:40,09:33:4,127.61559999999997,100.77236500000002,5,20.0,11.5,86.2,13.6,0.8,0.0,28.8,0.5,0.4,1.2,6.4,0.9,12.5,0.1,1.4,2.2,0.5,912653.2,92058.8,90692.8,68765.2,686137.6,0.0,38568.8,100.0,115.4,115.4,112.5,115.4,585.2
192.168.0.170,09:33:50,09:33:5,163.62859999999995,122.04390404040406,8,19.8,8.5,89.1,10.7,0.8,0.0,25.0,0.2,0.6,1.8,10.8,0.8,8.5,0.0,1.0,1.6,0.4,912874.8,91837.2,90650.4,68758.4,685928.0,0.0,38697.2,100.0,82.6,82.6,81.1,82.6,414.6
192.168.0.170,09:34:00,09:34:0,180.33569999999997,133.57948499999992,9,20.0,8.1,89.6,10.2,1.0,0.0,34.6,0.3,25.7,2.0,125.6,0.8,7.5,0.1,1.1,1.2,0.6,913216.8,91495.2,90673.2,68894.4,685934.4,0.0,38796.0,100.0,72.3,72.3,70.5,72.3,357.9
192.168.0.170,09:34:10,09:34:1,194.7681,146.38223618090453,9,19.9,8.3,89.5,10.4,1.4,0.0,20.9,0.3,0.4,1.2,6.4,0.9,4.0,0.0,0.7,0.9,0.5,913488.0,91224.0,90678.0,69046.4,685932.8,0.0,38911.2,100.0,72.3,72.3,71.6,72.3,357.8
192.168.0.170,09:34:20,09:34:2,174.69839999999996,135.80138461538462,6,19.5,10.4,87.4,12.3,0.8,3.2,27.7,0.3,18.6,1.8,87.6,0.8,6.1,0.1,0.7,1.0,0.6,913757.6,90954.4,90549.6,69090.4,685924.8,0.0,39052.0,100.0,104.7,104.7,104.3,104.6,528.3
192.168.0.170,09:34:30,09:34:3,233.79250000000002,149.02059428571422,5,17.5,11.3,86.5,13.4,0.5,0.0,20.5,0.3,0.4,2.2,10.4,0.9,9.3,0.1,1.2,1.8,0.5,914109.6,90602.4,90543.2,69246.4,685985.6,0.0,39116.0,100.0,121.1,121.1,119.3,120.6,599.4
192.168.0.170,09:34:40,09:34:4,137.78480000000002,101.91304624277456,8,17.3,7.6,90.0,9.8,0.5,0.0,8.0,0.2,0.4,1.5,7.6,0.9,5.4,0.2,1.1,1.4,0.3,914224.0,90488.0,90556.0,69474.4,685960.0,0.0,39182.8,100.0,64.0,64.0,63.1,64.0,315.4
192.168.0.170,09:34:50,09:34:5,130.15259999999998,93.37924242424248,6,16.5,9.6,88.6,11.2,0.7,0.0,14.1,0.3,0.6,1.7,10.4,1.5,7.2,0.2,1.8,2.3,0.5,914492.0,90220.0,90599.6,69594.4,685971.2,0.0,39252.8,100.0,89.4,89.4,87.3,89.4,457.2
192.168.0.170,09:35:00,09:35:0,120.26974999999999,84.13089743589751,9,15.6,7.1,89.2,9.3,0.5,0.0,11.7,0.3,26.2,3.5,133.2,1.3,8.6,0.4,1.6,1.5,1.0,914558.4,90153.6,90609.2,69814.4,685940.0,0.0,39280.0,100.0,53.9,53.9,53.3,53.9,272.5
192.168.0.170,09:35:10,09:35:1,91.11615,71.83683783783786,8,14.8,7.9,90.3,9.5,0.5,0.0,5.6,0.2,0.8,2.1,11.6,0.9,3.0,0.0,0.9,1.1,0.5,914754.0,89958.0,90591.2,69930.4,685958.4,0.0,39334.4,100.0,59.4,59.4,58.5,59.4,300.9
192.168.0.170,09:35:21,09:35:2,119.20625000000003,82.12231159420288,7,13.8,10.1,86.3,12.3,10.8,0.0,210.7,0.2,20.0,1.8,96.6,1.2,5.8,0.0,1.3,2.1,2.8,914730.4,89981.6,90508.4,70104.8,686142.8,0.0,39417.2,100.0,64.3,64.3,63.4,64.3,328.9
192.168.0.170,09:35:31,09:35:3,96.40719999999999,67.43027343749999,6,12.8,9.1,85.7,11.4,16.8,3.1,219.6,1.0,0.4,2.2,10.4,1.0,7.5,0.1,1.6,2.1,5.3,912883.2,91828.8,89809.6,70415.6,686024.8,0.0,40124.8,100.0,71.7,71.7,70.4,71.2,357.9
192.168.0.170,09:35:41,09:35:4,82.276,65.59174782608697,9,11.5,7.1,88.7,9.1,16.9,0.0,373.5,0.2,0.4,1.2,6.4,0.8,5.4,0.1,1.0,1.2,3.4,913332.4,91379.6,90028.8,69489.6,685929.6,0.0,40605.6,100.0,35.7,35.7,34.9,35.7,173.2
192.168.0.170,09:35:51,09:35:5,77.25999999999999,62.04501886792455,7,10.6,7.2,87.7,9.0,22.4,6.1,439.7,0.4,0.4,1.2,6.4,1.3,8.1,0.2,1.7,1.9,6.5,904217.6,100494.4,89007.2,64483.2,687580.8,0.0,38529.2,100.0,51.3,51.3,50.7,51.3,258.7
192.168.0.170,09:36:00,09:36:0,96.57854999999999,69.34290999999997,9,10.0,8.3,86.0,10.7,22.3,6.1,364.4,0.7,23.9,2.8,118.0,1.2,8.0,0.2,1.7,2.1,6.3,908576.4,96135.6,89601.6,64634.4,688276.0,0.0,38430.4,100.0,38.1,38.1,37.7,38.1,187.8
192.168.0.170,09:36:10,09:36:1,84.12259999999998,63.72541000000002,7,10.0,7.0,91.4,8.5,3.8,0.0,28.6,0.3,0.2,1.1,5.2,0.5,3.3,0.2,0.8,0.7,0.4,906458.4,98253.6,89594.4,64179.2,685580.8,0.0,36310.0,100.0,46.5,46.5,45.8,46.5,229.9
192.168.0.170,09:36:20,09:36:2,108.02985,71.23113999999997,5,10.0,8.1,89.6,10.1,5.4,0.0,76.0,0.6,17.8,2.2,86.0,0.8,7.1,0.1,1.4,1.4,0.8,907428.8,97283.2,89632.4,64569.6,685803.2,0.0,36369.6,100.0,68.8,68.8,67.9,68.8,343.7
192.168.0.170,09:36:30,09:36:3,87.12364999999998,65.55375000000002,7,10.0,8.0,89.8,10.0,0.6,0.0,28.2,0.3,0.4,2.3,10.8,1.0,10.1,0.1,1.3,1.7,0.5,908120.0,96592.0,90102.8,64774.4,685768.0,0.0,36528.4,100.0,47.2,47.2,46.4,46.7,230.5
192.168.0.170,09:36:40,09:36:4,84.29004999999998,65.53129,9,10.0,7.0,91.3,8.5,0.7,0.0,5.2,0.5,0.4,1.2,6.4,1.0,3.9,0.3,1.5,1.3,0.4,908384.8,96327.2,90097.6,64878.4,685826.4,0.0,36601.6,100.0,35.1,35.1,34.5,35.1,173.1
192.168.0.170,09:36:50,09:36:5,77.981,62.98743999999998,9,10.0,6.3,91.7,8.0,0.6,0.0,4.0,0.2,0.5,1.3,8.0,1.1,4.2,0.2,1.3,1.7,0.5,908381.6,96330.4,90088.0,64994.4,685779.2,0.0,36696.0,100.0,35.5,35.5,34.6,35.5,173.4
192.168.0.170,09:37:00,09:37:0,75.948,62.11138613861383,8,10.1,6.9,91.1,8.6,1.8,0.0,39.0,0.5,25.1,3.0,125.2,0.9,8.8,0.2,1.2,1.4,0.7,908900.0,95812.0,90066.0,65182.4,685790.4,0.0,36835.6,100.0,43.6,43.6,43.2,43.6,215.8
192.168.0.170,09:37:10,09:37:1,77.98899999999999,60.82478787878788,9,9.9,6.5,91.1,8.8,0.6,0.0,15.7,0.3,0.4,1.2,6.4,0.8,5.8,0.0,1.1,1.5,0.4,909002.4,95709.6,90076.0,65234.4,685784.0,0.0,36865.2,100.0,35.6,35.6,34.8,35.6,173.1
192.168.0.170,09:37:20,09:37:2,82.19924999999998,63.42788999999998,8,10.0,7.3,90.7,9.0,1.8,0.0,18.1,0.8,19.3,1.7,88.0,0.8,7.5,0.2,1.4,1.6,0.7,909166.4,95545.6,90072.8,65350.4,685828.8,0.0,36896.0,100.0,40.3,40.3,40.2,40.3,201.8
192.168.0.170,09:37:30,09:37:3,83.70074999999997,64.37325,9,10.0,7.2,90.8,8.9,1.8,0.0,28.2,0.6,0.4,1.8,8.8,1.1,7.5,0.1,1.7,1.7,0.5,909689.6,95022.4,90089.6,65582.4,685771.2,0.0,37299.2,100.0,39.2,39.2,38.7,38.7,187.5
192.168.0.170,09:37:40,09:37:4,72.2284,61.48413131313129,6,9.9,7.7,90.0,9.8,0.1,0.0,0.4,0.3,0.4,1.3,6.8,0.9,3.8,0.2,1.2,2.0,0.3,909949.6,94762.4,90121.6,65654.4,685829.6,0.0,37304.8,100.0,54.5,54.5,53.9,54.5,272.8
192.168.0.170,09:37:50,09:37:5,79.0567,62.78078947368418,7,9.5,7.6,90.5,9.4,1.0,0.0,30.2,0.3,0.6,1.4,9.2,0.8,7.6,0.0,1.1,1.7,0.5,910302.4,94409.6,90154.4,65901.6,685904.8,0.0,37368.0,100.0,43.4,43.4,43.0,43.4,215.7
192.168.0.170,09:38:00,09:38:0,85.9974,64.84403333333336,9,9.0,6.5,91.1,8.6,0.7,0.0,14.5,0.2,24.3,3.0,124.8,0.9,8.6,0.2,1.1,1.5,0.5,910468.0,94244.0,90164.0,66062.4,685885.2,0.0,37510.8,100.0,33.1,33.1,32.7,33.1,159.2
