worker_give_metrics,write_to_csv_time,time,response_time_p95,response_time,worker_number,request_rate,CPU0User%,CPU0Idle%,CPU0Total%,CPU1User%,CPU1Idle%,CPU1Total%,[DSK:sda]Reads,[DSK:sda]RMerge,[DSK:sda]RKBytes,[DSK:sda]WaitR,[DSK:sda]Writes,[DSK:sda]WMerge, [DSK:sda]WKBytes,[DSK:sda]WaitW,[DSK:sda]Request,[DSK:sda]QueLen,[DSK:sda]Wait,[DSK:sda]SvcTim,[DSK:sda]Util,[NUMA:0]Used,[NUMA:0]Free,[NUMA:0]Slab,[NUMA:0]Mapped,[NUMA:0]Anon,[NUMA:0]AnonH,[NUMA:0]Inactive, [NUMA:0]Hits,[TCPD]InReceives,[TCPD]InDelivers,[TCPD]OutRequests,[TCPD]InSegs,[TCPD]OutSegs
192.168.0.170,17:11:21,17:11:2,93.64319999999998,69.02302631578948,1,11.4,24.0,72.6,27.2,0.0,15.2,0.5,0.3,912393.6,92318.4,97682.8,46882.4,695504.8,0.0,28188.0,100.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,312.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:11:31,17:11:3,93.4765,70.51557936507933,1,12.6,25.9,71.0,28.8,0.0,56.4,0.4,0.3,911814.4,92897.6,97732.0,46514.8,694925.6,0.0,28192.8,100.0,0.0,0.0,347.9,0.0,0.0,0.0,0.0,0.0,347.9,344.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:11:41,17:11:4,144.51465,106.79682142857146,1,14.0,26.9,70.1,29.7,0.0,6.0,1.9,0.4,912110.0,92602.0,97951.6,46551.2,694908.8,0.0,28192.8,100.0,0.0,0.0,384.8,0.0,0.0,0.0,0.0,0.0,384.8,378.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:11:51,17:11:5,239.49259999999998,187.12340522875817,2,15.3,18.3,78.2,21.6,0.0,112.8,0.3,0.4,912488.4,92223.6,98064.0,46571.2,694913.2,0.0,28322.8,100.0,0.0,0.0,234.7,0.0,0.0,0.0,0.0,0.0,234.7,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:12:01,17:12:0,357.885,260.405453416149,3,16.1,14.7,82.1,17.7,0.0,11.2,0.9,0.2,912374.0,92338.0,98078.0,46493.6,694848.8,0.0,28320.4,100.0,0.0,0.0,163.7,0.0,0.0,0.0,0.0,0.0,163.7,160.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:12:12,17:12:1,641.6614999999999,461.18852325581435,4,17.2,14.0,83.3,16.6,0.0,52.4,0.8,0.5,911893.2,92818.8,98172.8,47088.4,694199.2,0.0,28356.4,100.0,0.0,0.0,125.9,0.0,0.0,0.0,0.0,0.0,125.9,125.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:12:22,17:12:2,1172.1309999999999,878.6612397660817,3,17.1,15.6,81.2,18.8,0.0,15.2,1.0,0.3,912576.0,92136.0,98335.2,47473.6,694439.2,0.0,28662.4,100.0,0.0,0.0,166.3,0.0,0.0,0.0,0.0,0.0,166.3,163.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:12:32,17:12:3,1762.5292,1334.792485549133,2,17.3,15.0,82.6,17.1,0.0,103.2,1.0,0.3,914739.6,89972.4,98377.2,47422.8,696372.0,0.0,28660.8,100.0,0.0,0.0,240.6,0.0,0.0,0.0,0.0,0.0,240.6,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:12:42,17:12:4,1816.35735,1565.6008109756094,3,16.4,12.5,84.8,15.0,0.0,8.0,1.0,0.2,913732.8,90979.2,98479.2,47210.4,695274.8,0.0,28664.0,100.0,0.0,0.0,165.9,0.0,0.0,0.0,0.0,0.0,165.9,166.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:12:52,17:12:5,1874.3333,1577.5587096774193,4,15.5,15.9,80.6,19.4,0.0,60.4,0.5,0.3,913624.4,91087.6,98596.0,47206.0,694958.4,0.0,28666.8,100.0,0.0,0.0,123.1,0.0,0.0,0.0,0.0,0.0,123.1,122.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:13:02,17:13:0,1852.71815,1515.8988024691348,5,16.2,11.2,86.4,13.5,0.0,16.4,1.0,0.2,914979.6,89732.4,98606.8,47388.8,696372.8,0.0,28664.8,100.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,104.0,103.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:13:12,17:13:1,1830.20605,1512.7956488095247,6,16.8,13.6,82.1,17.7,0.0,101.2,1.0,0.4,913476.8,91235.2,98700.8,46467.6,694725.6,0.0,28674.4,100.0,0.0,0.0,76.2,0.0,0.0,0.0,0.0,0.0,76.2,74.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:13:22,17:13:2,1799.6469,1480.608352201258,7,15.9,10.6,87.3,12.6,0.0,12.4,0.9,0.3,915493.6,89218.4,98677.6,47500.4,696708.0,0.0,28698.4,100.0,0.0,0.0,75.9,0.0,0.0,0.0,0.0,0.0,75.9,74.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:13:33,17:13:3,2174.7728,1618.0984137931034,7,14.5,7.9,89.5,10.3,0.0,57.2,0.8,0.3,913810.8,90901.2,98774.8,47290.0,694897.2,0.0,28826.0,100.0,0.0,0.0,60.8,0.0,0.0,0.0,0.0,0.0,60.8,59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:13:42,17:13:4,2038.0197499999995,1605.6072666666664,6,15.0,13.0,83.4,16.5,0.0,14.8,0.8,0.2,916760.8,87951.2,98865.2,48222.0,697617.2,0.0,28829.2,100.0,0.0,0.0,78.2,0.0,0.0,0.0,0.0,0.0,78.2,78.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:13:52,17:13:5,2067.1695499999996,1612.3581513157887,7,15.2,11.1,86.2,13.6,0.0,105.2,1.0,0.4,915139.2,89572.8,98848.8,47437.6,696025.2,0.0,28830.0,100.0,0.0,0.0,71.2,0.0,0.0,0.0,0.0,0.0,71.2,72.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:14:02,17:14:0,1951.2611,1560.1620061728395,7,16.2,10.4,86.0,13.8,0.0,11.6,1.0,0.2,915415.6,89296.4,98946.4,47468.4,696014.0,0.0,28960.0,100.0,0.0,0.0,68.4,0.0,0.0,0.0,0.0,0.0,68.4,67.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:14:13,17:14:1,1924.9958,1574.4978682634721,7,16.7,11.9,84.2,15.6,0.0,57.6,1.2,0.5,915589.6,89122.4,99006.8,47901.2,696198.4,0.0,28972.0,100.0,0.0,0.0,70.2,0.0,0.0,0.0,0.0,0.0,70.2,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:14:23,17:14:2,2045.81125,1657.497642857143,6,15.4,9.7,87.6,12.1,0.0,84.8,1.0,0.4,915973.6,88738.4,99046.8,47634.8,696364.8,0.0,28991.2,100.0,0.0,0.0,76.8,0.0,0.0,0.0,0.0,0.0,76.8,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:14:32,17:14:3,2117.952,1697.5985673758858,5,14.1,14.0,82.2,17.6,0.0,87.2,0.8,0.3,919220.0,85492.0,99190.4,48699.2,699307.2,0.0,28992.8,100.0,0.0,0.0,87.3,0.0,0.0,0.0,0.0,0.0,87.3,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:14:43,17:14:4,1857.1242,1496.2544181818184,4,16.5,10.9,86.7,13.1,0.0,47.2,1.1,0.4,913798.8,90913.2,99146.0,47000.8,694198.4,0.0,28996.0,100.0,0.0,0.0,127.4,0.0,0.0,0.0,0.0,0.0,127.4,129.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:14:52,17:14:5,1960.3060499999995,1514.75726,5,15.0,13.3,82.8,17.0,0.0,53.6,1.1,0.3,916205.6,88506.4,99252.8,47868.0,696391.6,0.0,28997.6,100.0,0.0,0.0,104.8,0.0,0.0,0.0,0.0,0.0,104.8,104.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:15:02,17:15:0,1991.6088000000002,1523.1656732026154,4,15.3,16.6,79.6,20.1,0.0,101.1,1.1,0.6,914827.6,89884.4,99258.0,47403.6,694880.8,0.0,28996.8,100.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,117.0,117.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:15:12,17:15:1,1962.3329999999999,1610.040888888889,5,16.2,10.3,87.6,12.3,0.0,6.4,0.4,0.2,917015.2,87696.8,99317.2,47837.6,696856.0,0.0,29142.0,100.0,0.0,0.0,90.3,0.0,0.0,0.0,0.0,0.0,90.3,89.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:15:23,17:15:2,1951.4396,1574.6094276729555,6,15.9,11.6,84.1,14.2,0.0,50.4,0.5,3.4,916900.8,87811.2,99260.8,48312.8,696689.2,0.0,29214.0,100.0,0.0,0.0,81.7,0.0,0.0,0.0,0.0,0.0,81.7,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:15:32,17:15:3,1935.1777,1599.3443289473682,7,15.2,10.9,83.9,14.3,0.0,101.9,0.2,3.7,915228.4,89483.6,98235.6,48159.6,695930.0,0.0,29594.4,100.0,0.0,0.0,70.6,0.0,0.0,0.0,0.0,0.0,70.6,72.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:15:42,17:15:4,1991.6088,1536.489821656052,7,15.7,10.8,84.8,13.9,0.0,88.2,1.4,1.6,914939.2,89772.8,98198.8,47723.6,695757.2,0.0,29191.2,100.0,0.0,0.0,71.9,0.0,0.0,0.0,0.0,0.0,71.9,72.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:15:52,17:15:5,1953.5118499999994,1559.1467105263155,7,15.2,9.9,87.3,12.5,0.0,15.6,1.6,0.4,913312.8,91399.2,98134.8,47305.6,694272.8,0.0,29217.2,100.0,0.0,0.0,72.1,0.0,0.0,0.0,0.0,0.0,72.1,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:16:02,17:16:0,2069.9461499999998,1682.617736842106,6,15.2,11.5,85.0,14.8,0.0,39.6,0.9,0.3,914639.2,90072.8,98196.0,47691.6,695417.2,0.0,29216.0,100.0,0.0,0.0,78.2,0.0,0.0,0.0,0.0,0.0,78.2,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:16:13,17:16:1,2179.3317500000003,1780.579581081081,7,14.8,8.1,90.0,9.8,0.0,88.8,0.5,0.3,913696.4,91015.6,98384.4,47374.8,694254.8,0.0,29227.6,100.0,0.0,0.0,61.3,0.0,0.0,0.0,0.0,0.0,61.3,62.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:16:23,17:16:2,2283.5089999999996,1858.9455857142864,7,14.0,12.6,83.2,16.6,0.0,7.6,1.0,0.3,914975.6,89736.4,98800.0,47395.6,694922.4,0.0,29244.8,100.0,0.0,0.0,62.2,0.0,0.0,0.0,0.0,0.0,62.2,62.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:16:32,17:16:3,2399.73175,1922.1469224137938,6,11.6,12.0,84.2,15.6,0.0,118.8,0.4,0.3,916290.4,88421.6,98754.0,48317.6,696393.6,0.0,29244.0,100.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:16:42,17:16:4,1956.3395,1441.4360753424655,5,14.6,15.2,80.2,19.6,0.0,5.6,0.8,0.2,916269.6,88442.4,98682.4,48036.0,696062.0,0.0,29583.2,100.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,87.0,85.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:16:52,17:16:5,1821.092,1492.4304609929084,6,14.1,8.6,89.0,10.2,0.0,147.9,0.8,1.8,915932.4,88779.6,97592.4,48189.6,697013.2,0.0,30117.6,100.0,0.0,0.0,68.2,0.0,0.0,0.0,0.0,0.0,68.2,67.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:17:02,17:17:0,1935.50835,1590.2217391304353,5,13.8,12.0,84.1,15.7,0.0,8.4,0.9,0.3,916227.2,88484.8,97685.6,47599.2,696633.6,0.0,29546.0,100.0,0.0,0.0,86.8,0.0,0.0,0.0,0.0,0.0,86.8,86.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:17:12,17:17:1,2104.1855499999997,1703.356353333333,6,15.0,8.3,89.3,10.6,0.0,6.4,0.9,0.2,915149.2,89562.8,97710.4,48064.0,695932.4,0.0,29378.8,100.0,0.0,0.0,73.2,0.0,0.0,0.0,0.0,0.0,73.2,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:17:23,17:17:2,2205.3009,1687.5834200000008,7,15.0,10.2,87.5,12.2,0.0,148.4,1.0,0.5,916144.8,88567.2,98146.4,48242.0,696359.2,0.0,29456.4,100.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:17:32,17:17:3,2033.1645,1699.1204503816796,7,13.1,14.6,82.0,17.9,0.0,6.0,0.8,0.2,917173.2,87538.8,98195.2,49070.0,697333.6,0.0,29452.8,100.0,0.0,0.0,65.7,0.0,0.0,0.0,0.0,0.0,65.7,64.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:17:42,17:17:4,1943.6895499999998,1694.1790492957743,7,14.2,7.5,90.2,9.6,0.0,5.6,0.8,0.2,913989.2,90722.8,98064.8,47696.4,694231.2,0.0,29582.0,100.0,0.0,0.0,64.2,0.0,0.0,0.0,0.0,0.0,64.2,63.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:17:52,17:17:5,1973.3837999999998,1762.381050359713,6,13.9,10.9,85.9,14.0,0.0,7.6,0.7,0.3,915560.0,89152.0,98154.0,48090.4,695567.2,0.0,29576.0,100.0,0.0,0.0,71.5,0.0,0.0,0.0,0.0,0.0,71.5,70.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:18:02,17:18:0,1729.7715,1456.2469863013696,5,14.6,13.7,81.4,18.3,0.0,163.6,1.0,0.4,914845.2,89866.8,98185.2,47610.4,694806.4,0.0,29706.4,100.0,0.0,0.0,85.4,0.0,0.0,0.0,0.0,0.0,85.4,85.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:18:12,17:18:1,1331.0658,1136.4124509803921,4,15.3,13.7,81.0,16.8,0.0,6.0,0.8,4.2,912216.0,92496.0,96055.2,47762.4,694842.4,0.0,30997.2,100.0,0.0,0.0,110.7,0.0,0.0,0.0,0.0,0.0,110.7,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:18:21,17:18:2,1176.9332499999998,889.0964436619716,5,14.2,14.1,80.8,17.9,0.0,7.2,0.8,2.7,914316.8,90395.2,96149.2,48572.4,695884.8,0.0,30259.2,100.0,0.0,0.0,93.1,0.0,0.0,0.0,0.0,0.0,93.1,92.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:18:31,17:18:3,667.174,396.7951000000003,4,13.0,14.0,81.3,18.6,0.0,15.2,0.4,0.4,913282.4,91429.6,96188.4,47352.8,694737.6,0.0,30143.2,100.0,0.0,0.0,97.3,0.0,0.0,0.0,0.0,0.0,97.3,97.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:18:41,17:18:4,359.67879999999997,241.02566086956523,5,11.5,11.9,84.9,14.7,0.0,156.0,0.5,0.5,913294.0,91418.0,96108.8,47825.2,694905.6,0.0,30141.6,100.0,0.0,0.0,71.9,0.0,0.0,0.0,0.0,0.0,71.9,70.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:18:51,17:18:5,238.46359999999996,125.05999047619046,4,10.5,12.1,84.2,15.6,0.0,11.6,0.8,0.2,913786.8,90925.2,96163.2,48202.0,695338.0,0.0,30143.2,100.0,0.0,0.0,75.1,0.0,0.0,0.0,0.0,0.0,75.1,74.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:19:01,17:19:0,101.1526,76.64327173913044,3,9.2,12.3,84.7,15.2,0.0,8.4,0.9,0.2,914022.4,90689.6,96142.0,48224.0,695534.8,0.0,30134.8,100.0,0.0,0.0,85.8,0.0,0.0,0.0,0.0,0.0,85.8,84.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:19:11,17:19:1,109.15225,79.61064999999999,4,8.0,10.7,86.7,13.2,0.0,12.0,0.9,0.2,914374.0,90338.0,96191.2,48308.0,695856.0,0.0,30143.2,100.0,0.0,0.0,59.1,0.0,0.0,0.0,0.0,0.0,59.1,58.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:19:21,17:19:2,92.70349999999996,74.96264179104482,5,6.7,9.6,87.6,12.1,0.0,161.6,1.0,0.5,913833.2,90878.8,96188.0,48250.4,695277.2,0.0,30167.6,100.0,0.0,0.0,41.3,0.0,0.0,0.0,0.0,0.0,41.3,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:19:31,17:19:3,85.7748,73.18052727272729,6,5.5,10.0,87.0,12.8,0.0,8.4,0.8,0.2,914325.6,90386.4,96222.4,48315.2,695735.2,0.0,30167.2,100.0,0.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,29.8,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:19:41,17:19:4,84.5565,74.2415,7,4.2,7.9,89.0,10.9,0.0,6.0,0.8,0.2,913654.8,91057.2,96229.6,48244.8,695035.2,0.0,30181.6,100.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,21.6,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:19:51,17:19:5,86.89899999999999,71.25174074074074,6,2.7,8.1,89.4,10.5,0.0,17.2,0.9,0.2,914351.2,90360.8,96268.0,48318.4,695498.0,0.0,30299.6,100.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,16.4,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:37:57,17:37:5,81.2705,71.38883333333332,5,1.2,3.2,95.9,4.0,0.0,6.4,1.3,0.5,910930.0,93782.0,96116.0,48608.8,691954.8,0.0,31705.6,100.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,17:38:16,17:38:1,0.978,0.978,4,0.1,3.7,94.9,4.9,0.0,82.5,0.8,0.3,913314.0,91398.0,96271.2,48632.0,692164.4,0.0,32378.0,100.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.0.170,18:23:54,18:23:5,0.49255,0.4525,5,0.2,16.1,62.4,22.7,0.0,142.4,1.1,32.7,923999.6,80712.4,88012.0,46997.6,697762.8,0.0,53510.4,100.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,5.1,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
