worker_give_metrics,write_to_csv_time,time,response_time_p95,response_time,worker_number,request_rate,CPU0User%,CPU0Idle%,CPU0Total%,[DSK:sda]Reads,[DSK:sda]RMerge,[DSK:sda]RKBytes,[DSK:sda]WaitR,[DSK:sda]Writes,[DSK:sda]WMerge,[DSK:sda]WKBytes,[DSK:sda]WaitW,[DSK:sda]Request,[DSK:sda]QueLen,[DSK:sda]Wait,[DSK:sda]SvcTim,[DSK:sda]Util,[NUMA:0]Used,[NUMA:0]Free,[NUMA:0]Slab,[NUMA:0]Mapped,[NUMA:0]Anon,[NUMA:0]AnonH,[NUMA:0]Inactive,[NUMA:0]Hits,[TCPD]InReceives,[TCPD]InDelivers,[TCPD]OutRequests,[TCPD]InSegs,[TCPD]OutSegs
192.168.0.6,23:22:00,23:22:0,143.07429999999997,92.99336363636367,2,9.9,45.1,52.5,47.3,0.0,0.0,0.0,0.0,5.1,4.6,44.0,0.8,8.1,0.2,0.8,1.5,0.5,1910311.2,125056.8,144626.0,101848.0,973135.2,2048.0,385019.6,100.0,28.7,28.7,28.5,28.7,28.6
192.168.0.6,23:22:10,23:22:1,106.53474999999999,48.547549999999966,5,10.0,14.5,83.1,16.6,0.0,0.0,0.0,0.0,21.6,2.4,111.9,0.9,8.1,0.2,0.9,1.6,0.3,1910462.0,124906.0,144737.6,101862.0,973146.0,2048.0,385047.6,100.0,16.2,16.2,16.1,16.2,16.2
192.168.0.6,23:22:20,23:22:2,33.5399,22.773869999999988,7,10.0,7.5,90.2,9.7,0.0,0.0,0.0,0.0,0.5,1.9,11.6,0.9,7.0,0.1,0.9,1.6,0.2,1910382.4,124985.6,144731.2,101868.0,973091.2,2048.0,385041.2,100.0,11.1,11.1,10.8,11.1,10.9
192.168.0.6,23:22:30,23:22:3,17.297549999999998,11.705659999999993,6,10.0,6.2,91.6,8.0,0.0,0.0,0.0,0.0,0.8,2.1,15.2,1.4,8.1,0.2,1.4,2.3,0.5,1910411.2,124956.8,144715.2,101876.0,973084.8,2048.0,385040.0,100.0,12.0,12.0,11.6,12.0,11.7
192.168.0.6,23:22:40,23:22:4,11.113499999999998,8.26152,7,10.0,6.1,92.0,7.8,0.0,0.0,0.0,0.0,1.8,2.5,21.2,1.0,6.3,0.2,1.0,1.3,0.3,1911019.2,124348.8,144708.8,101888.0,973572.8,2048.0,385036.0,100.0,13.2,13.2,12.2,12.7,11.8
192.168.0.6,23:22:50,23:22:5,9.695200000000002,6.893329999999999,6,10.0,3.6,95.0,4.8,0.0,0.0,0.0,0.0,23.4,2.6,123.3,1.0,6.4,0.1,1.0,1.2,0.4,1911225.6,124142.4,144692.8,101896.0,973628.8,2048.0,385028.4,100.0,13.7,13.7,12.8,13.7,12.9
192.168.0.6,23:23:00,23:23:0,9.634999999999998,6.571750000000004,4,10.0,5.2,92.0,7.6,0.0,0.0,0.0,0.0,2.1,3.7,27.7,0.7,5.7,0.2,0.7,1.3,0.6,1910545.6,124822.4,144742.4,101904.0,973194.0,2048.0,385028.4,100.0,19.9,19.9,18.6,19.9,18.7
192.168.0.6,23:23:10,23:23:1,9.47355,6.854299999999999,7,10.0,6.5,91.8,8.0,0.0,0.0,0.0,0.0,0.6,2.4,14.4,1.1,9.0,0.1,1.1,2.2,0.3,1911374.4,123993.6,144790.4,101912.0,973864.8,2048.0,385054.0,100.0,17.8,17.8,17.3,17.8,17.4
192.168.0.6,23:23:20,23:23:2,9.1391,6.3825,5,10.0,4.1,94.3,5.5,0.0,0.0,0.0,0.0,18.5,2.8,95.7,0.9,8.3,0.1,0.9,1.6,0.3,1911265.6,124102.4,144777.6,101924.0,973629.6,2048.0,385047.6,100.0,17.3,17.3,16.2,17.3,16.3
192.168.0.6,23:23:30,23:23:3,17.618949999999987,8.459300000000002,8,10.0,2.6,95.5,4.3,0.0,0.0,0.0,0.0,7.8,2.1,45.9,1.1,9.2,0.1,1.1,2.2,0.3,1910046.4,125321.6,144810.4,101928.0,972885.6,2048.0,385043.6,100.0,10.7,10.7,10.4,10.6,10.4
192.168.0.6,23:23:40,23:23:4,10.47965,6.7896800000000015,8,10.0,2.9,95.3,4.5,0.0,0.0,0.0,0.0,0.8,2.6,18.4,1.0,9.6,0.1,1.0,1.9,0.3,1911299.2,124068.8,144801.6,101940.0,973584.8,2048.0,385038.0,100.0,11.2,11.2,10.4,10.7,10.0
192.168.0.6,23:23:50,23:23:5,12.255099999999995,7.03356,8,10.0,3.3,95.1,4.8,0.0,0.0,0.0,0.0,2.0,2.1,18.4,1.0,7.6,0.0,1.0,1.6,0.2,1910905.6,124462.4,144809.6,101964.0,973610.4,2048.0,385164.0,100.0,10.8,10.8,10.2,10.8,10.3
192.168.0.6,23:24:00,23:24:0,12.163999999999998,7.212909999999999,8,10.0,3.0,94.2,4.6,0.0,0.0,0.0,0.0,19.8,4.3,112.8,4.1,8.8,0.1,4.1,5.1,1.3,1911263.2,124104.8,144864.8,101968.0,973645.6,2048.0,385168.8,100.0,9.9,9.9,9.5,9.9,9.6
192.168.0.6,23:24:10,23:24:1,10.5521,7.169200000000002,5,10.0,3.9,94.5,5.4,0.0,0.0,0.0,0.0,7.7,2.6,46.8,0.5,5.9,0.1,0.5,1.0,0.3,1911178.4,124189.6,144839.2,101980.0,973650.8,2048.0,385186.8,100.0,14.7,14.7,14.2,14.7,14.3
192.168.0.6,23:24:20,23:24:2,14.672749999999999,8.92875,4,10.0,3.8,94.4,5.4,0.0,0.0,0.0,0.0,2.9,2.3,20.8,0.6,3.2,0.0,0.6,0.9,0.4,1911690.4,123677.6,144904.8,101988.0,973745.6,2048.0,385181.6,100.0,17.7,17.7,17.1,17.7,17.2
192.168.0.6,23:24:30,23:24:3,19.98285,14.429319999999997,3,10.0,7.3,90.9,8.9,0.0,0.0,0.0,0.0,0.6,1.7,10.4,0.8,3.9,0.1,0.8,1.2,0.4,1910392.8,124975.2,144897.6,101996.0,972904.0,2048.0,385188.8,100.0,23.0,23.0,22.1,23.0,22.2
192.168.0.6,23:24:40,23:24:4,39.089699999999986,25.613939999999992,5,10.0,6.4,91.5,8.2,0.0,0.0,0.0,0.0,18.0,2.7,100.4,0.5,6.5,0.1,0.5,1.8,0.4,1911616.8,123751.2,144903.2,102008.0,973599.2,2048.0,385190.0,100.0,14.3,14.3,14.2,13.7,13.7
192.168.0.6,23:24:50,23:24:5,81.37025,48.73348999999999,7,10.0,7.3,91.1,8.8,0.0,0.0,0.0,0.0,7.2,2.4,47.2,0.9,7.5,0.0,0.9,1.9,0.4,1910396.0,124972.0,144968.0,102016.0,972864.8,2048.0,385192.0,100.0,11.4,11.4,11.2,11.4,11.3
192.168.0.6,23:25:00,23:25:0,152.5015,114.64756999999996,6,10.0,19.2,78.6,20.9,0.0,0.0,0.0,0.0,4.1,4.1,37.3,0.6,5.5,0.1,0.6,1.2,0.6,1911228.0,124140.0,144942.4,102024.0,973592.8,2048.0,385196.8,100.0,11.7,11.7,11.6,11.7,11.7
192.168.0.6,23:25:10,23:25:1,123.96279999999997,72.25677999999999,8,10.0,10.6,88.0,11.8,0.0,0.0,0.0,0.0,0.6,2.3,13.6,0.9,8.4,0.2,0.9,2.0,0.2,1910968.0,124400.0,145024.0,102032.0,972869.6,2048.0,385213.6,100.0,16.4,16.4,16.4,16.4,16.5
192.168.0.6,23:25:20,23:25:2,44.336099999999995,29.55393000000001,8,10.0,5.4,93.0,6.8,0.0,0.0,0.0,0.0,16.9,2.7,92.8,0.9,8.3,0.0,0.9,1.6,0.3,1911255.2,124112.8,145012.0,102044.0,973597.6,2048.0,385208.0,100.0,10.0,10.0,9.6,10.0,9.7
192.168.0.6,23:25:30,23:25:3,23.0946,15.978089999999998,7,10.0,3.8,94.8,5.0,0.0,0.0,0.0,0.0,9.9,2.4,56.5,1.0,7.8,0.1,1.0,1.8,0.3,1911252.0,124116.0,145013.6,102052.0,973596.0,2048.0,385211.6,100.0,12.8,12.8,12.6,12.8,12.7
192.168.0.6,23:25:40,23:25:4,14.101799999999997,9.386249999999999,4,10.0,6.9,90.6,9.2,0.0,0.0,0.0,0.0,0.7,2.5,16.8,1.2,11.4,0.0,1.2,2.6,0.3,1911904.8,123463.2,145048.0,102060.0,973880.0,2048.0,385217.6,100.0,17.3,17.3,16.6,16.8,16.2
192.168.0.6,23:25:50,23:25:5,8.184849999999999,6.307969999999998,1,10.0,8.5,88.2,11.7,0.0,0.0,0.0,0.0,0.5,2.2,12.4,0.9,7.2,0.1,0.9,1.6,0.2,1911914.4,123453.6,145068.0,102076.0,973898.4,2048.0,385212.0,100.0,61.0,61.0,57.3,61.0,57.4
192.168.0.6,23:26:00,23:26:0,12.879199999999997,7.061179999999999,4,10.0,5.8,91.3,8.3,0.0,0.0,0.0,0.0,19.5,4.3,113.5,0.7,7.8,0.0,0.7,1.6,0.5,1911974.4,123393.6,145115.2,102080.0,973899.2,2048.0,385211.2,100.0,22.1,22.1,20.9,22.1,21.0
192.168.0.6,23:26:10,23:26:1,11.469949999999999,6.389729999999998,3,10.0,6.6,91.2,8.6,0.0,0.0,0.0,0.0,9.6,2.7,55.2,0.8,6.1,0.2,0.8,1.2,0.3,1912198.4,123169.6,145189.6,102092.0,973951.2,2048.0,385237.6,100.0,24.0,24.0,22.8,24.0,22.9
192.168.0.6,23:26:20,23:26:2,6.565499999999999,5.099430000000001,1,10.0,6.9,89.9,9.8,0.0,0.0,0.0,0.0,0.6,2.2,13.2,2.0,8.2,0.1,2.0,2.8,0.4,1912225.6,123142.4,145220.0,102104.0,973938.4,2048.0,385231.2,100.0,57.3,57.3,55.1,57.3,55.2
192.168.0.6,23:26:30,23:26:3,6.421549999999985,5.519569999999999,1,10.0,7.6,89.4,10.5,0.0,0.0,0.0,0.0,0.5,1.9,11.2,0.8,6.6,0.2,0.8,1.6,0.2,1911422.4,123945.6,145272.8,102108.0,973429.6,2048.0,385231.6,100.0,65.4,65.4,60.9,65.4,61.0
192.168.0.6,23:26:40,23:26:4,21.0315,6.06197,1,10.0,8.8,87.7,12.1,0.3,0.0,1.6,0.3,16.3,2.4,92.5,0.3,4.7,0.0,0.6,0.7,0.3,1912405.6,122962.4,145327.2,102149.2,973920.0,2048.0,385365.6,100.0,65.6,65.6,61.4,65.1,61.0
192.168.0.6,23:26:50,23:26:5,14.856399999999999,7.013420000000001,3,10.0,6.5,91.6,8.2,0.0,0.0,0.0,0.0,24.8,4.8,131.0,0.6,6.1,0.2,0.6,1.5,1.7,1912418.4,122949.6,145383.6,102172.0,973961.6,2048.0,385352.0,100.0,26.7,26.7,25.1,26.7,25.2
192.168.0.6,23:27:00,23:27:0,6.789749999999995,6.181979999999999,2,10.0,6.1,90.9,8.7,0.0,0.0,0.0,0.0,2.1,4.3,29.7,0.6,6.2,0.1,0.6,1.3,0.6,1912529.6,122838.4,145413.6,102180.0,974020.4,2048.0,385353.2,100.0,33.1,33.1,30.8,33.1,30.9
192.168.0.6,23:27:10,23:27:1,7.2563,6.151790000000001,1,10.0,9.4,87.8,12.0,0.0,0.0,0.0,0.0,14.1,2.4,78.4,0.9,8.3,0.1,0.9,2.0,0.4,1912780.8,122587.2,145414.8,102192.0,974024.8,2048.0,385512.4,100.0,67.5,67.5,64.7,67.5,64.8
192.168.0.6,23:27:20,23:27:2,11.1512,7.39833,1,10.0,9.4,87.6,12.2,0.0,0.0,0.0,0.0,8.2,2.4,48.4,1.0,8.3,0.0,1.0,1.6,0.2,1912010.4,123357.6,145482.4,102200.0,973083.2,2048.0,385500.8,100.0,61.2,61.2,59.0,61.2,59.1
192.168.0.6,23:27:30,23:27:3,18.587349999999983,11.89939,2,10.0,8.8,89.0,10.8,0.0,0.0,0.0,0.0,0.6,1.9,12.0,0.9,7.4,0.0,0.9,1.8,0.2,1912133.6,123234.4,145556.0,102212.0,973291.2,2048.0,385507.6,100.0,36.7,36.7,35.1,36.7,35.2
192.168.0.6,23:27:40,23:27:4,17.901449999999997,13.905529999999999,1,10.0,15.1,82.1,17.7,0.0,0.0,0.0,0.0,0.7,2.5,18.4,1.1,10.4,0.1,1.1,2.4,0.4,1912959.2,122408.8,145590.4,102220.0,973972.8,2048.0,385506.8,100.0,57.0,57.0,54.8,56.5,54.4
192.168.0.6,23:27:50,23:27:5,39.802949999999996,25.72965999999999,1,10.0,26.5,70.5,29.3,0.0,0.0,0.0,0.0,18.7,2.8,101.5,0.9,8.9,0.0,0.9,1.6,0.3,1912165.6,123202.4,145662.4,102232.0,973284.8,2048.0,385500.0,100.0,54.8,54.8,54.5,54.8,54.6
192.168.0.6,23:28:00,23:28:0,92.4647,68.12645999999998,3,10.0,25.1,72.2,27.5,0.0,0.0,0.0,0.0,8.9,3.8,59.6,0.9,7.8,0.2,0.9,1.5,0.4,1913000.8,122367.2,145672.0,102244.0,973928.0,2048.0,385500.8,100.0,24.0,24.0,23.7,24.0,23.8
192.168.0.6,23:28:10,23:28:1,153.07229999999998,116.83696969696975,6,9.9,22.4,75.6,24.3,0.0,0.0,0.0,0.0,0.6,2.2,14.4,0.8,7.1,0.0,0.8,1.7,0.4,1913117.6,122250.4,145695.2,102252.0,974024.0,2048.0,385521.6,100.0,12.6,12.6,12.1,12.6,12.2
192.168.0.6,23:28:20,23:28:2,109.0757,52.623440000000016,8,10.0,9.0,88.9,10.9,0.0,0.0,0.0,0.0,2.8,2.5,23.6,0.6,5.1,0.1,0.6,1.0,0.4,1913124.0,122244.0,145740.0,102264.0,974033.6,2048.0,385512.4,100.0,10.6,10.6,10.3,10.6,10.4
192.168.0.6,23:28:30,23:28:3,29.53895,22.01270000000001,5,10.0,7.7,90.4,9.3,0.0,0.0,0.0,0.0,18.7,2.5,99.2,0.6,4.9,0.1,0.6,0.9,0.4,1913132.0,122236.0,145764.0,102268.0,973998.4,2048.0,385512.8,100.0,13.2,13.2,13.0,13.2,13.1
192.168.0.6,23:28:40,23:28:4,18.806,13.724589999999996,8,10.0,5.5,92.6,7.2,0.0,0.0,0.0,0.0,7.5,2.6,51.2,0.6,6.4,0.0,0.6,1.2,0.4,1913156.0,122212.0,145785.2,102284.0,974022.4,2048.0,385513.6,100.0,11.3,11.3,10.8,10.8,10.4
192.168.0.6,23:28:50,23:28:5,13.720699999999997,9.4983,5,10.0,5.0,92.5,7.4,0.0,0.0,0.0,0.0,0.6,2.1,13.6,0.8,7.3,0.0,0.8,1.5,0.3,1913181.6,122186.4,145797.6,102320.0,974022.4,2048.0,385508.0,100.0,14.3,14.3,13.4,14.3,13.5
192.168.0.6,23:29:00,23:29:0,11.23435,7.7086099999999975,8,10.0,5.4,92.2,7.3,0.0,0.0,0.0,0.0,4.1,4.2,37.6,0.7,7.4,0.2,0.7,1.3,0.6,1913212.0,122156.0,145821.6,102328.0,973987.2,2048.0,385507.6,100.0,11.4,11.4,10.7,11.4,10.8
192.168.0.6,23:29:10,23:29:1,15.596199999999977,8.777619999999999,8,10.0,5.7,92.4,7.4,0.0,0.0,0.0,0.0,17.5,2.7,99.9,1.0,9.1,0.2,1.0,1.6,0.3,1913015.2,122352.8,145838.4,102336.0,973780.8,2048.0,385533.6,100.0,17.5,17.5,16.6,17.5,16.7
192.168.0.6,23:29:20,23:29:2,10.03525,7.33138,8,10.0,5.1,93.1,6.7,0.0,0.0,0.0,0.0,7.9,2.2,44.8,1.0,6.5,0.2,1.0,1.6,0.2,1913386.0,121982.0,145907.2,102348.0,973969.6,2048.0,385524.8,100.0,11.4,11.4,10.6,11.4,10.7
192.168.0.6,23:29:30,23:29:3,8.7029,6.437790000000003,8,10.0,5.5,92.5,7.3,0.0,0.0,0.0,0.0,2.9,2.2,20.4,0.8,5.0,0.2,0.8,1.2,0.2,1913326.4,122041.6,145886.4,102360.0,974010.0,2048.0,385527.6,100.0,12.6,12.6,12.1,12.6,12.2
192.168.0.6,23:29:40,23:29:4,8.874699999999997,6.494389999999999,8,10.0,5.7,92.2,7.6,0.0,0.0,0.0,0.0,0.8,2.4,16.4,1.1,8.3,0.2,1.1,1.7,0.2,1913452.8,121915.2,145898.4,102368.0,974027.2,2048.0,385530.4,100.0,11.0,11.0,10.3,10.5,9.9
192.168.0.6,23:29:50,23:29:5,8.757249999999999,6.025959999999994,7,10.0,5.3,92.9,6.9,0.0,0.0,0.0,0.0,18.2,2.5,98.1,0.9,5.9,0.0,0.9,1.6,0.5,1913322.4,122045.6,145896.0,102376.0,974036.8,2048.0,385513.2,100.0,11.3,11.3,10.9,11.3,11.0
192.168.0.6,23:30:00,23:30:0,8.9514,5.972419999999999,5,10.0,5.4,92.2,7.2,0.0,0.0,0.0,0.0,9.4,4.1,61.3,1.0,5.7,0.1,1.0,1.5,0.9,1913612.8,121755.2,145964.4,102388.0,974057.6,2048.0,385521.2,100.0,15.5,15.5,14.1,15.5,14.2
192.168.0.6,23:30:10,23:30:1,8.693399999999997,6.57683,6,10.0,5.1,92.3,7.5,0.0,0.0,0.0,0.0,2.6,2.5,23.2,1.1,5.8,0.1,1.1,1.4,0.4,1913370.4,121997.6,145927.2,102392.0,974041.6,2048.0,385548.4,100.0,13.7,13.7,12.7,13.7,12.8
192.168.0.6,23:30:20,23:30:2,10.216,7.029663366336637,7,10.1,5.5,92.5,7.3,0.0,0.0,0.0,0.0,0.5,1.9,11.2,1.1,6.6,0.0,1.1,2.0,0.4,1913654.4,121713.6,145972.0,102404.0,974072.0,2048.0,385540.0,100.0,12.5,12.5,11.7,12.5,11.8
192.168.0.6,23:30:30,23:30:3,12.088650000000001,9.40841,8,10.0,5.1,92.6,7.1,0.0,0.0,0.0,0.0,18.2,2.8,99.5,1.1,8.3,0.1,1.1,2.2,0.5,1913698.0,121670.0,145954.4,102420.0,974074.4,2048.0,385670.4,100.0,11.5,11.5,10.6,11.5,10.7
192.168.0.6,23:30:40,23:30:4,22.843049999999998,15.278499999999994,8,10.0,5.7,92.3,7.5,0.0,0.0,0.0,0.0,7.9,2.5,50.7,1.1,9.5,0.1,1.1,2.2,0.3,1913688.0,121680.0,146000.4,102428.0,974044.8,2048.0,385669.2,100.0,10.3,10.3,10.0,9.8,9.6
192.168.0.6,23:30:50,23:30:5,34.819799999999994,24.517599999999995,6,10.0,7.6,90.1,9.8,0.0,0.0,0.0,0.0,1.6,1.3,13.2,0.6,2.9,0.1,0.6,0.7,0.2,1913612.8,121755.2,146006.0,102456.0,973798.4,2048.0,385666.0,100.0,12.3,12.3,12.0,12.3,12.1
192.168.0.6,23:31:00,23:31:0,57.1687,37.436809999999994,4,10.0,12.6,84.8,14.6,0.0,0.0,0.0,0.0,17.3,4.8,99.5,1.1,7.7,0.2,1.1,1.8,0.9,1912828.8,122539.2,146033.6,102464.0,973248.0,2048.0,385668.4,100.0,15.7,15.7,15.2,15.7,15.3
192.168.0.6,23:31:10,23:31:1,131.1371,84.23968421052632,2,9.5,39.8,58.6,41.3,0.0,0.0,0.0,0.0,0.8,2.8,17.2,0.7,8.1,0.1,0.7,1.8,0.3,1913680.0,121688.0,146030.0,102476.0,974000.0,2048.0,385704.8,100.0,33.7,33.7,33.6,33.7,33.7
192.168.0.6,23:31:20,23:31:2,174.20735,90.33535000000005,1,10.0,69.6,28.0,71.8,6.6,0.0,100.8,0.2,9.5,2.1,52.4,1.1,9.0,0.2,1.3,1.8,1.4,1917525.6,117842.4,146073.6,102976.0,977347.6,2048.0,385937.2,100.0,56.3,56.3,55.2,56.3,55.3
192.168.0.6,23:31:30,23:31:3,81.64,41.431366336633666,4,10.1,14.4,83.0,16.8,0.2,0.0,5.6,0.2,0.7,2.6,15.2,0.8,11.4,0.2,1.0,2.2,0.3,1913406.4,121961.6,146140.8,103209.6,972706.0,2048.0,386043.2,100.0,23.6,23.6,22.6,23.6,22.7
192.168.0.6,23:31:40,23:31:4,24.875249999999998,16.88895000000001,1,10.0,16.0,80.7,19.0,0.0,0.0,0.0,0.0,17.7,2.6,100.4,1.0,10.1,0.2,1.0,2.0,0.3,1914126.4,121241.6,146116.0,103236.0,973194.4,2048.0,386048.8,100.0,56.4,56.4,55.6,55.9,55.2
192.168.0.6,23:31:50,23:31:5,14.839949999999996,11.034159999999996,2,10.0,6.1,90.0,8.6,0.0,0.0,0.0,0.0,18.0,2.8,91.4,1.3,6.1,0.2,1.3,2.2,0.9,1913268.0,122100.0,146188.0,103248.0,972474.4,2048.0,386036.4,100.0,35.2,35.2,32.9,35.2,33.0
192.168.0.6,23:32:00,23:32:0,7.97825,6.327070000000004,1,10.0,6.7,90.2,9.3,0.0,0.0,0.0,0.0,8.7,5.3,61.6,1.1,9.1,0.2,1.1,2.2,0.9,1913797.6,121570.4,146270.0,103260.0,972672.8,2048.0,386036.4,100.0,61.6,61.6,58.2,61.6,58.3
192.168.0.6,23:32:10,23:32:1,7.0415,5.79962,1,10.0,6.4,90.5,9.3,0.0,0.0,0.0,0.0,0.6,2.3,14.8,1.1,7.7,0.2,1.1,1.7,0.3,1914023.2,121344.8,146285.6,103264.0,973155.2,2048.0,386065.2,100.0,65.6,65.6,61.6,65.6,61.7
192.168.0.6,23:32:20,23:32:2,17.620749999999997,7.086020000000002,2,10.0,7.5,90.5,9.3,0.0,0.0,0.0,0.0,15.7,2.2,83.2,0.5,5.1,0.0,0.5,1.4,0.4,1913844.0,121524.0,146398.0,103276.0,972747.2,2048.0,386060.0,100.0,37.5,37.5,34.7,37.5,34.8
192.168.0.6,23:32:30,23:32:3,9.373549999999968,7.147039999999999,3,10.0,5.6,92.1,7.7,0.0,0.0,0.0,0.0,3.2,2.3,24.4,0.9,6.4,0.1,0.9,1.4,0.3,1914591.2,120776.8,146414.4,103288.0,973228.8,2048.0,386063.2,100.0,25.4,25.4,23.6,25.4,23.7
192.168.0.6,23:32:40,23:32:4,7.812149999999997,6.507579999999998,4,10.0,5.2,92.3,7.4,0.0,0.0,0.0,0.0,7.9,2.7,52.4,1.2,10.3,0.0,1.2,2.4,0.4,1914054.4,121313.6,146524.0,103292.0,972718.4,2048.0,386069.2,100.0,19.3,19.3,18.0,18.8,17.6
192.168.0.6,23:32:50,23:32:5,7.28,5.705792079207922,3,10.1,5.8,91.4,8.2,0.0,0.0,0.0,0.0,0.5,2.1,12.4,2.4,7.4,0.2,2.4,3.0,0.5,1914905.6,120462.4,146594.4,103304.0,973419.2,2048.0,386061.2,100.0,23.7,23.7,22.3,23.7,22.4
192.168.0.6,23:33:00,23:33:0,13.100499999999997,6.772250000000002,5,10.0,6.2,91.6,7.9,0.0,0.0,0.0,0.0,19.2,3.8,107.5,0.7,6.7,0.1,0.7,1.3,0.6,1914912.0,120456.0,146616.8,103312.0,973435.2,2048.0,386060.8,100.0,16.1,16.1,15.0,16.1,15.1
192.168.0.6,23:33:10,23:33:1,12.031799999999977,7.416379999999997,7,10.0,5.6,92.3,7.4,0.0,0.0,0.0,0.0,3.0,3.0,27.6,1.4,10.5,0.2,1.4,2.8,0.4,1915049.6,120318.4,146655.2,103320.0,973472.0,2048.0,386080.4,100.0,19.0,19.0,18.1,19.0,18.2
192.168.0.6,23:33:20,23:33:2,8.801049999999998,6.693019999999999,8,10.0,5.2,93.2,6.7,0.0,0.0,0.0,0.0,7.1,2.2,44.3,1.0,5.5,0.2,1.0,1.2,0.3,1915064.0,120304.0,146678.4,103332.0,973499.2,2048.0,386071.2,100.0,10.7,10.7,10.3,10.7,10.4
192.168.0.6,23:33:30,23:33:3,10.18025,7.463459999999998,8,10.0,5.6,92.8,7.0,0.0,0.0,0.0,0.0,0.5,1.9,12.0,0.9,7.4,0.1,0.9,1.6,0.2,1915110.4,120257.6,146721.2,103340.0,973456.0,2048.0,386069.6,100.0,13.0,13.0,12.0,13.0,12.1
