worker_give_metrics,write_to_csv_time,time,response_time_p95,response_time,worker_number,request_rate,CPU0User%,CPU0Idle%,CPU0Total%,[DSK:sda]Reads,[DSK:sda]RMerge,[DSK:sda]RKBytes,[DSK:sda]WaitR,[DSK:sda]Writes,[DSK:sda]WMerge,[DSK:sda]WKBytes,[DSK:sda]WaitW,[DSK:sda]Request,[DSK:sda]QueLen,[DSK:sda]Wait,[DSK:sda]SvcTim,[DSK:sda]Util,[NUMA:0]Used,[NUMA:0]Free,[NUMA:0]Slab,[NUMA:0]Mapped,[NUMA:0]Anon,[NUMA:0]AnonH,[NUMA:0]Inactive,[NUMA:0]Hits,[TCPD]InReceives,[TCPD]InDelivers,[TCPD]OutRequests,[TCPD]InSegs,[TCPD]OutSegs
192.168.0.170,20:04:43,20:04:4,2402.670599999999,1187.832133105802,4,29.3,96.9,0.7,99.3,40.9,52.2,919.0,0.7,14.3,2.0,71.2,0.8,9.8,0.0,1.4,2.0,8.5,918944.8,85767.2,89544.4,33336.8,727597.2,0.0,25904.8,100.0,29.3,29.3,28.0,29.3,28.0
192.168.0.170,20:04:53,20:04:5,5354.9321,2756.540067484664,2,16.3,97.2,0.6,99.1,53.6,16.7,1541.0,1.8,0.4,2.1,10.0,0.8,21.6,0.0,2.3,1.9,8.3,919289.2,85422.8,89914.4,32980.8,726478.8,0.0,25361.6,100.0,31.3,31.3,29.6,30.8,29.2
192.168.0.170,20:05:08,20:05:0,13061.01135,6219.493097560977,1,8.2,98.1,0.7,99.2,3.3,0.0,75.8,0.7,16.6,1.2,76.0,1.1,9.4,0.1,1.4,1.9,1.1,921750.8,82961.2,89805.6,35506.0,723532.8,0.0,26236.8,100.0,24.0,24.0,24.0,24.0,24.0
192.168.0.170,20:05:11,20:05:1,5482.451099999998,1759.5265652173912,3,2.3,97.2,0.7,99.3,5.9,0.0,305.6,0.6,16.6,2.0,79.2,1.6,19.5,0.2,2.2,2.7,1.7,924878.4,79833.6,89850.0,36505.2,725621.6,0.0,26955.2,100.0,24.6,24.6,25.4,24.6,25.5
192.168.0.170,20:05:27,20:05:2,11924.0308,5034.725020408163,1,4.9,97.1,0.6,99.4,10.3,0.0,221.2,0.2,20.7,0.7,94.0,1.0,2.2,0.0,1.0,1.5,2.2,939237.6,65474.4,89774.8,44108.8,730111.6,0.0,37782.0,100.0,25.7,25.7,25.4,25.7,25.4
192.168.0.170,20:05:36,20:05:3,10945.511199999999,6814.4845,1,2.2,96.7,0.6,99.3,22.8,0.0,512.8,0.6,20.7,2.2,100.0,0.9,8.8,0.0,1.3,1.8,4.6,932633.6,72078.4,89248.8,41789.6,732681.2,0.0,34065.6,100.0,25.9,25.9,25.7,25.9,25.8
192.168.0.170,20:05:41,20:05:4,8499.618399999998,1866.857042857143,4,7.0,96.9,0.5,99.5,22.7,35.2,525.4,0.6,18.6,1.5,87.4,2.1,7.9,0.1,2.6,3.2,4.2,931476.0,73236.0,89150.8,41745.6,732327.6,0.0,32874.0,100.0,23.0,23.0,24.3,23.0,24.4
192.168.0.170,20:05:52,20:05:5,1933.748199999999,1125.0456141975299,6,32.4,95.8,0.2,99.6,53.5,23.1,1557.8,1.1,14.9,2.2,72.4,0.8,14.0,0.0,1.0,0.9,10.1,923884.8,80827.2,88392.8,41226.4,731565.6,0.0,30971.2,100.0,22.7,22.7,23.9,22.2,23.4
192.168.0.170,20:06:00,20:06:0,1502.1111,647.5219948320412,8,38.7,96.3,1.3,98.6,44.2,17.7,1181.6,0.4,14.9,1.9,71.2,0.8,8.3,0.0,1.1,1.5,7.6,931361.2,73350.8,88652.0,40622.8,731859.6,0.0,35454.8,100.0,26.2,26.2,26.2,26.2,26.3
192.168.0.170,20:06:10,20:06:1,214.14235,175.29596733668342,9,39.8,92.5,5.7,94.2,12.5,2.7,385.1,0.5,0.4,1.0,5.6,0.8,9.8,0.2,1.3,1.7,2.2,933157.2,71554.8,88607.2,41839.2,730794.0,0.0,33115.2,100.0,28.4,28.4,27.5,28.4,27.6
192.168.0.170,20:06:20,20:06:2,228.8403,178.17065822784804,9,39.5,92.8,5.3,94.6,19.1,3.0,598.0,0.6,18.4,2.1,89.8,0.8,6.6,0.3,1.3,1.4,3.6,931106.0,73606.0,88588.8,40602.8,731000.8,0.0,33068.4,100.0,27.6,27.6,27.1,27.6,27.2
192.168.0.170,20:06:31,20:06:3,384.31100000000004,196.97170854271354,7,39.8,98.2,0.0,100.0,21.5,21.1,603.2,1.1,24.4,2.4,114.6,0.6,9.6,0.1,1.3,1.1,5.0,932716.8,71995.2,88597.2,42127.6,731283.6,0.0,33168.0,100.0,29.8,29.8,28.7,29.8,28.7
192.168.0.170,20:06:42,20:06:4,1522.3629999999998,711.4229305135951,5,33.1,97.4,0.6,99.3,9.1,8.9,197.0,0.5,0.2,0.5,2.8,0.5,6.3,0.1,1.0,1.1,2.4,926745.2,77966.8,88535.6,40408.0,730870.4,0.0,29360.4,100.0,29.7,29.7,28.9,29.7,28.9
192.168.0.170,20:06:51,20:06:5,1881.8906999999997,1137.9385135869568,7,36.8,97.0,0.6,99.3,11.5,8.9,309.3,1.0,0.4,1.5,7.6,0.8,12.3,0.1,1.5,2.1,3.0,932475.6,72236.4,89533.6,41782.4,732438.0,0.0,28827.6,100.0,28.5,28.5,28.4,28.0,28.0
192.168.0.170,20:07:01,20:07:0,2209.7722000000003,1408.0902888888893,5,31.5,97.6,0.7,99.3,2.2,0.0,129.4,0.5,0.4,1.0,5.6,0.8,14.6,0.0,1.3,1.6,0.6,932691.6,72020.4,89504.8,41766.4,731464.8,0.0,29726.4,100.0,28.6,28.6,27.7,28.6,27.8
192.168.0.170,20:07:13,20:07:1,6247.749999999998,3019.8641273885355,2,15.7,97.9,0.6,99.4,2.0,0.0,40.8,0.5,0.5,0.9,8.0,0.8,8.0,0.0,0.9,1.6,0.8,930975.2,73736.8,88440.8,43044.8,730790.8,0.0,31652.4,100.0,28.1,28.1,27.1,28.1,27.1
192.168.0.170,20:07:23,20:07:2,10097.045399999995,4683.155491228071,1,5.7,96.7,0.6,99.2,32.6,0.2,1151.8,2.5,0.4,1.0,5.6,0.8,39.9,0.1,2.5,2.1,6.0,936580.8,68131.2,88540.8,46466.4,733399.6,0.0,36268.4,100.0,33.1,33.1,30.3,33.1,30.4
192.168.0.170,20:07:32,20:07:3,2219.3819999999996,1111.0351111111108,3,9.0,97.6,0.1,99.8,64.6,2.8,1494.0,1.4,32.1,2.6,150.0,1.0,10.8,0.0,1.4,1.3,11.2,937009.6,67702.4,88342.8,49506.4,732403.6,0.0,38246.4,100.0,19.4,19.4,22.0,19.4,22.1
192.168.0.170,20:07:49,20:07:4,13880.837799999998,6040.34987628866,1,9.7,97.7,0.8,99.1,1.4,0.0,35.6,0.7,0.4,0.3,2.8,0.8,7.8,0.0,1.5,2.3,0.7,931072.8,73639.2,89085.2,48194.8,729489.2,0.0,35978.4,100.0,24.7,24.7,24.6,24.2,24.1
192.168.0.170,20:07:50,20:07:5,4464.3843,2514.39975,4,0.8,97.2,0.7,99.2,25.5,0.0,663.7,0.9,0.4,0.3,2.8,0.8,10.4,0.0,1.7,2.5,4.7,932030.0,72682.0,89098.8,48251.2,730136.0,0.0,35884.0,100.0,25.9,25.9,26.0,25.4,25.6
192.168.0.170,20:08:08,20:08:0,12265.452399999996,4823.893510204081,1,4.9,97.0,0.6,99.3,32.5,45.0,903.6,0.8,13.9,0.6,63.2,0.4,8.2,0.1,1.1,1.5,6.4,934128.4,70583.6,88275.2,51196.4,730401.2,0.0,33469.2,100.0,27.5,27.5,27.1,27.5,27.1
192.168.0.170,20:08:12,20:08:1,9230.811049999998,3630.2620789473685,2,3.8,96.8,0.4,99.5,54.6,61.5,1478.0,0.8,13.9,0.6,63.2,0.4,8.1,0.1,1.1,1.5,10.8,935639.2,69072.8,88291.2,50696.8,732960.0,0.0,33244.8,100.0,22.7,22.7,24.6,22.7,24.7
192.168.0.170,20:08:22,20:08:2,4041.3477,2513.125201492537,3,13.4,97.6,0.5,99.5,19.4,8.1,711.6,0.6,0.4,2.6,12.0,1.1,13.1,0.0,1.2,1.5,3.9,932222.4,72489.6,88184.4,46567.2,732602.0,0.0,32587.2,100.0,24.9,24.9,25.9,24.9,26.0
192.168.0.170,20:08:31,20:08:3,3027.96625,1461.2638445945943,6,29.6,97.1,0.7,99.3,19.4,1.9,497.2,0.4,18.4,2.3,88.0,0.5,7.0,0.1,0.8,0.9,4.5,934576.8,70135.2,88214.0,46706.4,732752.0,0.0,30892.0,100.0,27.0,27.0,27.5,27.0,27.6
192.168.0.170,20:08:42,20:08:4,4274.72315,2227.492789719625,3,21.4,97.8,0.8,99.2,0.6,0.0,16.0,0.6,0.4,1.3,6.8,0.8,8.7,0.1,1.4,2.4,0.6,928936.4,75775.6,88384.0,44406.8,731404.4,0.0,29280.4,100.0,29.5,29.5,28.5,29.5,28.5
192.168.0.170,20:08:51,20:08:5,2960.9597,1106.5192746478872,6,28.4,97.2,0.5,99.4,26.6,0.0,571.8,1.5,17.4,1.6,84.6,0.9,15.8,0.1,1.9,3.1,5.6,932391.6,72320.4,89094.0,45988.0,732632.8,0.0,29654.4,100.0,29.2,29.2,29.4,28.7,29.0
192.168.0.170,20:09:02,20:09:0,3528.9562,1619.338515283842,3,22.9,97.1,0.9,99.1,0.0,0.0,0.0,0.0,0.4,1.7,8.4,0.8,4.2,0.1,0.8,1.4,0.3,927944.8,76767.2,88096.8,44925.6,730766.0,0.0,29196.0,100.0,31.5,31.5,30.2,31.5,30.2
192.168.0.170,20:09:11,20:09:1,3160.5290000000005,1154.3318799999995,6,27.5,97.6,0.4,99.6,8.9,0.0,201.7,0.5,0.4,1.3,6.8,1.1,11.3,0.0,1.6,2.0,2.6,931805.6,72906.4,88176.8,45750.0,732722.4,0.0,30249.6,100.0,28.6,28.6,28.9,28.6,29.0
192.168.0.170,20:09:22,20:09:2,3204.3783999999987,1418.6614399999999,3,22.5,97.9,0.8,99.2,2.4,0.0,162.8,0.5,19.2,1.4,90.0,0.8,10.7,0.0,1.3,1.7,0.6,931857.2,72854.8,88127.2,46586.4,730862.0,0.0,31213.2,100.0,30.9,30.9,29.6,30.9,29.6
192.168.0.170,20:09:31,20:09:3,3023.5241499999997,1609.1970992063495,5,25.2,97.5,0.8,99.2,7.2,0.0,291.2,0.5,27.3,2.6,129.6,0.8,14.0,0.1,1.2,1.5,2.2,933437.2,71274.8,88110.0,47646.8,731998.8,0.0,31791.2,100.0,27.9,27.9,28.2,27.9,28.3
192.168.0.170,20:09:42,20:09:4,2587.1115999999997,1743.236455598455,4,25.9,96.8,0.8,99.2,6.9,0.0,112.4,0.2,14.0,1.7,70.4,0.8,4.3,0.0,0.9,1.5,2.0,933852.0,70860.0,88218.4,48276.4,732676.0,0.0,33264.0,100.0,29.3,29.3,28.8,29.3,28.8
192.168.0.170,20:09:50,20:09:5,2188.7664000000004,691.8756596491224,7,28.5,94.8,3.4,96.6,24.2,0.2,500.0,0.6,14.0,2.0,71.6,0.8,7.6,0.0,1.3,1.9,4.6,932748.4,71963.6,88220.8,47020.0,733026.0,0.0,32232.8,100.0,26.8,26.8,27.0,26.3,26.6
192.168.0.170,20:10:00,20:10:0,218.982,172.0018106312293,6,30.1,93.2,5.3,94.6,5.7,0.0,126.5,0.2,0.4,1.0,5.6,0.9,5.0,0.0,1.1,1.7,1.8,932512.8,72199.2,88048.4,46564.4,731790.8,0.0,31418.8,100.0,27.8,27.8,27.8,27.8,27.9
192.168.0.170,20:10:10,20:10:1,214.7438999999999,174.77720735785945,7,29.9,92.8,5.7,94.0,10.2,0.0,275.0,0.6,19.1,2.2,94.0,0.8,15.9,0.0,1.4,1.7,1.8,934755.6,69956.4,88062.4,48092.8,731818.0,0.0,32520.8,100.0,28.3,28.3,27.7,28.3,27.8
192.168.0.170,20:10:21,20:10:2,829.6792499999997,417.0193259259262,4,27.0,97.9,0.6,99.4,2.3,0.0,40.0,0.4,0.4,1.0,5.6,0.9,5.4,0.0,1.3,2.0,1.0,931730.8,72981.2,88071.2,46474.8,731873.6,0.0,30467.2,100.0,32.4,32.4,31.4,32.4,31.4
192.168.0.170,20:10:30,20:10:3,942.5315,287.86801351351335,7,29.6,94.1,4.4,95.5,6.9,0.0,118.4,0.8,17.7,2.1,85.8,0.8,10.0,0.2,1.4,2.0,2.3,933329.2,71382.8,88110.4,46827.6,732482.8,0.0,30508.8,100.0,28.1,28.1,27.5,28.1,27.6
192.168.0.170,20:10:43,20:10:4,223.00704999999994,177.75668791946313,9,29.8,92.7,4.1,95.2,125.0,151.9,3255.4,0.6,15.5,1.5,73.9,0.8,10.5,0.0,1.3,1.7,22.6,933642.8,71069.2,88302.4,46667.6,735728.0,0.0,30318.4,100.0,24.9,24.9,24.5,24.9,24.5
192.168.0.170,20:10:51,20:10:5,219.2401500000001,173.94145000000006,6,30.0,89.3,5.0,94.1,148.4,94.3,3815.1,1.9,15.5,2.4,77.5,1.2,20.2,0.1,2.0,1.8,26.1,934780.4,69931.6,88948.0,40651.2,735646.0,0.0,32931.2,100.0,27.9,27.9,27.4,27.4,27.0
192.168.0.170,20:11:01,20:11:0,217.41824999999992,176.25732214765105,9,29.8,91.6,7.2,92.8,16.0,0.0,385.0,0.5,17.7,1.4,83.4,0.9,6.5,0.2,1.3,1.4,3.9,933853.6,70858.4,88978.4,40049.6,731948.0,0.0,31384.8,100.0,28.8,28.8,28.2,28.8,28.3
192.168.0.170,20:11:10,20:11:1,225.20789999999997,180.89858528428093,9,29.9,92.1,6.7,93.3,16.3,0.0,459.9,0.7,17.7,2.0,85.8,0.9,13.0,0.0,1.5,1.9,4.3,926426.8,78285.2,88928.0,37378.4,731974.0,0.0,28406.0,100.0,28.4,28.4,27.4,28.4,27.5
192.168.0.170,20:11:20,20:11:2,220.7717,181.9305070921984,9,28.2,90.1,8.6,91.1,8.2,0.0,281.4,0.9,0.4,1.0,5.6,0.8,9.9,0.0,0.9,0.7,1.9,928727.2,75984.8,88848.8,38349.2,731773.2,0.0,29154.4,100.0,28.1,28.1,27.5,28.1,27.6
192.168.0.170,20:11:30,20:11:3,214.45275,175.53337050359715,8,27.8,91.7,6.8,93.2,4.5,0.0,123.4,0.6,0.4,1.0,5.6,1.0,6.0,0.1,1.6,2.5,1.1,931099.2,73612.8,88870.4,39588.0,731837.2,0.0,30359.2,100.0,28.4,28.4,28.0,28.4,28.1
192.168.0.170,20:11:41,20:11:4,341.40299999999985,197.65697037037035,5,27.0,97.3,0.8,98.7,33.9,46.2,1145.2,1.7,29.0,2.0,137.5,0.2,21.7,0.0,1.7,1.6,8.1,935414.4,69297.6,88863.6,43575.2,732064.0,0.0,33335.6,100.0,28.1,28.1,27.9,28.1,27.9
192.168.0.170,20:11:51,20:11:5,364.74099999999993,249.73644961240316,4,25.8,98.2,0.0,99.7,35.4,21.2,815.5,1.1,0.4,2.0,9.6,0.9,10.0,0.0,1.1,1.4,5.4,931041.2,73670.8,88154.0,43287.2,732290.8,0.0,28870.0,100.0,31.6,31.6,31.1,31.1,30.7
192.168.0.170,20:12:00,20:12:0,294.75194999999997,191.58839919354836,6,24.8,91.4,7.1,92.6,39.4,26.5,1085.5,0.4,0.4,1.5,7.6,1.3,8.4,0.0,0.9,1.1,6.3,921545.2,83166.8,87865.2,40238.8,732882.0,0.0,26287.2,100.0,27.1,27.1,26.8,27.1,26.9
192.168.0.170,20:12:10,20:12:1,374.60079999999994,230.45953333333335,4,24.0,98.3,0.5,99.5,19.0,17.8,433.7,0.2,0.4,1.3,6.8,0.8,5.7,0.0,1.0,1.4,3.9,925837.6,78874.4,87947.2,41050.8,732038.8,0.0,24620.4,100.0,31.0,31.0,30.3,31.0,30.4
192.168.0.170,20:12:22,20:12:2,3053.05505,1407.3491319444447,2,14.4,97.1,0.8,99.2,3.8,0.0,177.2,0.5,0.4,1.1,6.0,0.8,13.2,0.2,0.9,1.0,0.9,928488.4,76223.6,88066.8,42771.2,732082.0,0.0,25858.8,100.0,33.7,33.7,31.5,33.7,31.5
192.168.0.170,20:12:31,20:12:3,4705.666699999997,1776.9789687499995,4,19.2,97.2,0.6,99.4,4.6,0.0,198.0,0.5,0.4,1.0,5.6,0.9,10.8,0.1,1.0,1.2,1.1,931849.6,72862.4,87974.8,44094.0,733113.2,0.0,27851.2,100.0,25.3,25.3,26.8,25.3,26.9
192.168.0.170,20:12:46,20:12:4,10946.4156,3871.185710000001,1,10.0,97.6,0.7,99.3,1.9,0.0,125.6,0.7,18.0,2.6,88.0,0.5,22.4,0.0,1.2,1.6,1.0,931322.0,73390.0,88739.6,44992.0,731352.8,0.0,28502.0,100.0,30.6,30.6,29.6,30.1,29.1
192.168.0.170,20:12:51,20:12:5,8076.4535,2185.0335915492956,3,7.1,98.1,0.4,99.6,14.4,0.0,413.2,1.2,0.4,1.6,8.0,0.9,24.9,0.0,1.7,2.0,3.2,928979.2,75732.8,88533.2,42260.8,733351.6,0.0,27381.2,100.0,22.9,22.9,24.8,22.4,24.4
192.168.0.170,20:13:00,20:13:0,2173.6609999999996,624.7596943005182,5,19.3,94.6,4.7,95.3,7.6,0.0,189.2,0.4,0.4,1.8,8.8,1.2,5.1,0.1,1.2,2.0,2.1,924542.0,80170.0,87960.0,39957.6,731887.6,0.0,26511.6,100.0,21.0,21.0,23.4,21.0,23.5
192.168.0.170,20:13:11,20:13:1,539.1904,343.6099533678756,3,19.3,98.1,0.3,99.7,0.6,0.0,40.5,0.3,0.6,1.1,8.4,0.7,9.9,0.0,1.0,1.5,0.6,926926.0,77786.0,87987.2,41540.0,732327.6,0.0,27877.2,100.0,30.6,30.6,30.2,30.6,30.2
192.168.0.170,20:13:21,20:13:2,438.6479,220.0396281407035,6,19.9,92.7,5.0,94.5,29.0,40.8,957.0,1.4,25.6,2.1,121.2,0.1,22.6,0.0,1.3,1.0,6.2,928021.2,76690.8,87964.4,42985.6,732256.0,0.0,29858.4,100.0,26.0,26.0,25.7,26.0,25.8
192.168.0.170,20:13:31,20:13:3,231.74069999999995,185.5318190954774,9,19.9,91.8,6.5,93.3,28.9,27.1,886.0,0.9,0.4,1.4,7.2,0.8,10.7,0.0,1.3,1.8,5.9,922225.2,82486.8,87934.0,40005.2,732521.6,0.0,25558.8,100.0,28.3,28.3,28.2,28.3,28.3
192.168.0.170,20:13:40,20:13:4,221.7986499999999,182.46759499999993,6,20.0,89.3,9.2,90.7,17.6,14.0,456.8,0.5,0.6,1.1,8.4,1.0,9.2,0.0,1.5,1.9,4.0,926130.4,78581.6,88017.6,40922.0,732046.0,0.0,26222.0,100.0,28.4,28.4,27.7,28.4,27.8
192.168.0.170,20:13:51,20:13:5,543.87155,360.15291052631585,3,19.0,98.2,0.4,99.6,5.3,0.0,355.8,0.4,22.2,2.1,108.4,1.0,15.7,0.0,1.4,1.9,1.4,930234.0,74478.0,89095.2,43199.2,732311.2,0.0,28571.6,100.0,30.9,30.9,30.3,30.4,29.8
192.168.0.170,20:14:00,20:14:0,445.73909999999995,220.47764646464637,5,19.8,90.7,8.0,92.0,4.4,0.0,99.8,0.5,0.4,1.7,8.4,1.1,9.0,0.0,1.6,1.8,0.9,932914.8,71797.2,89134.8,44518.8,732263.6,0.0,30560.8,100.0,26.8,26.8,26.7,26.8,26.8
192.168.0.170,20:14:10,20:14:1,227.59089999999998,177.8438542713568,6,19.9,92.1,7.0,93.0,1.1,0.0,99.9,0.2,0.4,1.0,5.6,0.8,11.9,0.0,1.0,1.8,0.7,933697.6,71014.4,89069.6,44473.6,732073.6,0.0,31521.6,100.0,27.6,27.6,27.0,27.6,27.1
192.168.0.170,20:14:20,20:14:2,256.60684999999995,174.1175099999999,4,20.0,91.8,5.7,93.3,32.4,4.3,749.5,1.1,19.4,2.2,92.7,0.8,12.2,0.0,1.4,1.4,5.1,925136.0,79576.0,87949.6,40173.6,732066.4,0.0,30048.0,100.0,28.4,28.4,28.1,28.4,28.2
192.168.0.170,20:14:33,20:14:3,2985.613800000002,1250.4791568627454,2,15.3,97.3,0.8,99.0,7.4,0.0,179.6,1.0,0.4,0.2,2.4,0.8,6.7,0.1,1.1,1.0,1.2,929828.8,74883.2,88109.2,43268.4,731473.2,0.0,31038.4,100.0,35.1,35.1,32.7,35.1,32.7
192.168.0.170,20:14:50,20:14:4,13484.701000000001,6058.670387387389,1,11.1,97.5,0.9,99.1,1.5,0.0,50.7,0.7,20.4,1.4,95.2,0.9,19.0,0.2,1.6,2.3,0.8,931156.8,73555.2,89133.6,43665.6,729971.6,0.0,31808.4,100.0,26.4,26.4,26.3,25.9,25.8
192.168.0.170,20:14:51,20:14:5,3788.3246,2879.0186,2,0.5,96.8,0.8,99.2,16.5,0.0,474.4,0.9,20.4,1.4,95.2,0.9,21.8,0.2,1.8,2.5,3.9,931098.8,73613.2,89037.6,43461.6,730612.0,0.0,31492.8,100.0,28.7,28.7,28.6,28.2,28.2
192.168.0.170,20:15:08,20:15:0,14341.947,6588.983292682927,1,4.1,97.5,0.7,99.3,4.9,0.0,88.3,1.0,17.7,0.7,82.0,0.8,9.5,0.1,1.8,2.2,1.1,927403.6,77308.4,88093.6,43061.6,730847.2,0.0,28534.8,100.0,27.4,27.4,27.2,27.4,27.2
192.168.0.170,20:15:12,20:15:1,10481.0869,3987.240976744186,2,4.3,98.0,0.5,99.5,3.0,0.0,96.0,0.7,17.7,2.4,88.8,0.8,10.8,0.1,1.2,1.4,0.9,929872.0,74840.0,88128.8,43737.2,732744.4,0.0,28700.8,100.0,22.9,22.9,24.6,22.9,24.7
192.168.0.170,20:15:23,20:15:2,6774.16325,3535.0740217391312,1,4.6,98.1,0.6,99.4,3.3,0.0,200.8,0.5,0.4,1.0,5.6,0.8,14.0,0.1,1.3,1.6,0.8,933697.6,71014.4,88279.6,45755.2,733255.6,0.0,30596.4,100.0,31.9,31.9,29.9,31.9,29.9
192.168.0.170,20:15:31,20:15:3,1115.2207500000013,545.5398260869566,3,9.2,98.3,0.3,99.6,17.8,49.9,551.7,0.8,0.4,1.3,6.8,0.8,13.7,0.0,1.2,1.3,3.4,933616.8,71095.2,88138.8,46383.2,734144.8,0.0,31107.6,100.0,19.3,19.3,22.7,19.3,22.8
192.168.0.170,20:15:43,20:15:4,7972.259899999999,3049.745793650794,1,6.3,97.2,0.5,99.5,5.2,2.6,104.4,0.2,25.2,1.8,120.4,1.0,5.7,0.0,1.1,1.8,1.8,924182.0,80530.0,88316.0,41242.8,731958.0,0.0,28464.4,100.0,35.3,35.3,31.5,35.3,31.5
192.168.0.170,20:15:51,20:15:5,545.0260999999863,315.4426794871796,4,7.8,95.5,0.2,99.8,57.6,19.5,1570.3,1.0,40.1,2.6,189.0,0.9,11.0,0.0,1.3,2.2,13.1,930428.8,74283.2,88974.4,42770.4,733708.4,0.0,28811.6,100.0,19.3,19.3,22.9,18.8,22.5
192.168.0.170,20:16:00,20:16:0,225.74314999999999,183.89657272727266,5,11.0,88.7,9.6,90.4,40.9,0.0,1386.4,0.8,15.5,2.4,79.0,0.9,18.3,0.0,1.6,2.3,7.9,930325.2,74386.8,88012.8,41559.6,732678.8,0.0,34768.8,100.0,22.5,22.5,23.7,22.5,23.8
192.168.0.170,20:16:11,20:16:1,245.18369999999996,206.56181553398073,8,10.3,86.5,11.2,87.7,18.4,22.3,477.5,0.5,0.4,1.0,5.6,1.0,6.8,0.0,1.5,1.7,3.7,932553.2,72158.8,88012.8,42855.6,732032.8,0.0,32690.4,100.0,23.9,23.9,23.6,23.9,23.6
192.168.0.170,20:16:21,20:16:2,243.08809999999994,207.7929200000001,9,10.0,85.2,12.6,86.9,32.9,39.4,838.4,0.4,0.4,1.0,5.6,1.0,7.9,0.1,1.4,1.7,6.3,918810.0,85902.0,87930.4,36712.4,732844.8,0.0,24456.4,100.0,25.6,25.6,25.4,25.6,25.5
192.168.0.170,20:16:32,20:16:3,256.85905,206.34601999999995,7,10.0,82.2,14.7,84.1,55.5,60.7,1234.4,0.6,18.0,2.4,86.1,0.8,8.8,0.1,1.4,1.8,12.5,923395.6,81316.4,88227.2,37881.2,733318.0,0.0,26132.4,100.0,23.0,23.0,22.4,23.0,22.4
192.168.0.170,20:16:40,20:16:4,282.2717,218.11555000000004,9,10.0,82.2,13.8,84.8,88.2,61.6,2102.8,1.1,9.0,2.4,47.7,0.7,10.2,0.1,1.5,1.7,18.4,922355.6,82356.4,89272.0,33406.4,734572.8,0.0,26216.0,100.0,23.1,23.1,22.4,23.1,22.5
192.168.0.170,20:16:52,20:16:5,245.7149,208.89666,6,10.0,80.6,15.3,83.1,60.8,25.5,1331.9,1.8,0.4,1.1,6.0,0.9,28.1,0.2,2.7,3.1,12.9,923994.4,80717.6,89807.2,34078.4,733590.4,0.0,25720.4,100.0,21.9,21.9,21.5,21.4,21.0
192.168.0.170,20:17:01,20:17:0,262.1234999999999,200.29345,5,10.0,84.7,11.5,87.1,63.8,6.1,1299.7,1.2,22.2,1.4,105.1,0.8,13.3,0.1,1.9,2.0,13.2,920808.4,83903.6,89840.0,30226.8,735653.6,0.0,25585.2,100.0,23.1,23.1,23.0,23.1,23.1
192.168.0.170,20:17:12,20:17:1,274.33725,208.54091999999997,7,10.0,80.5,15.9,82.5,42.9,7.5,865.0,1.2,0.4,2.1,10.0,0.9,14.8,0.0,2.1,2.3,10.1,919563.6,85148.4,89996.4,28366.8,734369.2,0.0,24348.0,100.0,20.0,20.0,19.9,20.0,19.9
192.168.0.170,20:17:22,20:17:2,258.6294,209.63504000000012,6,10.0,85.0,9.3,87.3,108.3,69.4,3322.0,1.4,20.0,1.4,93.1,0.8,26.8,0.0,1.7,2.0,18.5,925166.8,79545.2,89982.4,33238.4,734658.4,0.0,28381.2,100.0,22.8,22.8,22.8,22.8,22.9
192.168.0.170,20:17:32,20:17:3,257.20134999999993,192.19436,3,10.0,79.6,15.1,82.6,99.6,55.6,2480.2,1.0,14.2,1.9,68.6,0.8,18.8,0.0,1.4,1.8,19.0,930662.8,74049.2,89966.8,37905.6,736539.6,0.0,29556.4,100.0,23.4,23.4,22.8,23.4,22.9
192.168.0.170,20:17:44,20:17:4,2855.2659999999996,1004.0307887323942,1,7.1,96.2,0.4,99.2,75.2,32.7,1678.8,1.5,0.4,1.5,7.6,1.0,16.1,0.2,2.1,1.4,14.1,925398.0,79314.0,90072.4,32816.0,734407.6,0.0,29686.8,100.0,31.8,31.8,29.0,31.8,29.0
192.168.0.170,20:17:58,20:17:5,12552.1755,6950.2993809523805,1,6.3,97.3,0.6,99.3,17.3,2.7,454.4,1.3,0.4,0.2,2.4,1.0,12.1,0.1,1.4,1.3,3.1,924578.8,80133.2,89892.8,33789.6,731155.6,0.0,32524.8,100.0,28.2,28.2,27.6,28.2,27.6
192.168.0.170,20:18:07,20:18:0,12234.481,7829.773000000002,1,2.5,96.6,0.5,99.4,41.1,5.6,1441.9,1.2,22.1,1.9,106.8,0.3,21.5,0.0,1.2,1.2,7.8,933342.4,71369.6,89897.2,38015.2,734502.4,0.0,31616.8,100.0,26.8,26.8,26.6,26.8,26.7
192.168.0.170,20:18:15,20:18:1,10065.231299999998,6336.213210526315,1,1.9,96.8,0.6,99.3,29.3,0.0,1106.7,1.6,22.0,2.1,107.2,0.3,22.0,0.0,1.6,1.5,6.4,924228.0,80484.0,89260.0,38363.2,733717.6,0.0,29750.8,100.0,26.6,26.6,26.3,26.6,26.4
192.168.0.170,20:18:20,20:18:2,7223.530849999999,1733.11462,3,5.0,97.0,0.4,99.5,16.2,11.4,457.9,0.8,0.5,2.4,13.6,0.8,14.6,0.0,1.4,2.0,3.8,924866.4,79845.6,89164.8,38226.0,733334.0,0.0,28917.2,100.0,21.6,21.6,23.2,21.6,23.3
